competitioncolor1g,badge_ls,competitionid,competitioncolor2r,competitioncolor2g,competitioncolor1b,badge_rs,competitioncolor1r,competitioncolor2b,badge_chest_champions,badge_ls_champions,badge_chest,badge_rs_champions,goalscoringrecord,hasmediarope,celebrationmediapen,isteampitchflagenabledstage,isstanchionflamethrowerenabledstage,celebrationsponsorboard,winterballid,authenticwipeid,goaljingle,isstadiumdressingenabledstage,isgoallinetechcompenabledstage,abbapenalties,hasvikingclap,subsonbench,competitionimportance,finalballid,presassettwo,adboardplacement,iscompetitionscarfenabled,authentictarpadboardb,introanthemidle,isbannerenabled,pitchtarps,ischampionboardenabled,introconfetti,colorregion,isuniqueadboardscompenabled,ishandshakeboardenabled,country_lock,isballplinthenabledstage,hasstandingcrowd,customcornerflagpoledesign,iscompetitionpoleflagenabled,isteampitchflagenabled,isflamethrowercannonsenabled,hasmascot,iscenterpitchflagenabledstage,iscompetitioncrowdcardsenabled,player_display_pts,isarchwayenabled,isgoallinetechcompenabled,authenticwipe,cornerflagpolecolorenabled,isrealcompetition,replay360degree,isuniquetrophypedestalenabled,custombibs,isinjuryboardenabled,isintroconfettienabledstage,inflatables,player_display_ptw_tr,iswomencompetition,lowerstadiumdressing,isstadiumdressingunique,isvanishingsprayhomeenabled,isflamethrowercannonsenabledstage,hasauthentictarpads,isvanishingsprayenabled,finalstadium,stanchionflamethrower,has_var,languageregion,ispitchtarpsenabledstage,celebrationbackboard,adboardplacementstage,isstadiumdressinguniquestage,iscenterpitchflagenabled,crowdregion,pitchbranding,isgoallinetechhomeleagueenabled,stadiumcrowdmap,ballid,celebrationstage,authentictarpadboarda,celebrationarchedboard,isballplinthenabled,introteamportrait,onpitchgraphics,crowdskintonecode,competitionchampionid,haslargeflag,isarchwayenabledstage,isgoalnetadsenabledstage,isstadiumdressingenabled,goalnetads
90,-1,1,250,250,125,100001,0,250,0,0,500001,-1,29,1,1,9,9,1,12,0,0,9,9,0,0,9,1,33,1,1,1,14,0,1,5,0,0,7,0,3,13,0,0,1,1,0,0,0,9,1,0,0,0,1,0,1,0,0,0,0,9,0,0,0,0,0,1,9,1,1,0,0,0,9,0,0,0,9,0,0,0,0,0,33,1,3,0,1,0,0,2,819,0,9,9,0,0
12,100004,4,255,23,12,-1,12,64,0,500004,0,-1,41,1,1,9,9,1,12,0,1,9,9,0,0,9,1,122,0,0,1,14,0,1,3,0,0,5,0,0,7,0,1,1,1,0,0,0,9,1,0,0,0,1,1,1,0,0,0,0,9,0,0,0,0,0,1,9,1,1,0,0,0,6,0,1,9,9,0,0,0,1,0,122,0,3,0,1,0,0,2,2014,0,9,9,0,0
29,-1,10,250,250,102,100010,39,250,0,-1,0,500010,43,1,1,9,9,1,12,0,1,9,0,0,0,9,1,30,0,0,0,2,0,1,1,0,0,4,1,0,34,0,1,1,1,0,0,0,9,1,0,0,1,1,1,1,0,0,0,0,9,0,0,0,0,0,1,9,1,1,0,0,1,6,0,1,9,9,0,0,0,1,0,30,1,2,0,1,0,0,2,247,0,9,9,0,0
19,100013,13,246,247,96,100013,56,247,0,-1,0,500013,36,1,0,9,9,0,12,0,0,9,0,0,0,9,1,151,0,0,1,0,0,0,0,0,0,3,1,2,14,0,1,1,0,0,2,1,9,1,0,0,1,3,1,1,0,1,0,0,9,0,0,0,0,0,1,8,0,1,0,0,1,1,9,0,9,9,0,0,1,1,0,151,2,0,0,2,0,0,2,9,0,9,9,0,0
155,-1,14,0,20,66,100014,182,137,0,-1,0,100014,43,0,1,9,9,2,112,0,0,9,0,0,0,9,1,55,0,0,0,3,0,0,1,0,0,3,0,2,14,0,1,1,0,0,0,0,9,0,0,0,1,3,0,1,0,1,0,0,9,0,0,0,0,0,1,9,1,1,0,0,0,1,0,0,9,9,0,0,0,1,0,55,0,0,2,2,0,0,2,8,0,9,9,0,0
38,-1,16,8,95,38,100016,38,255,0,-1,0,500016,44,1,1,9,9,0,101,0,0,9,0,0,0,9,1,45,0,1,1,10,0,1,1,0,0,4,1,2,18,0,1,2,1,0,0,1,9,1,0,2,1,3,0,1,0,1,0,0,9,0,0,0,0,0,1,9,1,1,0,0,1,2,0,0,0,9,0,0,1,1,0,45,2,2,0,2,0,0,2,73,0,0,0,0,1
38,-1,17,22,255,38,100017,38,208,0,-1,0,100017,55,1,1,0,9,0,104,0,0,9,9,0,0,7,1,51,0,1,1,10,0,1,1,0,0,4,0,2,18,0,1,2,0,1,0,0,9,0,0,2,0,3,0,1,0,1,0,0,9,0,0,0,0,0,1,9,1,1,0,0,0,2,0,1,0,9,0,0,1,0,0,51,2,2,0,2,0,0,2,217,0,0,0,0,1
255,-1,19,210,5,255,100019,255,21,0,-1,0,500019,41,1,1,9,9,0,26,0,1,9,0,0,0,9,1,25,0,0,1,3,0,1,3,0,0,5,1,0,21,0,1,1,1,0,0,1,0,1,2,0,1,3,0,1,1,1,0,0,9,0,0,0,0,0,1,9,1,1,0,0,1,3,0,0,9,9,1,0,0,1,0,25,2,0,0,2,0,0,2,21,0,9,0,0,1
255,-1,20,210,5,255,100020,255,21,0,-1,0,100020,41,1,1,9,9,1,28,0,1,9,0,0,0,9,1,27,0,0,1,3,0,1,3,0,0,5,1,0,21,0,1,1,1,0,0,0,0,1,2,0,1,3,0,1,1,1,0,0,9,0,0,0,0,0,1,9,1,1,0,0,1,3,0,0,9,9,1,0,0,1,0,27,1,0,0,2,0,0,2,31,0,9,0,0,1
1,-1,21,255,255,1,-1,1,255,-1,-1,-1,-1,0,0,1,9,9,1,26,0,0,8,8,0,0,9,0,25,0,0,1,14,0,1,1,0,0,5,0,0,-1,8,1,1,1,0,0,0,8,1,2,0,1,1,0,1,0,0,0,0,9,0,0,0,0,1,1,9,1,1,0,0,1,3,8,0,9,8,1,0,0,1,0,25,0,3,0,1,0,0,2,-1,0,9,9,1,0
1,-1,22,255,255,1,-1,1,255,-1,-1,-1,-1,0,0,1,9,9,1,116,0,1,8,9,0,0,9,0,115,0,0,1,14,0,1,1,0,0,5,0,0,-1,8,1,1,1,0,0,0,8,1,2,0,0,1,0,1,0,0,0,0,9,0,0,0,0,0,1,9,1,1,0,0,1,3,8,0,9,9,1,0,0,0,0,115,0,3,0,1,0,0,2,-1,0,9,9,1,0
0,-1,31,250,250,229,100031,43,250,-1,-1,-1,100031,36,0,1,9,9,0,137,0,0,9,0,0,0,9,1,92,0,0,1,0,1,1,1,0,0,4,1,2,27,0,1,1,1,0,0,1,9,1,3,0,1,3,1,1,1,1,0,0,9,0,1,0,0,0,1,9,1,1,0,0,1,4,0,0,9,9,0,0,0,1,0,92,2,0,0,2,1,0,2,48,0,9,9,0,0
199,0,32,250,250,133,0,97,250,0,0,0,0,35,0,1,9,9,0,172,0,0,9,9,0,0,9,1,82,0,1,1,0,0,1,1,0,0,4,0,3,27,0,1,1,1,0,0,0,9,1,3,1,0,1,1,1,0,0,0,0,9,0,1,0,0,0,1,9,0,1,0,0,0,4,0,0,0,9,0,0,0,1,0,82,1,0,0,1,0,0,2,111974,0,0,9,0,0
193,-1,33,250,250,111,-1,108,250,-1,-1,-1,-1,0,0,1,9,9,1,82,0,0,7,9,0,0,7,1,82,0,0,1,0,0,1,0,0,0,4,0,1,-1,7,1,1,1,0,0,0,9,1,0,1,0,1,0,1,0,0,0,0,9,0,0,0,0,0,1,9,0,1,0,0,0,4,9,1,9,9,0,0,0,1,0,82,1,0,0,1,0,0,2,-1,0,7,9,1,0
36,100039,39,163,139,33,-1,40,84,0,500039,0,-1,34,1,1,0,8,2,189,0,0,9,9,0,0,9,1,189,1,0,1,4,0,1,1,0,0,6,1,0,95,0,1,1,1,2,3,1,9,1,0,0,0,1,0,1,0,1,0,0,9,0,0,0,0,1,1,8,1,1,0,1,1,1,0,0,9,8,0,0,0,1,0,189,2,3,2,2,1,0,2,697,0,9,9,0,0
70,-1,41,255,255,108,100041,46,255,0,-1,0,500041,30,1,1,9,9,1,12,0,0,9,9,0,0,9,1,199,1,0,1,0,0,1,0,0,0,7,0,0,36,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,9,0,0,0,0,0,1,9,0,1,0,0,0,8,9,1,9,9,1,0,0,0,0,199,0,0,0,1,0,0,2,918,0,9,9,0,0
255,0,50,255,255,255,100050,255,255,0,0,0,500050,52,0,1,9,9,1,174,0,0,9,9,0,0,9,1,173,0,0,1,0,0,1,0,0,0,3,0,0,42,0,0,1,0,0,0,0,9,1,3,0,0,1,0,1,0,0,0,0,9,0,1,0,0,0,1,9,0,1,0,0,0,1,9,0,9,9,0,0,0,1,0,173,0,0,1,1,0,0,2,78,0,9,9,0,0
0,-1,51,255,255,0,-1,0,255,-1,-1,-1,-1,0,1,1,9,0,0,-1,0,0,9,9,0,1,7,1,141,0,0,0,0,0,0,0,0,0,3,0,0,223,9,1,1,0,0,0,0,9,0,0,0,0,0,1,0,0,0,0,0,9,0,0,0,0,0,0,9,0,0,0,1,0,1,9,0,9,9,0,0,0,1,0,141,1,0,0,0,0,0,2,-1,0,9,9,0,0
75,-1,53,255,255,68,100053,255,255,0,-1,0,500053,50,1,1,9,9,1,132,0,0,9,9,0,0,9,1,41,0,1,0,10,0,1,1,0,0,4,1,0,45,0,0,1,1,0,0,1,9,1,0,1,0,3,1,1,1,0,0,1,9,0,0,0,0,0,1,9,1,1,0,0,1,5,0,0,0,9,0,0,0,1,0,41,1,2,0,1,1,0,2,241,0,0,9,0,0
212,-1,54,255,255,214,100054,0,255,0,-1,0,100054,46,1,1,9,9,1,138,0,0,9,9,0,0,9,1,69,0,1,0,10,0,1,1,0,0,4,0,0,45,0,0,1,1,0,0,1,9,1,0,1,0,1,1,1,0,0,0,0,9,0,0,0,0,0,1,9,1,1,0,0,1,5,0,0,0,9,0,0,0,1,0,69,1,2,0,1,0,0,2,1853,0,0,9,0,0
94,-1,56,250,250,128,56,57,250,0,-1,0,500056,39,1,1,9,9,1,12,0,0,9,9,0,0,9,1,97,1,1,1,14,0,1,1,0,0,7,0,0,46,0,1,1,1,0,0,0,9,1,0,1,0,1,1,1,0,0,0,0,9,0,0,0,0,0,1,9,1,1,0,0,0,7,0,0,0,9,0,0,0,0,0,97,1,3,0,1,0,0,2,320,0,0,9,0,0
155,-1,60,0,20,66,100060,182,137,0,-1,0,100060,36,0,1,9,9,2,112,0,0,9,9,0,0,7,1,55,0,0,0,3,0,0,1,0,0,3,0,2,14,0,1,1,0,0,0,0,9,0,0,0,0,3,0,1,0,1,0,0,9,0,0,0,0,0,1,9,1,1,0,0,0,1,0,0,9,9,0,0,0,1,0,55,0,0,2,2,0,0,2,88,0,9,9,0,0
155,-1,61,1,20,66,100061,182,137,0,-1,0,100061,32,0,1,9,9,2,112,0,0,9,9,0,0,7,1,55,0,0,0,3,0,0,1,0,0,3,0,2,14,0,1,1,0,0,0,0,9,0,0,0,0,3,0,1,0,1,0,0,9,0,0,0,0,0,1,9,1,1,0,0,0,1,0,0,9,9,0,0,0,0,0,55,0,0,2,2,0,0,2,142,0,9,9,0,0
0,-1,63,255,255,0,-1,0,255,-1,-1,-1,-1,0,1,1,9,0,0,-1,0,0,9,9,0,1,7,1,141,0,0,0,0,0,0,0,0,0,3,0,0,223,9,0,1,0,0,0,0,9,0,0,0,0,0,1,0,0,0,0,0,9,0,0,0,0,0,0,9,0,0,0,1,0,1,9,0,9,9,0,0,0,1,0,141,1,0,0,0,0,0,2,-1,0,9,9,0,0
175,100065,65,255,255,5,100065,114,255,0,500065,0,500065,37,1,1,9,9,1,23,0,0,9,9,0,0,9,1,23,0,0,0,0,0,1,0,0,0,3,0,1,25,0,1,1,0,0,0,0,9,0,0,0,0,1,0,1,0,0,0,0,9,0,0,0,0,0,1,9,0,1,0,0,0,1,9,1,9,9,0,0,0,1,0,23,1,0,0,1,0,0,2,834,0,9,9,0,0
51,-1,66,50,200,112,100066,31,255,0,-1,0,100066,37,1,1,9,9,1,12,0,0,9,9,0,0,9,1,93,0,1,1,14,0,1,3,0,0,4,0,0,37,0,1,1,1,0,0,0,0,0,2,1,0,1,1,1,0,0,0,0,9,0,0,0,0,0,1,9,1,1,0,0,1,10,0,0,0,9,1,0,0,0,0,93,1,3,1,1,0,0,2,873,0,0,9,0,0
255,-1,68,242,1,255,-1,255,1,-1,-1,-1,-1,39,1,1,9,9,1,12,0,0,9,0,0,0,9,1,89,1,0,1,14,0,1,2,0,0,5,0,0,-1,0,1,1,1,0,2,0,0,1,0,1,1,1,1,1,0,0,0,0,9,0,0,0,0,0,1,8,1,1,0,0,1,19,0,0,9,9,1,0,0,1,0,89,1,3,1,1,0,0,9,325,0,0,9,0,0
0,-1,76,255,255,0,-1,0,255,-1,-1,-1,-1,0,1,1,9,9,0,88,0,0,9,9,0,0,7,1,88,0,0,0,0,0,1,0,0,0,3,0,0,-1,0,0,1,1,0,0,0,9,0,0,0,0,1,1,1,0,0,0,0,9,0,0,0,0,0,0,9,0,0,0,0,0,1,9,0,9,9,0,0,0,1,0,88,1,0,0,1,0,0,2,-1,0,9,9,0,0
63,-1,78,250,250,121,-1,15,250,-1,-1,-1,-1,0,1,1,0,9,0,142,0,0,9,0,0,0,7,0,141,0,0,1,0,1,1,0,0,0,3,0,0,-1,0,0,1,1,1,0,1,9,1,3,1,1,1,1,1,0,0,0,0,9,0,1,0,0,0,1,9,0,1,0,0,0,1,9,1,9,9,0,0,0,1,0,141,1,0,0,1,1,0,2,-1,0,0,9,0,0
1,-1,80,255,255,1,-1,255,255,100080,-1,100080,-1,41,1,1,9,9,1,12,0,0,9,9,0,0,7,1,31,0,0,1,0,0,1,0,0,0,5,0,0,4,0,1,1,1,0,0,0,9,1,0,0,0,1,1,1,0,0,0,0,9,0,0,0,0,0,1,9,0,1,0,0,0,3,9,0,9,9,0,0,0,0,0,31,0,0,0,1,0,0,2,209,0,9,9,0,0
1,-1,81,255,255,1,-1,255,255,-1,-1,-1,-1,0,1,1,9,9,0,12,0,0,9,9,0,0,7,0,31,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,9,1,0,0,0,1,0,1,0,0,0,0,9,0,0,0,0,0,0,9,0,0,0,0,0,1,9,1,9,9,0,0,0,1,0,31,1,0,0,1,0,0,2,209,0,9,9,0,0
255,100083,83,0,28,255,-1,255,72,0,500083,0,-1,31,1,1,9,9,1,12,0,0,9,9,0,0,9,1,29,0,1,0,14,0,1,5,0,0,2,0,3,167,0,1,1,1,0,0,0,9,1,2,1,0,1,1,1,0,0,0,0,9,0,0,0,0,0,1,9,1,1,0,0,1,22,0,0,0,9,0,0,0,0,0,29,1,3,1,1,0,0,4,1473,0,0,9,0,0
71,-1,152,255,255,107,100353,23,255,-1,-1,0,500353,18,1,1,9,9,1,12,0,0,9,0,0,0,9,1,129,1,0,1,0,0,1,3,0,0,1,0,3,52,0,1,1,1,0,0,0,9,0,0,1,1,1,0,1,0,0,0,0,9,8167,0,0,0,0,1,9,1,1,0,0,0,21,0,0,9,9,0,0,0,1,0,129,1,0,0,1,0,0,7,-1,0,0,9,0,0
71,-1,153,255,255,107,100353,23,255,-1,-1,0,500353,17,1,1,9,9,1,12,0,0,9,0,0,0,9,1,129,1,0,1,0,0,1,3,0,0,1,0,3,52,0,1,1,1,0,0,0,9,0,0,1,1,1,0,1,0,0,0,0,9,8167,0,0,0,0,1,9,1,1,0,0,0,21,0,0,9,9,0,0,0,1,0,129,1,0,0,1,0,0,7,-1,0,0,9,0,0
64,100189,189,250,250,98,-1,5,250,0,500189,0,-1,40,0,1,9,9,1,71,0,0,9,9,0,0,9,1,71,0,1,1,14,0,1,1,0,0,5,0,3,47,0,1,1,1,0,0,0,9,1,2,0,0,1,0,1,0,0,0,0,9,0,0,0,0,0,1,9,1,1,0,0,1,3,0,0,0,9,0,0,0,0,0,71,1,3,1,1,0,0,2,896,0,9,9,0,0
31,-1,201,190,190,40,201,173,190,0,-1,0,604001,0,1,0,7,9,2,176,0,0,7,7,0,0,9,1,175,0,0,0,11,0,0,1,0,0,3,0,0,14,0,1,1,0,1,1,0,0,0,2,0,1,1,0,1,0,1,0,0,9,0,0,0,0,1,1,7,1,1,155,0,0,1,4,0,9,8,2,0,0,1,2,175,0,5,2,2,0,0,2,1799,0,9,9,1,0
155,-1,202,0,20,66,202,182,137,0,-1,0,202,0,1,1,8,9,2,60,0,0,8,8,0,0,9,1,60,0,0,0,1,0,0,1,0,0,3,0,2,14,0,1,1,0,1,3,0,8,0,0,0,1,3,0,1,0,1,0,0,9,0,0,0,0,0,1,8,1,1,0,0,0,1,0,0,9,9,1,0,0,0,2,60,0,0,2,2,0,0,2,13,0,9,9,1,0
155,-1,203,0,20,66,203,182,137,0,-1,0,203,0,1,1,8,9,2,61,0,0,8,8,0,0,7,1,61,0,0,0,2,0,0,1,0,0,3,0,2,14,0,1,1,0,1,3,0,8,0,0,0,1,3,0,1,0,1,0,0,9,0,0,0,0,0,1,8,1,1,0,0,0,1,8,0,9,9,1,0,0,1,2,61,0,0,2,2,0,0,2,1938,0,9,9,1,0
29,-1,204,255,255,86,204,26,255,-1,-1,-1,-1,0,1,1,7,9,1,142,0,0,0,7,0,0,9,1,88,0,0,1,0,0,1,0,0,0,4,0,0,-1,0,1,1,1,1,0,0,7,1,0,1,1,1,0,1,0,0,0,0,9,0,0,0,0,0,1,9,0,1,0,0,0,2,9,1,9,9,1,0,0,1,1,88,0,0,0,1,0,0,2,73,0,0,9,1,0
174,-1,206,255,255,128,206,32,255,-1,-1,-1,206,0,1,1,8,9,0,12,0,0,0,6,0,0,9,1,32,0,1,1,0,0,1,0,0,0,5,0,0,-1,0,1,1,1,1,0,0,6,1,1,1,1,1,0,1,1,1,0,0,9,0,0,0,0,1,1,9,0,1,0,0,0,3,9,0,0,8,1,0,0,0,2,32,2,0,2,2,0,0,2,36,0,6,9,1,0
255,-1,207,210,5,255,207,255,21,-1,-1,-1,-1,0,1,1,0,9,1,-1,0,0,0,0,0,0,9,0,160,0,1,1,14,0,1,4,0,0,5,0,0,-1,0,1,1,0,1,0,0,0,0,2,0,1,1,0,1,1,0,0,0,9,0,0,0,0,1,1,9,1,1,0,0,1,3,0,1,0,0,1,0,0,1,2,160,1,3,0,1,0,0,2,32,0,9,9,1,0
0,-1,208,252,187,43,-1,228,42,-1,-1,-1,-1,0,1,1,9,9,1,142,0,0,9,9,0,0,9,1,88,0,0,0,14,0,1,1,0,0,4,0,0,-1,8,0,1,1,0,0,0,8,1,0,1,0,1,0,1,0,0,0,0,9,0,0,0,0,0,1,9,1,1,0,0,1,5,5,0,9,9,1,0,0,1,2,88,1,3,0,1,0,0,2,241,0,8,5,0,1
2,-1,210,250,250,7,210,119,250,500210,-1,-1,210,0,1,1,9,9,0,40,0,0,0,5,0,0,9,1,40,0,1,1,0,0,1,1,0,0,4,0,2,27,5,1,1,1,0,0,1,9,1,3,0,1,1,0,1,1,1,0,1,9,0,1,0,0,0,1,9,0,1,0,0,0,4,0,0,8,9,0,0,0,1,2,40,2,0,0,2,1,0,2,45,0,9,9,1,0
81,-1,211,250,250,127,211,0,250,-1,-1,-1,211,0,0,1,9,9,0,65,0,0,9,8,0,0,9,0,65,0,1,1,0,0,1,0,0,0,4,0,2,27,8,1,1,1,0,0,1,9,0,3,1,1,1,0,1,1,1,0,1,9,0,1,0,0,0,1,9,0,1,262,0,0,4,9,0,0,9,0,0,0,1,2,65,2,0,0,2,1,0,2,-1,0,8,9,0,0
1,-1,212,250,250,1,-1,255,250,-1,-1,-1,-1,0,1,1,8,9,0,142,0,0,0,9,0,0,9,1,88,0,0,1,0,0,1,0,0,0,5,0,0,-1,0,0,1,1,1,0,0,9,1,0,0,0,1,0,1,0,0,0,0,9,0,0,0,0,0,1,9,0,1,0,0,0,3,9,0,9,9,0,0,0,0,2,88,1,0,0,1,0,0,2,111822,0,9,9,1,0
102,-1,213,250,250,220,-1,61,250,-1,-1,-1,-1,0,1,1,9,9,1,142,0,0,9,9,0,0,9,1,88,0,0,1,0,0,1,0,0,0,5,0,0,-1,0,1,1,1,0,0,0,9,1,0,0,0,1,0,1,0,0,0,0,9,0,0,0,0,0,1,9,0,1,0,0,0,6,9,1,9,9,0,0,0,1,1,88,0,0,0,1,0,0,2,231,0,9,6,0,1
12,-1,214,255,23,12,-1,12,64,-1,-1,-1,-1,0,1,1,9,9,0,12,0,0,9,9,0,0,7,1,122,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,9,0,0,0,0,1,0,1,0,0,0,0,9,0,0,0,0,0,0,9,0,0,0,0,0,1,9,1,9,9,0,0,0,1,0,122,1,0,0,1,0,0,2,231,0,9,9,0,0
1,-1,215,255,255,74,-1,1,255,-1,-1,-1,-1,0,1,1,9,9,1,12,0,0,9,9,0,0,9,1,80,1,0,1,0,0,1,0,0,0,7,0,0,-1,0,0,1,1,0,0,0,8,1,0,0,0,1,0,1,0,0,0,0,9,0,0,0,0,0,1,9,0,1,0,0,0,9,9,0,9,9,1,0,0,0,2,80,1,0,0,1,0,0,2,819,0,9,9,0,0
90,-1,216,250,250,125,-1,0,250,-1,-1,-1,-1,0,0,1,9,9,0,12,0,0,9,9,0,0,7,1,33,1,1,1,0,0,1,5,0,0,0,0,3,-1,0,0,1,1,0,0,0,9,1,0,0,0,1,0,1,0,0,0,0,9,0,0,0,0,0,1,9,0,1,0,0,0,1,0,1,0,9,0,0,0,0,0,33,1,0,0,1,0,0,2,1516,0,9,9,0,0
