competitioncolor1g,badge_ls,competitionid,competitioncolor2r,competitioncolor2g,competitioncolor1b,badge_rs,competitioncolor1r,competitioncolor2b,badge_chest_champions,badge_ls_champions,badge_chest,badge_rs_champions,goalscoringrecord,hasmediarope,celebrationmediapen,isteampitchflagenabledstage,isstanchionflamethrowerenabledstage,celebrationsponsorboard,winterballid,authenticwipeid,goaljingle,isstadiumdressingenabledstage,isgoallinetechcompenabledstage,abbapenalties,hasvikingclap,subsonbench,competitionimportance,finalballid,presassettwo,adboardplacement,iscompetitionscarfenabled,authentictarpadboardb,introanthemidle,isbannerenabled,pitchtarps,ischampionboardenabled,introconfetti,colorregion,isuniqueadboardscompenabled,ishandshakeboardenabled,country_lock,isballplinthenabledstage,hasstandingcrowd,customcornerflagpoledesign,iscompetitionpoleflagenabled,isteampitchflagenabled,isflamethrowercannonsenabled,hasmascot,iscenterpitchflagenabledstage,iscompetitioncrowdcardsenabled,player_display_pts,isarchwayenabled,isgoallinetechcompenabled,authenticwipe,cornerflagpolecolorenabled,isrealcompetition,replay360degree,isuniquetrophypedestalenabled,custombibs,isinjuryboardenabled,isintroconfettienabledstage,inflatables,player_display_ptw_tr,iswomencompetition,lowerstadiumdressing,isstadiumdressingunique,isvanishingsprayhomeenabled,isflamethrowercannonsenabledstage,hasauthentictarpads,isvanishingsprayenabled,finalstadium,stanchionflamethrower,has_var,languageregion,ispitchtarpsenabledstage,celebrationbackboard,adboardplacementstage,isstadiumdressinguniquestage,iscenterpitchflagenabled,crowdregion,pitchbranding,isgoallinetechhomeleagueenabled,stadiumcrowdmap,ballid,celebrationstage,authentictarpadboarda,celebrationarchedboard,isballplinthenabled,introteamportrait,onpitchgraphics,crowdskintonecode,competitionchampionid,haslargeflag,isarchwayenabledstage,isgoalnetadsenabledstage,isstadiumdressingenabled,goalnetads
33,-1,217,255,255,63,-1,22,255,-1,-1,-1,-1,0,1,1,8,9,1,12,0,0,9,9,0,0,9,1,199,1,1,1,14,0,1,4,0,0,7,0,0,-1,0,0,1,1,1,0,0,8,0,0,1,0,1,0,1,0,0,0,0,9,0,0,0,0,0,1,9,1,1,0,0,0,8,0,1,8,9,1,0,0,0,1,199,0,3,0,1,0,0,2,417,0,8,9,0,0
63,-1,218,0,102,70,-1,54,0,-1,-1,-1,-1,0,1,1,8,9,0,142,0,0,8,9,0,0,9,1,88,0,0,1,0,0,1,0,0,0,4,0,0,-1,8,1,1,1,1,0,0,6,1,2,1,0,1,0,1,0,0,0,0,9,1,0,0,0,0,1,9,0,1,0,0,1,17,9,0,9,9,1,0,0,0,2,88,1,0,1,1,0,0,2,237,0,6,9,1,0
77,-1,219,255,255,163,-1,1,255,-1,-1,-1,-1,0,1,1,7,9,1,12,0,0,0,9,0,0,9,1,99,0,0,1,0,0,0,0,0,0,3,0,0,-1,0,0,1,0,1,1,0,5,1,1,0,0,1,0,1,0,0,0,0,9,0,0,0,0,0,1,8,0,1,0,0,0,1,9,0,9,9,1,0,0,1,2,99,0,0,1,1,0,0,2,77,0,9,9,1,0
7,-1,220,250,250,140,-1,57,250,-1,-1,-1,-1,0,1,1,8,9,1,12,0,0,8,9,0,0,9,1,97,1,0,1,0,0,1,0,0,0,7,0,0,-1,0,0,1,1,1,0,0,9,1,0,0,0,1,0,1,0,0,0,0,9,0,0,0,0,0,1,9,0,1,0,0,0,7,9,0,9,9,0,0,0,0,2,97,0,0,0,1,0,0,2,320,0,9,9,1,0
17,-1,221,255,255,31,-1,178,255,-1,-1,-1,-1,0,1,1,9,9,0,12,0,0,0,9,0,0,9,1,71,0,0,0,0,0,1,0,0,0,5,0,0,-1,8,0,1,1,0,0,0,9,0,0,1,0,1,0,1,0,0,0,0,9,0,0,0,0,0,1,9,0,1,0,0,0,3,9,0,9,9,0,0,0,0,2,71,1,0,1,1,0,0,2,896,0,8,9,1,0
47,-1,223,255,255,134,223,8,255,0,-1,0,500223,17,2,1,9,9,0,108,0,1,0,2,0,0,9,1,66,0,1,1,0,1,1,0,0,0,8,0,0,-1,0,1,1,1,0,0,1,0,1,0,2,1,3,0,1,0,1,1,0,9,0,0,0,1,1,1,9,0,1,195,0,1,1,9,0,0,0,2,0,1,1,2,66,2,0,0,2,1,0,2,73,0,0,9,1,0
12,-1,224,243,146,12,224,12,0,0,-1,0,500224,17,2,1,9,9,0,46,0,1,0,2,0,0,9,1,59,0,1,1,0,1,1,0,0,0,9,0,0,-1,0,1,1,1,0,0,1,0,1,0,2,1,3,0,1,0,1,1,0,9,0,0,0,0,1,1,9,0,1,515,0,0,1,9,0,0,0,2,0,1,1,2,59,2,0,0,2,1,0,2,18,0,0,9,1,0
11,-1,225,255,231,30,-1,198,181,-1,-1,-1,-1,0,1,1,9,9,1,12,0,0,9,0,0,0,9,0,41,0,0,0,14,0,1,1,0,0,4,0,0,-1,8,0,1,1,0,0,0,9,1,0,1,1,1,0,1,0,0,0,0,9,0,0,0,0,0,1,9,1,1,0,0,1,5,8,0,9,9,0,0,0,1,0,41,1,3,0,1,0,0,2,241,0,8,9,0,0
12,-1,226,0,190,12,226,12,20,0,-1,0,500226,11,2,1,9,9,0,118,0,1,0,2,0,0,9,1,57,0,1,1,0,1,1,0,0,0,9,0,0,-1,0,1,1,1,0,0,1,0,1,0,2,1,3,0,1,0,1,1,0,9,0,0,0,0,1,1,9,0,1,420,0,0,1,9,0,0,0,2,0,1,1,2,57,2,0,0,2,1,0,2,5,0,0,9,1,0
68,-1,228,165,13,55,228,57,1,0,-1,0,228,0,1,1,8,9,2,77,0,0,8,8,0,0,9,0,77,0,0,0,0,0,0,0,0,0,3,0,0,14,8,1,1,0,1,1,0,8,0,0,0,1,1,0,1,0,1,0,0,9,0,0,0,0,0,1,8,0,1,0,0,0,1,9,2,9,9,1,0,0,1,2,77,0,0,0,2,0,0,2,10,0,9,9,1,0
255,-1,232,0,100,255,232,255,100,0,-1,0,232,0,2,1,9,9,0,-1,0,1,8,8,0,0,9,0,98,0,1,0,0,1,1,0,0,0,10,0,0,-1,0,1,1,0,0,0,1,0,0,0,0,1,3,0,1,0,1,1,0,9,0,0,0,0,1,1,9,0,1,0,0,0,1,9,0,8,0,2,0,1,1,2,98,2,0,0,1,1,0,2,243,0,9,9,1,0
9,233,233,210,167,9,233,9,94,-1,-1,-1,-1,0,1,1,8,9,0,102,0,0,8,9,0,0,9,0,102,0,1,0,2,0,1,1,0,0,4,0,2,18,8,1,1,0,1,0,0,9,0,0,2,0,1,0,1,0,1,0,0,9,0,0,0,0,1,1,9,1,1,0,0,0,2,8,0,8,8,0,0,1,0,1,102,1,2,0,2,0,0,2,73,0,8,8,1,1
42,-1,234,199,32,102,-1,20,40,-1,-1,-1,-1,0,0,1,9,9,1,142,0,0,8,9,0,0,7,1,88,1,0,1,0,0,1,0,0,0,6,0,0,-1,0,1,1,1,0,3,0,9,0,0,0,0,1,0,1,0,0,0,0,9,0,0,0,0,1,1,8,0,1,0,0,1,1,9,0,9,8,0,0,0,0,2,88,1,0,0,1,1,0,2,698,0,9,9,1,0
0,-1,241,255,255,0,-1,0,255,-1,-1,-1,-1,0,1,1,0,0,0,88,0,0,9,9,0,0,7,0,88,0,1,0,0,0,1,0,0,0,3,0,0,-1,9,0,1,1,1,2,0,9,1,0,0,0,0,1,0,0,0,0,0,9,0,0,0,0,0,0,8,0,0,0,1,0,1,9,0,0,9,0,0,0,1,0,88,1,0,0,0,0,0,2,-1,0,9,9,0,0
0,-1,242,255,255,0,-1,0,255,-1,-1,-1,-1,0,1,1,9,0,0,12,0,0,9,9,0,0,7,1,88,0,1,0,0,0,0,0,0,0,3,0,0,-1,9,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,9,0,0,0,1,0,1,9,0,0,9,0,0,0,1,0,88,1,0,0,0,0,0,2,-1,0,9,9,0,0
0,-1,243,255,255,0,-1,0,255,-1,-1,-1,-1,0,1,1,9,0,0,12,0,0,9,9,0,0,7,1,88,0,1,0,0,0,0,0,0,0,3,0,0,-1,9,0,1,0,0,0,0,9,0,0,0,0,0,1,0,0,0,0,0,9,0,0,0,0,0,0,9,0,0,0,1,0,1,9,0,0,9,0,0,0,1,0,88,1,0,0,0,0,0,2,-1,0,9,9,0,0
0,-1,244,255,255,0,-1,0,255,-1,-1,-1,-1,0,1,1,9,0,0,12,0,0,9,9,0,0,7,1,88,0,1,0,0,0,0,0,0,0,3,0,0,-1,9,0,1,0,0,0,0,9,0,0,0,0,0,1,0,0,0,0,0,9,0,0,0,0,0,0,9,0,0,0,1,0,1,9,0,0,9,0,0,0,1,0,88,1,0,0,0,0,0,2,-1,0,9,9,0,0
0,-1,245,255,255,0,-1,0,255,-1,-1,-1,-1,0,1,1,9,0,0,12,0,0,9,9,0,0,7,1,88,0,1,0,0,0,0,0,0,0,3,0,0,-1,9,0,1,0,0,0,0,9,0,0,0,0,0,1,0,0,0,0,0,9,0,0,0,0,0,0,9,0,0,0,1,0,1,9,0,0,9,0,0,0,1,0,88,1,0,0,0,0,0,2,-1,0,9,9,0,0
1,-1,268,255,255,1,-1,250,255,-1,-1,-1,-1,0,1,1,6,9,0,142,0,0,9,0,0,0,9,1,88,1,0,1,0,0,1,0,0,0,5,0,0,-1,6,0,1,1,1,2,0,6,1,3,0,1,1,0,1,0,0,0,0,9,0,1,0,0,0,1,8,0,1,196,0,1,19,9,0,9,9,1,0,0,1,2,88,1,0,0,1,0,0,9,325,0,9,9,0,0
1,-1,308,254,254,1,100308,1,254,500308,-1,0,100308,46,1,1,9,9,1,12,0,0,9,9,0,0,9,1,36,0,0,1,14,0,1,3,0,0,4,1,1,38,0,1,1,1,0,0,0,9,1,0,1,0,1,0,1,0,0,0,0,9,1,0,0,0,0,1,9,1,1,0,0,1,17,0,0,9,9,0,0,0,0,0,36,0,3,1,1,0,0,2,237,0,0,9,0,0
108,-1,314,250,250,33,-1,243,250,-1,-1,-1,-1,0,1,1,9,9,1,142,0,1,8,9,0,0,9,1,88,1,0,0,0,0,1,0,0,0,4,0,0,-1,0,0,1,1,0,0,0,4,1,0,0,0,1,0,1,0,0,0,0,9,0,0,0,0,0,1,9,0,1,487,0,1,6,9,1,9,9,1,0,0,0,1,88,1,0,0,1,0,0,2,100632,0,9,9,1,0
31,-1,330,95,16,45,-1,172,25,-1,-1,-1,-1,49,1,1,9,9,0,79,0,0,9,9,0,0,9,1,79,0,0,1,0,0,1,0,0,0,5,0,0,-1,0,1,1,1,0,0,0,9,0,0,0,0,1,1,1,0,0,0,0,9,0,0,0,0,0,1,9,0,1,0,0,0,23,9,0,9,9,0,0,0,1,0,79,1,0,1,1,1,0,2,100761,0,9,9,0,0
0,-1,332,255,255,0,-1,0,255,-1,-1,-1,-1,0,1,1,9,0,0,-1,0,0,9,9,0,1,7,1,-1,0,0,0,0,0,0,0,0,0,3,0,0,223,9,0,1,0,0,0,0,9,0,0,0,0,0,1,0,0,0,0,0,9,0,0,0,0,0,0,9,0,0,0,1,0,1,9,0,9,9,0,0,0,1,0,88,1,0,0,0,0,0,2,-1,0,9,9,0,0
0,-1,347,255,255,0,-1,0,255,-1,-1,-1,-1,0,1,1,9,0,0,-1,0,0,9,9,0,1,7,1,-1,0,0,0,0,0,0,0,0,0,3,0,0,223,9,0,1,0,0,0,0,9,0,0,0,0,0,1,0,0,0,0,0,9,0,0,0,0,0,0,9,0,0,0,1,0,1,9,0,9,9,0,0,0,1,0,88,1,0,0,0,0,0,2,-1,0,9,9,0,0
52,100350,350,255,255,96,-1,20,255,0,500350,0,-1,35,1,1,9,9,1,64,0,0,9,0,0,0,9,1,64,0,1,0,14,0,1,4,0,0,2,0,3,183,0,0,1,1,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,9,3,0,0,0,0,1,9,1,1,0,0,1,14,0,0,0,9,1,0,0,1,0,64,1,3,1,1,1,0,9,607,0,9,9,0,0
67,-1,351,21,26,78,-1,255,149,500351,-1,100351,-1,27,1,1,8,8,1,12,0,0,9,0,0,0,9,1,117,0,0,1,14,0,1,3,0,0,2,0,0,195,0,0,1,0,1,1,0,0,0,2,1,1,1,1,1,0,0,0,0,9,0,0,0,0,0,1,7,1,1,0,1,1,1,0,1,9,9,1,0,0,1,0,117,0,3,0,1,0,0,2,131739,0,7,9,0,0
71,-1,353,255,255,107,100353,23,255,-1,-1,0,500353,47,1,1,9,9,1,12,0,0,9,0,0,0,9,1,129,1,0,1,0,0,1,3,0,0,1,0,3,52,0,1,1,1,0,0,0,9,0,0,1,1,1,0,1,0,0,0,0,9,8167,0,0,0,0,1,9,1,1,0,0,0,21,0,0,9,9,0,0,0,1,0,129,1,0,0,1,0,0,7,101088,0,0,9,0,0
169,-1,354,254,254,227,-1,138,254,-1,-1,-1,-1,0,0,1,9,9,1,12,0,0,9,9,0,0,7,1,130,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,1,1,0,0,0,9,1,0,0,0,1,0,1,0,0,0,0,9,0,0,0,0,0,1,9,0,1,0,0,0,1,9,1,9,9,0,0,0,1,0,130,0,0,0,1,0,0,2,-1,0,9,9,0,0
0,-1,357,255,255,0,-1,0,255,-1,-1,-1,-1,0,1,1,9,0,0,88,0,0,9,9,0,1,7,1,-1,0,0,0,0,0,0,0,0,0,3,0,0,223,9,0,1,0,0,0,0,9,0,0,0,0,0,1,0,0,0,0,0,9,0,0,0,0,0,0,9,0,0,0,1,0,1,9,0,9,9,0,0,0,1,0,88,1,0,0,0,0,0,2,-1,0,9,9,0,0
155,-1,360,0,20,66,-1,182,137,-1,-1,-1,-1,0,0,1,8,9,2,112,0,0,8,9,0,0,7,1,55,0,0,0,3,0,1,1,0,0,3,0,2,-1,0,0,1,0,1,0,0,8,1,0,0,0,3,0,1,0,1,0,0,9,0,0,0,0,0,1,9,1,1,0,0,0,1,8,0,9,9,1,0,0,1,2,55,0,0,2,2,0,0,2,-1,0,9,9,1,0
155,-1,361,0,20,66,-1,182,137,-1,-1,-1,-1,0,0,1,8,9,2,112,0,0,8,9,0,0,7,1,55,0,0,0,3,0,1,1,0,0,3,0,2,-1,0,0,1,0,1,0,0,8,1,0,0,0,3,0,1,0,1,0,0,9,0,0,0,0,0,1,9,1,1,0,0,0,1,8,0,9,9,1,0,0,1,2,55,0,0,2,2,0,0,2,-1,0,9,9,1,0
70,-1,365,250,250,59,-1,42,250,-1,-1,-1,-1,0,1,1,9,9,0,12,0,0,9,9,0,0,5,1,23,0,0,0,0,0,1,0,0,0,3,0,0,-1,0,0,1,0,0,0,0,9,0,0,0,0,1,0,1,0,0,0,0,9,0,0,0,0,0,1,9,0,1,0,0,0,1,9,1,9,9,0,0,0,1,2,23,1,0,0,1,0,0,2,445,0,9,9,0,0
90,-1,366,255,179,181,-1,35,25,-1,-1,-1,-1,0,1,1,9,9,1,88,0,0,5,9,0,0,9,1,88,0,1,1,0,0,1,0,0,0,4,0,0,-1,5,0,1,1,0,0,0,5,0,0,1,0,1,0,1,0,0,0,0,9,0,0,0,0,0,1,9,0,1,0,0,0,10,9,0,0,9,1,0,0,1,0,88,0,0,1,1,0,0,2,1871,0,5,9,1,0
36,-1,390,163,139,33,-1,40,84,-1,-1,-1,-1,0,0,1,8,9,2,12,0,0,9,9,0,0,7,1,189,1,0,1,0,0,1,0,0,0,6,0,0,-1,8,0,1,0,2,3,0,9,0,0,0,0,1,0,1,0,0,0,0,9,0,0,0,0,0,1,8,0,1,0,0,0,1,9,0,9,9,0,0,0,0,0,189,2,0,2,1,0,0,2,687,0,9,9,0,0
155,-1,414,0,20,66,-1,182,137,-1,-1,-1,-1,0,0,1,8,9,2,112,0,0,8,0,0,0,7,1,55,0,0,0,3,0,1,1,0,0,3,0,2,-1,0,0,1,0,1,0,0,8,1,0,0,1,3,0,1,0,1,0,0,9,0,0,0,0,0,1,9,1,1,0,0,0,1,0,0,9,9,1,0,0,1,2,55,0,0,2,2,0,0,2,-1,0,9,9,1,0
25,-1,451,255,65,58,-1,9,82,-1,-1,-1,-1,0,0,1,9,9,0,45,0,0,9,0,0,0,7,1,45,0,1,1,3,0,1,1,0,0,0,0,0,-1,8,0,1,0,0,0,0,9,1,0,0,1,1,0,1,0,0,0,0,9,0,0,0,0,0,1,9,1,1,0,0,1,1,0,1,0,9,0,0,0,0,0,45,1,3,0,1,0,0,2,-1,0,9,9,0,0
66,-1,820,0,103,109,-1,0,196,-1,-1,-1,-1,0,1,0,0,9,1,88,0,0,0,0,0,0,9,0,88,0,1,0,14,0,1,1,0,0,0,0,0,-1,0,0,1,1,1,0,0,9,0,1,0,1,1,1,0,0,0,0,0,9,0,0,0,0,0,1,9,1,1,0,0,0,1,0,0,0,9,0,0,0,1,1,88,0,3,0,1,1,0,2,-1,0,9,9,1,0
19,-1,821,255,238,44,-1,11,106,-1,-1,-1,-1,0,1,1,0,9,0,88,0,0,0,0,0,0,9,0,88,0,1,0,14,0,1,1,0,0,0,0,0,-1,9,0,1,1,1,0,0,9,0,0,0,1,1,1,0,0,0,0,0,9,0,0,0,0,0,1,9,1,1,0,0,0,1,0,0,0,9,0,0,0,1,1,88,1,3,0,0,1,0,2,-1,0,9,9,1,0
66,-1,822,0,103,109,-1,0,196,-1,-1,-1,-1,0,1,0,0,9,0,88,0,0,0,0,0,0,9,0,88,0,1,0,14,0,1,1,0,0,0,0,0,-1,0,0,1,1,1,2,0,9,0,1,0,1,1,1,0,0,0,0,0,9,0,0,0,0,0,1,8,1,1,0,0,0,1,0,1,0,9,0,0,0,1,1,88,0,3,0,1,1,0,2,-1,0,9,9,1,0
46,-1,840,0,121,39,-1,131,197,-1,-1,-1,-1,0,1,0,9,9,1,88,0,0,0,0,0,0,9,0,88,0,1,0,14,0,1,1,0,0,0,0,0,-1,0,0,1,1,0,0,0,9,0,3,1,1,1,1,0,0,0,0,0,9,0,1,0,0,0,1,9,1,1,0,0,0,1,0,0,0,9,0,0,0,1,0,88,0,3,0,1,1,0,2,-1,0,0,9,1,0
31,-1,841,33,80,83,-1,0,188,-1,-1,-1,-1,0,1,1,0,0,0,88,0,0,0,0,0,0,7,0,88,0,1,0,14,0,1,1,0,0,6,0,1,-1,0,0,1,1,1,0,0,0,0,2,1,1,1,0,0,0,0,0,0,9,0,0,0,0,0,1,9,1,1,0,1,0,1,0,1,0,9,1,0,0,1,1,88,1,3,0,1,1,0,2,-1,0,0,9,1,0
159,-1,842,35,53,211,-1,0,147,-1,-1,-1,-1,0,1,0,9,9,0,12,0,0,0,0,0,0,7,0,88,0,1,0,14,0,1,3,0,0,1,0,0,-1,0,0,1,1,0,0,0,9,0,0,0,1,1,0,0,0,0,0,0,9,8167,0,0,0,0,1,9,1,1,0,0,0,21,0,0,0,9,0,0,0,1,1,88,0,3,1,1,1,0,7,-1,0,9,9,1,0
247,-1,843,235,66,23,-1,205,55,-1,-1,-1,-1,0,1,0,9,9,0,88,0,0,0,0,0,0,9,0,88,0,1,0,14,0,1,1,0,0,0,0,0,-1,0,0,1,1,0,0,0,9,0,1,0,1,1,1,0,0,0,0,0,9,0,0,0,0,0,1,9,1,1,0,0,0,1,0,0,0,9,0,0,0,1,1,88,1,3,0,1,1,0,4,-1,0,9,9,1,0
11,-1,844,240,199,131,-1,0,35,-1,-1,-1,-1,0,1,0,9,9,1,88,0,0,0,0,0,0,9,0,88,0,1,0,14,0,1,1,0,0,0,0,0,-1,0,0,1,1,0,0,0,9,0,0,1,1,1,1,0,0,0,0,0,9,24,1,0,0,0,1,9,1,1,0,0,0,1,0,0,0,9,0,0,0,1,1,88,0,3,0,1,0,0,2,-1,0,0,9,1,0
71,-1,845,192,3,156,-1,0,41,-1,-1,-1,-1,0,1,0,0,9,0,88,0,0,0,0,0,0,7,0,88,0,1,0,14,0,1,1,0,0,6,0,0,-1,9,0,1,1,1,0,0,9,0,2,0,1,1,1,0,0,0,0,0,9,0,0,0,0,0,1,9,1,1,0,0,0,1,0,0,0,9,0,0,0,1,1,88,1,3,0,0,1,0,2,-1,0,9,9,1,0
48,-1,846,243,195,64,-1,0,84,-1,-1,-1,-1,0,0,0,0,9,0,88,0,0,0,0,0,0,9,0,88,0,1,0,14,0,1,1,0,0,1,0,0,-1,9,0,1,1,1,0,0,9,0,3,0,1,1,0,0,0,0,0,0,9,8191,1,0,0,0,1,9,1,1,0,0,0,21,0,0,0,9,0,0,0,1,1,88,0,3,1,0,1,0,2,-1,0,9,9,1,0
19,-1,847,255,238,44,-1,11,106,-1,-1,-1,-1,0,0,0,9,9,1,88,0,0,0,0,0,0,9,0,88,0,1,0,14,0,1,1,0,0,0,0,0,-1,0,0,1,1,0,0,0,9,0,2,0,1,1,1,0,0,0,0,0,9,0,1,0,0,0,1,9,1,1,0,0,0,1,0,0,0,9,0,0,0,1,1,88,0,3,0,1,1,0,2,-1,0,9,9,1,0
19,-1,848,255,238,44,-1,11,106,-1,-1,-1,-1,0,1,0,9,9,0,88,0,0,0,0,0,0,9,0,88,0,1,0,14,0,1,1,0,0,0,0,0,-1,0,0,1,1,0,0,0,9,0,1,0,1,1,1,0,0,0,0,0,9,0,0,0,0,0,1,9,1,1,0,0,0,1,0,0,0,9,0,0,0,1,1,88,1,3,1,1,1,0,2,-1,0,9,9,1,0
19,-1,849,255,238,44,-1,11,106,-1,-1,-1,-1,0,0,0,9,9,1,88,0,0,0,0,0,0,7,0,88,0,1,0,14,0,1,3,0,0,0,0,0,-1,0,0,1,1,0,0,0,9,0,0,0,1,1,1,0,0,0,0,0,9,0,0,0,0,0,1,9,1,1,0,0,0,1,0,0,0,9,0,0,0,1,1,88,0,3,0,1,1,0,2,-1,0,9,9,1,0
19,-1,850,255,238,44,-1,11,106,-1,-1,-1,-1,0,1,0,9,9,1,88,0,0,0,0,0,0,9,0,88,0,1,0,14,0,1,1,0,0,0,0,0,-1,9,0,1,1,0,0,0,9,0,0,0,1,1,1,0,0,0,0,0,9,0,1,0,0,0,1,9,1,1,0,0,0,1,0,0,0,9,0,0,0,1,1,88,0,3,0,0,1,0,2,-1,0,9,9,1,0
66,-1,851,0,103,109,-1,0,196,-1,-1,-1,-1,0,0,0,0,9,0,88,0,0,0,0,0,0,9,0,88,0,1,0,14,0,1,1,0,0,0,0,0,-1,0,0,1,1,1,0,0,9,0,0,0,1,1,1,0,0,0,0,0,9,0,0,0,0,0,1,9,1,1,0,0,0,1,0,0,0,9,0,0,0,1,1,88,1,3,0,1,1,0,2,-1,0,9,9,1,0
46,-1,860,0,121,39,-1,131,197,-1,-1,-1,-1,0,0,0,0,9,1,88,0,0,0,0,0,0,9,0,88,0,1,0,14,0,1,1,0,0,0,0,0,-1,9,0,1,1,1,0,0,9,0,1,1,1,1,1,0,0,0,0,0,9,0,1,0,0,0,1,9,1,1,0,0,0,1,0,0,0,9,0,0,0,1,1,88,0,3,0,0,1,0,2,-1,0,0,9,1,0
71,-1,861,192,3,156,-1,0,41,-1,-1,-1,-1,0,1,1,0,0,0,88,0,0,0,0,0,0,7,1,88,1,1,1,14,0,1,1,0,0,6,0,3,-1,0,0,1,1,1,3,0,0,1,3,1,1,1,0,0,0,0,0,0,9,0,1,0,0,0,1,8,1,1,0,1,0,1,0,0,0,9,1,0,0,1,1,88,1,3,1,1,1,0,2,-1,0,0,9,1,0
48,-1,862,243,195,64,-1,0,84,-1,-1,-1,-1,0,1,0,9,9,1,88,0,0,0,0,0,0,9,0,88,0,1,0,14,0,1,1,0,0,1,0,0,-1,0,0,1,1,0,0,0,9,0,3,0,1,1,0,0,0,0,0,0,9,8191,1,0,0,0,1,9,1,1,0,0,0,21,0,0,0,9,0,0,0,1,1,88,0,3,0,1,1,0,7,-1,0,9,9,1,0
247,-1,863,235,66,23,-1,205,55,-1,-1,-1,-1,0,1,1,0,8,0,88,0,0,0,0,0,0,9,1,88,1,1,1,14,0,1,1,0,0,2,0,3,-1,0,0,1,1,1,2,0,0,0,3,1,1,1,0,0,0,0,0,0,9,0,1,0,0,0,1,8,1,1,0,1,0,1,0,1,0,9,1,0,0,0,1,88,1,3,0,1,1,0,4,-1,0,0,9,1,0
11,-1,864,240,199,131,-1,0,35,-1,-1,-1,-1,0,1,0,9,9,0,88,0,0,0,0,0,0,9,0,88,0,1,0,14,0,1,1,0,0,0,0,0,-1,9,0,1,1,0,0,0,9,0,0,0,1,1,1,0,0,0,0,0,9,0,0,0,0,0,1,9,1,1,0,0,0,1,0,0,0,9,0,0,0,1,1,88,1,3,0,0,1,0,2,-1,0,9,9,1,0
31,-1,865,33,80,83,-1,0,188,-1,-1,-1,-1,0,1,1,0,8,0,88,0,0,0,0,0,1,7,1,88,1,1,1,14,0,1,1,0,0,6,0,1,-1,0,0,1,1,1,3,0,0,1,3,1,1,1,0,0,0,0,0,0,9,0,1,0,0,0,1,8,1,1,0,1,0,1,0,0,0,9,1,0,0,1,1,88,1,3,1,1,1,0,2,-1,0,0,9,1,0
159,-1,866,35,53,211,-1,0,147,-1,-1,-1,-1,0,0,0,9,9,0,88,0,0,0,0,0,0,9,0,88,0,1,0,14,0,1,3,0,0,0,0,0,-1,0,0,1,1,0,0,0,9,0,3,0,1,1,0,0,0,0,0,0,9,8191,1,0,0,0,1,9,1,1,0,0,0,1,0,1,0,9,0,0,0,1,1,88,0,3,0,1,1,0,2,-1,0,9,9,1,0
