modetypestr,isbrandpartnersenabled,isuniqueadboardsmodeenabled,isgoallinetechforceenabled,iscompetitionspecificboardsmodeenabled,modeid
DEFAULT,0,0,0,0,-1
MATCHTYPE_FRIENDLY,0,1,0,0,1
MATCHTYPE_BEAPRO,0,0,0,0,2
MATCHTYPE_BEAPROSEASON,0,0,0,0,3
MATCHTYPE_BAG,0,0,0,0,4
MATCHTYPE_ONLINE,0,0,0,0,5
MATCHTYPE_SEASON,0,1,0,0,6
MATCHTYPE_CUP,0,0,0,0,7
MATCHTYPE_TOURNAMENT,0,1,0,1,8
MATCHTYPE_CAREERMODE,0,1,0,1,9
MATCHTYPE_FUTSEASON,1,0,1,1,10
MATCHTYPE_FUTTOURNAMENT,1,0,1,1,11
MATCHTYPE_ONLINE_SEASON,0,0,0,0,12
MATCHTYPE_ONLINE_SEASON_CUP,0,0,0,0,13
MATCHTYPE_ONLINE_COOP_SEASON,0,0,0,0,14
MATCHTYPE_ONLINE_COOP_SEASON_CUP,0,0,0,0,15
MATCHTYPE_ONLINE_SPONSORED_EVENT,0,1,0,1,16
MATCHTYPE_ONLINE_FRIENDLY,0,1,0,1,17
MATCHTYPE_ONLINE_CLUB,0,0,0,0,18
MATCHTYPE_ONLINE_CLUB_CUP,0,0,0,0,19
MATCHTYPE_ONLINE_DROP_IN_MATCH,0,0,0,0,20
MATCHTYPE_ONLINE_OTP_QUICK_MATCH,0,0,0,0,21
MATCHTYPE_ONLINE_H2H_UNRANKED,0,0,0,0,22
MATCHTYPE_ONLINE_OTP_UNRANKED,0,0,0,0,23
MATCHTYPE_FUTTOTW,1,0,1,1,24
MATCHTYPE_FUTFRIENDLY,1,0,1,1,25
MATCHTYPE_FUTONLINE_H2H,1,0,1,1,26
MATCHTYPE_FUTFRIENDLY_SEASON,1,0,1,1,27
MATCHTYPE_FUTDRAFT,1,0,1,1,28
MATCHTYPE_STORYMODE,0,1,0,1,29
MATCHTYPE_FUTCHAMPIONS,1,0,1,1,30
MATCHTYPE_SQUADBATTLE,1,0,1,0,31
MATCHTYPE_STORYMODE_TRAINING,0,0,0,0,32
MATCHTYPE_FUTSAVEDINPUT,1,0,0,1,33
MATCHTYPE_ONLINE_RIVALS,1,0,1,0,34
MATCHTYPE_ADVANCE_EPP,0,0,0,0,35
MATCHTYPE_WORLD_TOUR,0,0,0,0,36
MATCHTYPE_SSF_SEASONS,0,0,0,0,37
MATCHTYPE_ONLINE_ORGANIZED_TOURNAMENT,0,0,0,0,38
MATCHTYPE_FUTFRIENDLY_COMPETITIVE,1,0,0,1,39
MATCHTYPE_ONLINE_SQUADBATTLE,1,0,1,0,40
MATCHTYPE_FUT_ONLINE_ORGANIZED_TOURNAMENT,1,0,1,1,41
MATCHTYPE_FUTMOMENT,1,0,1,1,42
MATCHTYPE_WC_ONLINE_TOURNAMENT,0,0,0,0,43
MATCHTYPE_WC_ONLINE_FRIENDLY,0,0,0,0,44
MATCHTYPE_PENTA_5V5,0,0,0,0,45
