firstnameid,lastnameid,playerjerseynameid,commonnameid,role4,role3,gkglovetypecode,role5,role2,role1,eyebrowcode,skintypecode,haircolorcode,facialhairtypecode,curve,jerseystylecode,agility,tattooback,accessorycode4,gksavetype,positioning,tattooleftarm,hairtypecode,facepsdlayer0,standingtackle,preferredposition3,longpassing,penalties,animfreekickstartposcode,lipcolor,isretiring,longshots,gkdiving,icontrait2,interceptions,shoecolorcode2,crossing,potential,gkreflexes,finishingcode1,reactions,composure,skinsurfacepack,vision,contractvaliduntil,finishing,dribbling,slidingtackle,accessorycode3,preferredposition5,accessorycolourcode1,headtypecode,driref,sprintspeed,undershortstyle,height,hasseasonaljersey,tattoohead,preferredposition2,strength,shoetypecode,birthdate,preferredposition1,tattooleftleg,skinmakeup,ballcontrol,phypos,shotpower,trait1,socklengthcode,weight,hashighqualityhead,eyedetail,tattoorightarm,icontrait1,balance,gender,headassetid,gkkicking,defspe,internationalrep,preferredposition6,shortpassing,freekickaccuracy,skillmoves,faceposerpreset,artificialkey,usercaneditname,avatarpomid,finishingcode2,aggression,acceleration,paskic,headingaccuracy,iscustomized,preferredposition7,runningcode2,modifier,gkhandling,eyecolorcode,jerseysleevelengthcode,sockstylecode,accessorycolourcode3,accessorycode1,playerjointeamdate,headclasscode,tattoofront,nationality,preferredfoot,sideburnscode,weakfootabilitytypecode,jumping,personality,gkkickstyle,stamina,playerid,accessorycolourcode4,gkpositioning,headvariation,skillmoveslikelihood,trait2,shohan,skintonecode,shortstyle,overallrating,smallsidedshoetypecode,emotion,runstylecode,facepsdlayer1,muscularitycode,skincomplexion,jerseyfit,accessorycode2,shoedesigncode,shoecolorcode1,hairstylecode,bodytypecode,animpenaltiesstartposcode,pacdiv,defensiveawareness,runningcode1,preferredposition4,volleys,accessorycolourcode2,tattoorightleg,facialhaircolorcode
17430,17777,9319,17429,33,123,0,0,37,135,60000,0,0,287,75,0,89,0,0,0,88,0,129,0,38,18,81,82,2,0,0,86,8,0,38,15,90,88,13,0,87,87,252001,85,2030,85,92,36,0,-1,0,1518,90,88,0,180,1,0,12,75,1,142466,23,0,0,91,77,81,8401036,0,75,1,2,0,1048576,77,0,5589,12,38,5,-1,88,81,3,0,1,0,0,0,75,91,86,59,0,-1,0,0,8,3,0,1,0,0,160432,0,0,38,1,0,4,67,2,0,85,5589,0,10,0,3,0,84,3,0,88,500,3,0,0,0,1,0,0,0,0,0,2,0,89,33,0,-1,77,0,0,0
22739,3305,3305,0,0,0,0,0,0,14,30301,0,0,0,62,0,67,0,0,0,63,0,16,0,73,14,73,62,0,0,0,74,1,0,74,0,67,67,1,0,60,74,223101,71,2028,65,69,68,0,-1,0,1,71,74,0,190,0,0,12,69,0,150364,10,0,0,74,71,73,0,0,84,1,0,0,0,79,0,26504,1,50,1,-1,77,61,2,0,2,0,0,0,71,74,72,58,0,-1,0,0,1,9,0,1,0,0,161427,0,0,18,2,0,3,72,4,0,76,26504,0,1,0,2,0,67,9,0,67,500,3,0,0,0,1,2,0,0,0,0,2,0,74,1,0,-1,39,0,0,0
1143,12301,12301,0,0,0,0,0,0,0,30301,0,0,0,1,1,1,0,0,0,1,0,16,0,1,-1,1,15,0,0,0,1,1,0,1,0,1,1,1,0,1,1,223101,1,2028,20,1,1,0,-1,0,1,1,1,0,131,1,0,-1,1,0,157192,16,0,0,1,2,15,0,0,41,1,0,0,0,1,0,26520,1,1,1,-1,1,15,1,0,3,0,0,0,1,1,2,1,0,-1,0,0,1,9,1,1,0,0,161197,0,0,14,1,0,3,27,4,0,1,26520,0,1,0,1,0,13,7,0,1,500,3,0,0,0,1,2,0,0,0,0,90,0,1,1,0,-1,1,0,0,0
10108,29314,29314,0,0,0,0,0,0,0,30301,0,0,0,1,1,1,0,0,0,1,0,16,0,1,-1,1,15,0,0,0,1,1,0,1,2,1,1,1,0,1,1,223101,1,2028,20,1,1,0,-1,0,1,1,1,0,130,1,0,-1,1,0,157192,16,0,0,1,2,15,0,0,54,0,0,0,0,1,0,26521,1,1,1,-1,1,15,1,0,4,0,0,0,1,1,2,1,0,-1,0,0,1,2,1,1,0,0,161197,0,0,14,1,0,3,27,4,0,1,26521,0,1,0,1,0,13,2,0,1,502,3,0,0,0,1,2,0,0,2,0,91,0,1,1,0,-1,1,0,0,0
14133,19867,14133,14133,0,0,0,0,0,41,30301,0,0,0,90,1,97,0,0,0,90,0,16,0,81,-1,91,96,0,0,0,88,1,0,86,21,95,87,1,0,90,90,223101,91,2028,92,90,84,0,-1,0,1,91,93,0,140,1,0,-1,40,0,157498,25,0,0,91,63,84,0,0,41,1,0,0,0,88,0,26551,1,59,4,-1,94,91,4,0,5,0,0,0,89,92,93,84,0,-1,0,0,1,9,1,1,0,0,161117,0,0,14,1,0,4,77,3,0,86,26551,0,1,0,3,0,89,8,0,87,503,3,0,0,0,1,2,0,0,21,0,90,0,93,1,0,-1,86,0,0,0
9169,26641,9169,9169,0,0,0,0,0,41,30301,0,0,0,90,1,97,0,0,0,90,0,16,0,81,-1,91,96,0,0,0,88,1,0,86,2,95,87,1,0,90,90,223101,91,2028,92,90,84,0,-1,0,1,91,93,0,135,1,0,-1,40,0,157192,25,0,0,91,63,84,0,0,41,0,0,0,0,88,0,26552,1,59,4,-1,94,91,4,0,6,0,0,0,89,92,93,84,0,-1,0,0,1,1,1,1,0,0,161117,0,0,14,1,0,4,77,4,0,86,26552,0,1,0,3,0,89,2,0,87,502,3,0,0,0,1,2,0,0,2,0,106,0,93,1,0,-1,86,0,0,0
4017,10238,10238,0,0,0,0,0,0,0,30301,0,0,0,1,1,1,0,0,0,1,0,16,0,1,-1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,223101,1,2028,1,1,1,0,-1,0,1,1,1,0,140,1,0,-1,1,0,157192,16,0,0,1,2,1,0,0,41,0,0,0,0,1,0,26553,1,1,1,-1,1,1,1,0,7,0,0,0,1,1,1,1,0,-1,0,0,1,1,1,1,0,0,160252,0,0,14,1,0,3,27,4,0,1,26553,0,1,0,1,0,1,2,0,1,500,3,0,0,0,1,2,0,0,0,0,107,0,1,1,0,-1,1,0,0,0
4017,10240,10240,0,0,0,0,0,0,0,30301,0,0,0,1,1,1,0,0,0,1,0,16,0,1,-1,1,1,0,0,0,1,1,0,1,15,1,1,1,0,1,1,223101,1,2028,1,1,1,0,-1,0,1,1,1,0,140,1,0,-1,1,2,157192,16,0,0,1,2,1,0,0,41,0,0,0,0,1,0,26555,1,1,1,-1,1,1,1,0,8,0,0,0,1,1,1,1,0,-1,0,0,1,1,1,1,0,0,160252,0,0,14,1,0,3,27,2,0,1,26555,0,1,0,1,0,1,2,0,1,501,3,0,0,0,1,2,0,0,15,0,108,0,1,1,0,-1,1,0,0,0
8922,26365,10234,0,0,0,0,0,0,0,1140503,0,0,0,1,0,1,0,0,0,1,0,501,0,1,-1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,223101,1,2028,1,1,1,0,-1,0,7000,1,1,0,170,0,0,-1,1,0,146600,16,0,0,1,2,1,0,0,64,1,0,0,0,1,1,26594,1,1,1,-1,1,1,1,0,9,0,0,0,1,1,1,1,0,-1,0,0,1,6,0,1,0,0,161235,0,0,14,1,0,3,27,3,0,1,26594,0,1,0,1,0,1,2,0,1,500,3,0,0,0,1,0,0,0,0,0,2,0,1,1,0,-1,1,0,0,0
8922,22174,10234,0,0,0,0,0,0,0,1140503,0,0,0,1,0,1,0,0,0,1,0,501,0,1,-1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,223101,1,2028,1,1,1,0,-1,0,7000,1,1,0,169,0,0,-1,1,0,146600,16,0,0,1,2,1,0,0,65,1,0,0,0,1,1,26598,1,1,1,-1,1,1,1,0,10,0,0,0,1,1,1,1,0,-1,0,0,1,1,0,1,0,0,161235,0,0,14,1,0,3,27,2,0,1,26598,0,1,0,1,0,1,7,0,1,500,3,0,0,0,1,0,0,0,0,0,2,0,1,1,0,-1,1,0,0,0
8922,26365,10234,0,0,0,0,0,0,0,1140503,0,0,0,1,0,1,0,0,0,1,0,501,0,1,-1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,223101,1,2028,1,1,1,0,-1,0,7000,1,1,0,171,0,0,-1,1,0,146600,16,0,0,1,2,1,0,0,62,1,0,0,0,1,1,26599,1,1,1,-1,1,1,1,0,11,0,0,0,1,1,1,1,0,-1,0,0,1,2,0,1,0,0,161235,0,0,14,1,0,3,27,3,0,1,26599,0,1,0,1,0,1,2,0,1,500,3,0,0,0,1,0,0,0,0,0,127,0,1,1,0,-1,1,0,0,0
17316,2762,17316,17316,0,0,0,0,0,41,30301,0,0,0,90,1,97,0,0,0,90,0,16,0,81,-1,91,96,0,0,0,88,1,0,86,0,95,87,1,0,90,90,223101,91,2028,92,90,84,0,-1,0,1,91,93,0,139,1,0,-1,40,0,157192,25,0,0,91,63,84,0,0,50,0,0,0,0,88,0,26601,1,59,4,-1,94,91,4,0,12,0,0,0,89,92,93,84,0,-1,0,0,1,1,1,1,0,0,161117,0,0,54,1,0,4,77,4,0,86,26601,0,1,0,3,0,89,2,0,87,500,3,0,0,0,1,2,0,0,0,0,109,0,93,1,0,-1,86,0,0,0
4128,15151,15150,15150,0,0,0,0,0,41,30301,0,0,0,90,1,97,0,0,0,90,0,16,0,81,-1,91,96,0,0,0,88,1,0,86,0,95,88,1,0,90,90,223101,91,2028,92,90,84,0,-1,0,1,91,93,0,134,1,0,-1,54,0,157192,25,0,0,91,70,86,0,0,51,0,0,0,0,88,0,26602,1,59,4,-1,94,91,4,0,13,0,0,0,89,92,93,84,0,-1,0,0,1,1,1,1,0,0,160252,0,0,54,1,0,4,83,4,0,86,26602,0,1,0,3,0,90,2,0,88,500,3,0,0,0,1,2,0,0,0,0,109,0,93,1,0,-1,86,0,0,0
31062,31141,31141,0,0,0,0,0,0,0,30301,0,0,0,1,1,1,0,0,0,1,0,16,0,1,-1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,223101,1,2028,1,1,1,0,-1,0,1,1,1,0,132,1,0,-1,1,0,157437,16,0,0,1,2,1,0,0,55,0,0,0,0,1,0,26621,1,1,1,-1,1,1,1,0,14,0,0,0,1,1,1,1,0,-1,0,0,1,1,1,1,0,0,160252,0,0,14,1,0,3,27,3,0,1,26621,0,1,0,1,0,1,5,0,1,500,3,0,0,0,1,2,0,0,0,0,99,0,1,1,0,-1,1,0,0,0
8922,22174,10234,0,0,0,0,0,0,0,1140503,0,0,0,1,0,1,0,0,0,1,0,501,0,1,-1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,223101,1,2028,1,1,1,0,-1,0,7000,1,1,0,171,0,0,-1,1,0,146600,16,0,0,1,2,1,0,0,60,0,0,0,0,1,1,26635,1,1,1,-1,1,1,1,0,15,0,0,0,1,1,1,1,0,-1,0,0,1,2,0,1,0,0,161235,0,0,14,1,0,3,27,2,0,1,26635,0,1,0,1,0,1,2,0,1,500,3,0,0,0,1,0,0,0,0,0,97,0,1,1,0,-1,1,0,0,0
8922,22174,10234,0,0,0,0,0,0,0,1140503,0,0,0,1,0,1,0,0,0,1,0,501,0,1,-1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,223101,1,2028,1,1,1,0,-1,0,7000,1,1,0,170,0,0,-1,1,0,146600,16,0,0,1,2,1,0,0,64,0,0,0,0,1,1,26636,1,1,1,-1,1,1,1,0,16,0,0,0,1,1,1,1,0,-1,0,0,1,6,0,1,0,0,161235,0,0,14,1,0,3,27,2,0,1,26636,0,1,0,1,0,1,2,0,1,500,3,0,0,0,1,0,0,0,0,0,97,0,1,1,0,-1,1,0,0,0
9189,10234,10234,0,0,0,0,0,0,0,1140503,0,0,0,1,0,1,0,0,0,1,0,501,0,1,-1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,223101,1,2028,1,1,1,0,-1,0,5500,1,1,0,170,0,0,-1,1,0,146600,16,0,0,1,2,1,0,0,60,0,0,0,0,1,1,26640,1,1,1,-1,1,1,1,0,17,0,0,0,1,1,1,1,0,-1,0,0,1,3,0,1,0,0,159640,0,0,14,1,0,3,27,2,0,1,26640,0,1,0,1,0,1,2,0,1,500,3,0,0,0,1,0,0,0,0,0,97,0,1,1,0,-1,1,0,0,0
18008,10234,10234,0,0,0,0,0,0,0,30301,0,0,0,1,0,1,0,0,0,1,0,16,0,1,-1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,223101,1,2028,1,1,1,0,-1,0,1,1,1,0,180,0,0,-1,1,0,146600,16,0,0,1,2,1,0,0,75,0,0,0,0,1,0,26641,1,1,1,-1,1,1,1,0,18,0,0,0,1,1,1,1,0,-1,0,0,1,1,0,1,0,0,159640,0,0,14,1,0,3,27,2,0,1,26641,0,1,0,1,0,1,2,0,1,500,3,0,0,0,1,2,0,0,0,0,80,0,1,1,0,-1,1,0,0,0
18008,10234,10234,0,0,0,0,0,0,0,30301,0,0,0,1,0,1,0,0,0,1,0,16,0,1,-1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,223101,1,2028,1,1,1,0,-1,0,1,1,1,0,180,0,0,-1,1,0,146600,16,0,0,1,2,1,0,0,75,0,0,0,0,1,0,26642,1,1,1,-1,1,1,1,0,19,0,0,0,1,1,1,1,0,-1,0,0,1,4,0,1,0,0,159640,0,0,14,1,0,3,27,3,0,1,26642,0,1,0,1,0,1,2,0,1,500,3,0,0,0,1,2,0,0,0,0,80,0,1,1,0,-1,1,0,0,0
18008,10234,10234,0,0,0,0,0,0,0,30301,0,0,0,1,0,1,0,0,0,1,0,16,0,1,-1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,223101,1,2028,1,1,1,0,-1,0,1,1,1,0,180,0,0,-1,1,0,146600,16,0,0,1,2,1,0,0,75,0,0,0,0,1,0,26643,1,1,1,-1,1,1,1,0,20,0,0,0,1,1,1,1,0,-1,0,0,1,4,0,1,0,0,159640,0,0,14,1,0,3,27,3,0,1,26643,0,1,0,1,0,1,2,0,1,500,3,0,0,0,1,2,0,0,0,0,80,0,1,1,0,-1,1,0,0,0
18008,10234,10234,0,0,0,0,0,0,0,30301,0,0,0,1,0,1,0,0,0,1,0,16,0,1,-1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,223101,1,2028,1,1,1,0,-1,0,1,1,1,0,184,0,0,-1,1,0,146600,16,0,0,1,2,1,0,0,82,1,0,0,0,1,0,26644,1,1,1,-1,1,1,1,0,21,0,0,0,1,1,1,1,0,-1,0,0,1,3,0,1,0,0,159640,0,0,14,1,0,3,27,4,0,1,26644,0,1,0,1,0,1,7,0,1,500,3,0,0,0,1,2,0,0,0,0,80,0,1,1,0,-1,1,0,0,0
18008,10234,10234,0,0,0,0,0,0,0,30301,0,0,0,1,0,1,0,0,0,1,0,16,0,1,-1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,223101,1,2028,1,1,1,0,-1,0,1,1,1,0,180,0,0,-1,1,0,146600,16,0,0,1,2,1,0,0,75,0,0,0,0,1,0,26645,1,1,1,-1,1,1,1,0,22,0,0,0,1,1,1,1,0,-1,0,0,1,8,0,1,0,0,159640,0,0,14,1,0,3,27,4,0,1,26645,0,1,0,1,0,1,2,0,1,500,3,0,0,0,1,2,0,0,0,0,80,0,1,1,0,-1,1,0,0,0
18008,10234,10234,0,0,0,0,0,0,0,30301,0,0,0,1,0,1,0,0,0,1,0,16,0,1,-1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,223101,1,2028,1,1,1,0,-1,0,1,1,1,0,180,0,0,-1,1,0,146600,16,0,0,1,2,1,0,0,75,0,0,0,0,1,0,26646,1,1,1,-1,1,1,1,0,23,0,0,0,1,1,1,1,0,-1,0,0,1,3,0,1,0,0,159640,0,0,14,1,0,3,27,2,0,1,26646,0,1,0,1,0,1,2,0,1,500,3,0,0,0,1,2,0,0,0,0,80,0,1,1,0,-1,1,0,0,0
18008,10234,10234,0,0,0,0,0,0,0,30301,0,0,0,1,0,1,0,0,0,1,0,16,0,1,-1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,223101,1,2028,1,1,1,0,-1,0,1,1,1,0,180,0,0,-1,1,0,146600,16,0,0,1,2,1,0,0,75,0,0,0,0,1,0,26647,1,1,1,-1,1,1,1,0,24,0,0,0,1,1,1,1,0,-1,0,0,1,1,0,1,0,0,159640,0,0,14,1,0,3,27,3,0,1,26647,0,1,0,1,0,1,2,0,1,500,3,0,0,0,1,2,0,0,0,0,80,0,1,1,0,-1,1,0,0,0
18008,10234,10234,0,0,0,0,0,0,0,30301,0,0,0,1,0,1,0,0,0,1,0,16,0,1,-1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,223101,1,2028,1,1,1,0,-1,0,1,1,1,0,180,0,0,-1,1,0,146600,16,0,0,1,2,1,0,0,75,0,0,0,0,1,0,26648,1,1,1,-1,1,1,1,0,25,0,0,0,1,1,1,1,0,-1,0,0,1,9,0,1,0,0,159640,0,0,14,1,0,3,27,3,0,1,26648,0,1,0,1,0,1,2,0,1,500,3,0,0,0,1,2,0,0,0,0,80,0,1,1,0,-1,1,0,0,0
18008,10234,10234,0,0,0,0,0,0,0,30301,0,0,0,1,0,1,0,0,0,1,0,16,0,1,-1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,223101,1,2028,1,1,1,0,-1,0,1,1,1,0,180,0,0,-1,1,0,146600,16,0,0,1,2,1,0,0,75,0,0,0,0,1,0,26650,1,1,1,-1,1,1,1,0,26,0,0,0,1,1,1,1,0,-1,0,0,1,5,0,1,0,0,159640,0,0,14,1,0,3,27,4,0,1,26650,0,1,0,1,0,1,2,0,1,500,3,0,0,0,1,2,0,0,0,0,80,0,1,1,0,-1,1,0,0,0
18008,10234,10234,0,0,0,0,0,0,0,30301,0,0,0,1,0,1,0,0,0,1,0,16,0,1,-1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,223101,1,2028,1,1,1,0,-1,0,1,1,1,0,180,0,0,-1,1,0,146600,16,0,0,1,2,1,0,0,75,0,0,0,0,1,0,26651,1,1,1,-1,1,1,1,0,27,0,0,0,1,1,1,1,0,-1,0,0,1,3,0,1,0,0,159640,0,0,14,1,0,3,27,2,0,1,26651,0,1,0,1,0,1,2,0,1,500,3,0,0,0,1,2,0,0,0,0,80,0,1,1,0,-1,1,0,0,0
28418,5408,5408,0,0,0,0,0,0,0,30301,0,0,0,1,0,1,0,0,0,1,0,16,0,1,-1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,223101,1,2028,1,1,1,0,-1,0,1,1,1,0,180,0,0,-1,1,0,146600,16,0,0,1,2,1,0,0,75,1,0,0,0,1,0,26669,1,1,1,-1,1,1,1,0,28,0,0,0,1,1,1,1,0,-1,0,0,1,4,0,1,0,0,161134,0,0,14,1,0,3,27,3,0,1,26669,0,1,0,1,0,1,2,0,1,500,3,0,0,0,1,2,0,0,0,0,80,0,1,1,0,-1,1,0,0,0
4017,10235,10235,0,0,0,0,0,0,0,30301,0,0,0,1,1,1,0,0,0,1,0,16,0,1,-1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,223101,1,2028,1,1,1,0,-1,0,1,1,1,0,135,1,0,-1,1,0,157192,16,0,0,1,2,1,0,0,45,0,0,0,0,1,0,26688,1,1,1,-1,1,1,1,0,29,0,0,0,1,1,1,1,0,-1,0,0,1,2,1,1,0,0,160252,0,0,14,1,0,3,27,2,0,1,26688,0,1,0,1,0,1,1,0,1,500,3,0,0,0,1,2,0,0,0,0,100,0,1,1,0,-1,1,0,0,0
4017,10236,10236,0,0,0,0,0,0,0,30301,0,0,0,1,1,1,0,0,0,1,0,16,0,1,-1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,223101,1,2028,1,1,1,0,-1,0,1,1,1,0,133,1,0,-1,1,0,157192,16,0,0,1,2,1,0,0,45,0,0,0,0,1,0,26689,1,1,1,-1,1,1,1,0,30,0,0,0,1,1,1,1,0,-1,0,0,1,9,1,1,0,0,160252,0,0,14,1,0,3,27,2,0,1,26689,0,1,0,1,0,1,4,0,1,500,3,0,0,0,1,2,0,0,0,0,103,0,1,1,0,-1,1,0,0,0
4279,11385,11385,0,0,0,0,0,0,11,30301,0,0,0,80,1,81,0,0,0,81,0,16,0,92,-1,91,90,0,0,0,84,1,0,89,15,73,91,1,0,88,87,223101,85,2028,82,90,90,0,-1,0,1,87,89,0,135,1,0,-1,93,0,157437,5,0,0,86,91,91,0,0,70,0,0,0,0,69,0,26690,1,91,5,-1,89,82,4,0,31,0,0,0,92,86,85,86,0,-1,0,0,1,9,1,1,0,0,161117,0,0,163,1,0,4,95,3,0,85,26690,0,1,0,4,0,84,9,0,91,500,3,0,0,0,1,2,0,0,0,0,90,0,88,94,0,-1,75,0,0,0
21772,9491,9491,0,0,0,0,0,0,35,30301,0,0,0,71,1,84,0,0,0,74,0,16,0,49,-1,81,69,0,0,0,80,1,0,55,25,75,80,1,0,80,82,223101,81,2028,75,84,48,0,-1,0,1,84,77,0,135,1,0,12,73,2,157498,23,0,0,85,71,77,0,0,65,0,0,0,0,91,0,26691,1,46,1,-1,82,84,4,0,32,0,0,0,61,84,80,45,0,-1,0,0,1,9,1,1,0,0,161117,0,0,54,1,0,4,72,3,0,75,26691,0,1,0,4,0,76,5,0,80,502,3,0,0,0,1,2,0,0,25,0,104,0,80,35,0,-1,76,0,0,0
10483,10235,10235,0,0,0,0,0,0,0,30301,0,0,0,1,1,1,0,0,0,1,0,16,0,1,-1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,223101,1,2028,1,1,1,0,-1,0,1,1,1,0,134,1,0,-1,1,0,157498,16,0,0,1,2,1,0,0,64,0,0,0,0,1,0,26692,1,1,1,-1,1,1,1,0,33,0,0,0,1,1,1,1,0,-1,0,0,1,9,1,1,0,0,160252,0,0,14,1,0,3,27,4,0,1,26692,0,1,0,1,0,1,5,0,1,500,3,0,0,0,1,2,0,0,0,0,102,0,1,1,0,-1,1,0,0,0
10483,10236,10236,0,0,0,0,0,0,0,30301,0,0,0,1,1,1,0,0,0,1,0,16,0,1,-1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,223101,1,2028,1,1,1,0,-1,0,1,1,1,0,132,1,0,-1,1,0,157192,16,0,0,1,2,1,0,0,66,0,0,0,0,1,0,26693,1,1,1,-1,1,1,1,0,34,0,0,0,1,1,1,1,0,-1,0,0,1,9,1,1,0,0,160252,0,0,14,1,0,3,27,4,0,1,26693,0,1,0,1,0,1,4,0,1,500,3,0,0,0,1,2,0,0,0,0,101,0,1,1,0,-1,1,0,0,0
10483,10237,10237,0,0,0,0,0,0,0,30301,0,0,0,1,1,1,0,0,0,1,0,16,0,1,-1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,223101,1,2028,1,1,1,0,-1,0,1,1,1,0,136,1,0,-1,1,0,157498,16,0,0,1,2,1,0,0,62,0,0,0,0,1,0,26694,1,1,1,-1,1,1,1,0,35,0,0,0,1,1,1,1,0,-1,0,0,1,1,1,1,0,0,160252,0,0,14,1,0,3,27,2,0,1,26694,0,1,0,1,0,1,2,0,1,500,3,0,0,0,1,2,0,0,0,0,90,0,1,1,0,-1,1,0,0,0
12718,24246,24246,0,0,0,0,0,0,38,30301,0,0,0,72,1,84,0,0,0,79,0,16,0,50,-1,84,77,0,0,0,82,1,0,55,15,74,82,1,0,80,92,223101,90,2028,77,84,58,0,-1,0,1,85,77,0,132,1,0,16,73,2,157345,27,0,0,86,72,75,0,0,64,0,0,0,0,91,0,26695,1,53,3,-1,83,86,4,0,36,0,0,0,66,84,82,50,0,-1,0,0,1,9,1,1,0,0,161117,0,0,54,2,0,4,75,2,0,75,26695,0,1,0,4,0,78,8,0,82,500,3,0,0,0,1,2,0,0,0,0,105,0,80,55,0,-1,75,0,0,0
10483,10240,10240,0,0,0,0,0,0,0,30301,0,0,0,1,1,1,0,0,0,1,0,16,0,1,-1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,223101,1,2028,1,1,1,0,-1,0,1,1,1,0,133,1,0,-1,1,0,157192,16,0,0,1,2,1,0,0,65,0,0,0,0,1,0,26697,1,1,1,-1,1,1,1,0,37,0,0,0,1,1,1,1,0,-1,0,0,1,2,1,1,0,0,160252,0,0,14,1,0,3,27,4,0,1,26697,0,1,0,1,0,1,1,0,1,500,3,0,0,0,1,2,0,0,0,0,102,0,1,1,0,-1,1,0,0,0
