firstnameid,lastnameid,playerjerseynameid,commonnameid,role4,role3,gkglovetypecode,role5,role2,role1,eyebrowcode,skintypecode,haircolorcode,facialhairtypecode,curve,jerseystylecode,agility,tattooback,accessorycode4,gksavetype,positioning,tattooleftarm,hairtypecode,facepsdlayer0,standingtackle,preferredposition3,longpassing,penalties,animfreekickstartposcode,lipcolor,isretiring,longshots,gkdiving,icontrait2,interceptions,shoecolorcode2,crossing,potential,gkreflexes,finishingcode1,reactions,composure,skinsurfacepack,vision,contractvaliduntil,finishing,dribbling,slidingtackle,accessorycode3,preferredposition5,accessorycolourcode1,headtypecode,driref,sprintspeed,undershortstyle,height,hasseasonaljersey,tattoohead,preferredposition2,strength,shoetypecode,birthdate,preferredposition1,tattooleftleg,skinmakeup,ballcontrol,phypos,shotpower,trait1,socklengthcode,weight,hashighqualityhead,eyedetail,tattoorightarm,icontrait1,balance,gender,headassetid,gkkicking,defspe,internationalrep,preferredposition6,shortpassing,freekickaccuracy,skillmoves,faceposerpreset,artificialkey,usercaneditname,avatarpomid,finishingcode2,aggression,acceleration,paskic,headingaccuracy,iscustomized,preferredposition7,runningcode2,modifier,gkhandling,eyecolorcode,jerseysleevelengthcode,sockstylecode,accessorycolourcode3,accessorycode1,playerjointeamdate,headclasscode,tattoofront,nationality,preferredfoot,sideburnscode,weakfootabilitytypecode,jumping,personality,gkkickstyle,stamina,playerid,accessorycolourcode4,gkpositioning,headvariation,skillmoveslikelihood,trait2,shohan,skintonecode,shortstyle,overallrating,smallsidedshoetypecode,emotion,runstylecode,facepsdlayer1,muscularitycode,skincomplexion,jerseyfit,accessorycode2,shoedesigncode,shoecolorcode1,hairstylecode,bodytypecode,animpenaltiesstartposcode,pacdiv,defensiveawareness,runningcode1,preferredposition4,volleys,accessorycolourcode2,tattoorightleg,facialhaircolorcode
24057,31053,14623,14623,0,0,0,0,0,31,30301,0,3,0,94,0,94,0,0,0,93,0,158,0,69,-1,92,93,0,0,0,93,1,0,74,14,93,95,1,0,95,97,223101,95,2028,92,96,68,0,-1,0,2508,96,95,0,186,1,0,14,89,1,145922,18,0,0,96,87,93,1,0,78,1,0,0,2097152,93,0,27018,1,72,5,-1,95,91,4,0,38,0,0,0,74,96,94,80,0,-1,0,0,1,3,0,1,0,0,159661,0,0,54,1,0,4,93,3,0,93,27018,0,1,0,4,0,93,4,0,95,501,2,0,0,0,1,0,0,0,14,0,5,0,95,72,0,-1,93,0,0,0
24057,31053,14623,14623,0,0,0,0,0,31,30301,0,3,0,94,0,94,0,0,0,93,0,158,0,69,-1,92,93,0,0,0,93,1,0,74,0,93,95,1,0,95,97,223101,95,2028,92,96,68,0,-1,0,2508,96,95,0,186,1,0,14,89,0,145922,18,0,0,96,87,93,1,0,78,0,0,0,2097152,93,0,27020,1,72,5,-1,95,91,4,0,39,0,0,0,74,96,94,80,0,-1,0,0,1,3,0,1,0,0,159853,1,0,54,1,0,4,93,4,0,93,27020,0,1,0,4,0,93,2,0,95,500,2,0,0,0,1,0,0,0,0,0,5,0,95,72,0,-1,93,0,0,0
22947,22947,22947,0,0,0,0,0,0,0,30301,0,0,0,1,0,1,0,0,0,1,0,16,0,1,-1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,223101,1,2028,1,1,1,0,-1,0,1,1,1,0,180,0,0,-1,1,0,146600,16,0,0,1,2,1,0,0,75,0,0,0,0,1,0,27026,1,1,1,-1,1,1,1,0,40,0,0,0,1,1,1,1,0,-1,0,0,1,1,0,1,0,0,161235,1,0,14,1,0,3,27,4,0,1,27026,0,1,0,1,0,1,2,0,1,500,3,0,0,0,1,2,0,0,0,0,3,0,1,1,0,-1,1,0,0,0
10483,10238,10238,0,0,0,0,0,0,0,30301,0,0,0,1,1,1,0,0,0,1,0,16,0,1,-1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,223101,1,2028,1,1,1,0,-1,0,1,1,1,0,134,1,0,-1,1,0,157498,16,0,0,1,2,1,0,0,44,1,0,0,0,1,0,27086,1,1,1,-1,1,1,1,0,41,0,0,0,1,1,1,1,0,-1,0,0,1,9,1,1,0,0,161117,0,0,14,1,0,3,27,2,0,1,27086,0,1,0,1,0,1,3,0,1,500,3,0,0,0,1,2,0,0,0,0,102,0,1,1,0,-1,1,0,0,0
4017,10237,10237,0,0,0,0,0,0,0,30301,0,0,0,1,1,1,0,0,0,1,0,16,0,1,-1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,223101,1,2028,1,1,1,0,-1,0,1,1,1,0,132,1,0,-1,1,0,157498,16,0,0,1,2,1,0,0,51,1,0,0,0,1,0,27087,1,1,1,-1,1,1,1,0,42,0,0,0,1,1,1,1,0,-1,0,0,1,9,1,1,0,0,161117,0,0,14,1,0,3,27,3,0,1,27087,0,1,0,1,0,1,4,0,1,500,3,0,0,0,1,2,0,0,0,0,105,0,1,1,0,-1,1,0,0,0
10483,10239,10239,0,0,0,0,0,0,0,30301,0,0,0,1,1,1,0,0,0,1,0,16,0,1,-1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,223101,1,2028,1,1,1,0,-1,0,1,1,1,0,132,1,0,-1,1,0,157498,16,0,0,1,2,1,0,0,49,1,0,0,0,1,0,27088,1,1,1,-1,1,1,1,0,43,0,0,0,1,1,1,1,0,-1,0,0,1,2,1,1,0,0,161117,0,0,14,1,0,3,27,3,0,1,27088,0,1,0,1,0,1,2,0,1,500,3,0,0,0,1,2,0,0,0,0,99,0,1,1,0,-1,1,0,0,0
10483,10241,10241,0,0,0,0,0,0,0,30301,0,0,0,1,1,1,0,0,0,1,0,16,0,1,-1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,223101,1,2028,1,1,1,0,-1,0,1,1,1,0,132,1,0,-1,1,0,157498,16,0,0,1,2,1,0,0,49,1,0,0,0,1,0,27089,1,1,1,-1,1,1,1,0,44,0,0,0,1,1,1,1,0,-1,0,0,1,3,1,1,0,0,161117,0,0,14,1,0,3,27,4,0,1,27089,0,1,0,1,0,1,2,0,1,500,3,0,0,0,1,2,0,0,0,0,101,0,1,1,0,-1,1,0,0,0
10483,10242,10242,0,0,0,0,0,0,0,30301,0,0,0,1,1,1,0,0,0,1,0,16,0,1,-1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,223101,1,2028,1,1,1,0,-1,0,1,1,1,0,135,1,0,-1,1,0,157498,16,0,0,1,2,1,0,0,49,1,0,0,0,1,0,27090,1,1,1,-1,1,1,1,0,45,0,0,0,1,1,1,1,0,-1,0,0,1,9,1,1,0,0,161117,0,0,14,1,0,3,27,4,0,1,27090,0,1,0,1,0,1,7,0,1,500,3,0,0,0,1,2,0,0,0,0,102,0,1,1,0,-1,1,0,0,0
10483,10243,10243,0,0,0,0,0,0,0,30301,0,0,0,1,1,1,0,0,0,1,0,16,0,1,-1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,223101,1,2028,1,1,1,0,-1,0,1,1,1,0,132,1,0,-1,1,0,157498,16,0,0,1,2,1,0,0,49,1,0,0,0,1,0,27091,1,1,1,-1,1,1,1,0,46,0,0,0,1,1,1,1,0,-1,0,0,1,3,1,1,0,0,161117,0,0,14,1,0,3,27,2,0,1,27091,0,1,0,1,0,1,2,0,1,500,3,0,0,0,1,2,0,0,0,0,99,0,1,1,0,-1,1,0,0,0
23105,7776,7776,0,0,0,0,0,0,0,30301,0,0,0,1,0,1,0,0,0,1,0,16,0,1,-1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,223101,1,2028,1,1,1,0,-1,0,1,1,1,0,180,0,0,-1,1,0,146600,16,0,0,1,2,1,0,0,75,1,0,0,0,1,0,27094,1,1,1,-1,1,1,1,0,47,0,0,0,1,1,1,1,0,-1,0,0,1,9,0,1,0,0,161134,0,0,14,1,0,3,27,4,0,1,27094,0,1,0,1,0,1,4,0,1,500,3,0,0,0,1,2,0,0,0,0,88,0,1,1,0,-1,1,0,0,0
23105,7777,7777,0,0,0,0,0,0,0,30301,0,0,0,1,0,1,0,0,0,1,0,16,0,1,-1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,223101,1,2028,1,1,1,0,-1,0,1,1,1,0,180,0,0,-1,1,0,146600,16,0,0,1,2,1,0,0,75,1,0,0,0,1,0,27095,1,1,1,-1,1,1,1,0,48,0,0,0,1,1,1,1,0,-1,0,0,1,9,0,1,0,0,161134,0,0,14,1,0,3,27,4,0,1,27095,0,1,0,1,0,1,3,0,1,500,3,0,0,0,1,2,0,0,0,0,81,0,1,1,0,-1,1,0,0,0
23105,7778,7778,0,0,0,0,0,0,0,30301,0,0,0,1,0,1,0,0,0,1,0,16,0,1,-1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,223101,1,2028,1,1,1,0,-1,0,1,1,1,0,180,0,0,-1,1,0,146600,16,0,0,1,2,1,0,0,75,1,0,0,0,1,0,27096,1,1,1,-1,1,1,1,0,49,0,0,0,1,1,1,1,0,-1,0,0,1,3,0,1,0,0,161134,0,0,14,1,0,3,27,2,0,1,27096,0,1,0,1,0,1,3,0,1,500,3,0,0,0,1,2,0,0,0,0,82,0,1,1,0,-1,1,0,0,0
22937,22937,22937,0,0,0,0,0,0,0,30301,0,0,0,1,0,1,0,0,0,1,0,16,0,1,-1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,223101,1,2028,1,1,1,0,-1,0,1,1,1,0,180,0,0,-1,1,0,146600,16,0,0,1,2,1,0,0,75,0,0,0,0,1,0,27102,1,1,1,-1,1,1,1,0,50,0,0,0,1,1,1,1,0,-1,0,0,1,1,0,1,0,0,161235,1,0,14,1,0,3,27,2,0,1,27102,0,1,0,1,0,1,2,0,1,500,3,0,0,0,1,2,0,0,0,0,3,0,1,1,0,-1,1,0,0,0
22938,22938,22938,0,0,0,0,0,0,0,30301,0,0,0,1,0,1,0,0,0,1,0,16,0,1,-1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,223101,1,2028,1,1,1,0,-1,0,1,1,1,0,180,0,0,-1,1,0,146600,16,0,0,1,2,1,0,0,75,1,0,0,0,1,0,27103,1,1,1,-1,1,1,1,0,51,0,0,0,1,1,1,1,0,-1,0,0,1,1,0,1,0,0,161235,0,0,14,1,0,3,27,3,0,1,27103,0,1,0,1,0,1,2,0,1,500,3,0,0,0,1,2,0,0,0,0,2,0,1,1,0,-1,1,0,0,0
22939,22939,22939,0,0,0,0,0,0,0,30301,0,0,0,1,0,1,0,0,0,1,0,16,0,1,-1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,223101,1,2028,1,1,1,0,-1,0,1,1,1,0,180,0,0,-1,1,0,146600,16,0,0,1,2,1,0,0,75,0,0,0,0,1,0,27105,1,1,1,-1,1,1,1,0,52,0,0,0,1,1,1,1,0,-1,0,0,1,1,0,1,0,0,161235,1,0,14,1,0,3,27,4,0,1,27105,0,1,0,1,0,1,2,0,1,500,3,0,0,0,1,2,0,0,0,0,3,0,1,1,0,-1,1,0,0,0
8616,4860,4860,0,0,0,0,0,0,0,30301,0,0,0,1,0,1,0,0,0,1,0,16,0,1,-1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,223101,1,2028,1,1,1,0,-1,0,1,1,1,0,188,0,0,-1,1,0,140110,16,0,0,1,2,1,0,0,82,1,0,0,0,1,0,167198,1,1,1,-1,1,1,1,0,53,0,0,0,1,1,1,1,0,-1,0,0,1,4,0,1,0,0,161517,0,0,18,1,0,3,27,4,0,1,27116,0,1,1,1,0,1,3,0,1,500,3,0,0,0,1,2,0,0,0,0,3,0,1,1,0,-1,1,0,0,0
8616,4860,4860,0,0,0,0,0,0,0,30301,0,0,0,1,0,1,0,0,0,1,0,16,0,1,-1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,223101,1,2028,1,1,1,0,-1,0,1,1,1,0,188,0,0,-1,1,0,140110,16,0,0,1,2,1,0,0,82,1,0,0,0,1,0,167198,1,1,1,-1,1,1,1,0,54,0,0,0,1,1,1,1,0,-1,0,0,1,4,0,1,0,0,160222,0,0,18,1,0,3,27,3,0,1,27126,0,1,2,1,0,1,3,0,1,500,3,0,0,0,1,2,0,0,0,0,3,0,1,1,0,-1,1,0,0,0
22945,22945,22945,0,0,0,0,0,0,0,1140503,0,0,0,1,0,1,0,0,0,1,0,501,0,1,-1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,223101,1,2028,1,1,1,0,-1,0,5500,1,1,0,180,0,0,-1,1,0,146600,16,0,0,1,2,1,0,0,75,0,0,0,0,1,1,27201,1,1,1,-1,1,1,1,0,55,0,0,0,1,1,1,1,0,-1,0,0,1,1,0,1,0,0,161235,1,0,14,1,0,3,27,3,0,1,27201,0,1,0,1,0,1,2,0,1,500,3,0,0,0,1,0,0,0,0,0,3,0,1,1,0,-1,1,0,0,0
22946,22946,22946,0,0,0,0,0,0,0,1140503,0,0,0,1,0,1,0,0,0,1,0,501,0,1,-1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,223101,1,2028,1,1,1,0,-1,0,5500,1,1,0,180,0,0,-1,1,0,146600,16,0,0,1,2,1,0,0,75,0,0,0,0,1,1,27202,1,1,1,-1,1,1,1,0,56,0,0,0,1,1,1,1,0,-1,0,0,1,1,0,1,0,0,161235,1,0,14,1,0,3,27,4,0,1,27202,0,1,0,1,0,1,2,0,1,500,3,0,0,0,1,0,0,0,0,0,3,0,1,1,0,-1,1,0,0,0
698,12840,12840,0,0,0,0,0,0,18,1140503,0,0,0,45,0,66,0,0,0,59,0,501,0,59,-1,67,55,0,0,0,59,1,0,54,0,46,66,1,0,66,59,223101,67,2028,60,62,62,0,-1,0,5500,65,72,0,165,0,0,-1,54,0,146600,14,0,0,67,61,63,0,0,75,0,0,0,0,80,1,27255,1,55,1,-1,72,49,4,0,57,0,0,0,66,69,63,56,0,-1,0,0,1,1,0,1,0,0,161235,1,0,163,2,0,3,61,4,0,69,27255,0,1,0,4,0,59,2,0,66,500,3,0,0,0,1,0,0,0,0,0,9,0,71,49,0,-1,47,0,0,0
22243,7167,7167,0,0,0,0,0,0,18,1140503,0,0,0,69,0,71,0,0,0,62,0,501,0,73,-1,74,51,0,0,0,70,8,0,74,0,66,75,9,0,75,69,223101,74,2028,55,75,64,0,-1,0,5500,75,64,0,162,0,0,-1,80,0,146600,14,0,0,79,79,78,0,0,75,0,0,0,0,65,1,27256,9,69,1,-1,79,70,2,0,58,0,0,0,78,65,74,60,0,-1,0,0,9,1,0,1,0,0,161235,1,0,18,1,0,3,75,4,0,80,27256,0,9,0,4,0,63,2,0,75,500,3,0,0,0,1,0,0,0,0,0,9,0,64,66,0,-1,60,0,0,0
10271,3121,3121,0,0,0,0,0,0,18,1140503,0,0,0,73,0,61,0,0,0,69,0,501,0,44,-1,76,55,0,0,0,72,1,0,58,0,77,73,1,0,74,74,223101,79,2028,55,71,45,0,-1,0,5500,72,69,0,166,0,0,-1,75,0,146600,14,0,0,77,76,75,0,0,75,0,0,0,0,70,1,27257,1,50,1,-1,79,60,4,0,59,0,0,0,74,68,77,51,0,-1,0,0,1,1,0,1,0,0,161235,1,0,14,1,0,3,69,2,0,82,27257,0,1,0,4,0,63,2,0,73,500,3,0,0,0,1,0,0,0,0,0,9,0,69,52,0,-1,50,0,0,0
24012,9189,9189,0,0,0,0,0,0,0,1140503,0,0,0,1,0,1,0,0,0,1,0,501,0,1,-1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,223101,1,2028,1,1,1,0,-1,0,5500,1,1,0,184,0,0,-1,1,0,146600,16,0,0,1,2,1,0,0,75,1,0,0,0,1,1,27262,1,1,1,-1,1,1,1,0,60,0,0,0,1,1,1,1,0,-1,0,0,1,1,0,1,0,0,161235,0,0,14,1,0,3,27,4,0,1,27262,0,1,0,1,0,1,2,0,1,500,3,0,0,0,1,0,0,0,0,0,202,0,1,1,0,-1,1,0,0,0
8923,22174,10234,0,0,0,0,0,0,0,30301,0,0,0,1,0,1,0,0,0,1,0,16,0,1,-1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,223101,1,2029,1,1,1,0,-1,0,5500,1,1,0,180,0,0,-1,1,0,146600,16,0,0,1,2,1,0,0,75,0,0,0,0,1,0,40007,1,1,1,-1,1,1,1,0,61,0,0,0,1,1,1,1,0,-1,0,0,1,4,0,1,0,0,161235,0,0,14,1,0,3,27,2,0,1,40007,0,1,0,1,0,1,2,0,1,500,3,0,0,0,1,2,0,0,0,0,2,0,1,1,0,-1,1,0,0,0
8923,26365,10234,0,0,0,0,0,0,0,30301,0,3,0,1,0,1,0,0,0,1,0,78,0,1,-1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,223101,1,2029,1,1,1,0,-1,0,5500,1,1,0,178,0,0,-1,1,0,142745,16,0,0,1,2,1,0,0,74,0,0,0,0,1,0,40016,1,1,1,-1,1,1,1,0,62,0,0,0,1,1,1,1,0,-1,0,0,1,1,0,1,0,0,161235,0,0,14,1,0,3,27,4,0,1,40016,0,1,0,1,0,1,2,0,1,500,3,0,0,0,1,0,0,0,0,0,2,0,1,1,0,-1,1,0,0,3
6346,6346,6346,0,0,0,0,0,0,0,30301,0,0,0,1,0,1,0,0,0,1,0,16,0,1,-1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,223101,1,2029,1,1,1,0,-1,0,1,1,1,0,180,0,0,-1,1,0,146600,16,0,0,1,2,1,0,0,75,1,0,0,0,1,0,40030,1,1,1,-1,1,1,1,0,63,0,0,0,1,1,1,1,0,-1,0,0,1,3,0,1,0,0,160231,0,0,14,1,0,3,27,2,0,1,40030,0,1,0,1,0,1,6,0,1,500,3,0,0,0,1,2,0,0,0,0,2,0,1,1,0,-1,1,0,0,0
6347,6347,6347,0,0,0,0,0,0,0,30301,0,0,0,1,0,1,0,0,0,1,0,16,0,1,-1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,223101,1,2029,1,1,1,0,-1,0,1,1,1,0,180,0,0,-1,1,0,146600,16,0,0,1,2,1,0,0,75,1,0,0,0,1,0,40031,1,1,1,-1,1,1,1,0,64,0,0,0,1,1,1,1,0,-1,0,0,1,2,0,1,0,0,160231,0,0,14,1,0,3,27,3,0,1,40031,0,1,0,1,0,1,2,0,1,500,3,0,0,0,1,2,0,0,0,0,2,0,1,1,0,-1,1,0,0,0
8923,22174,10234,0,0,0,0,0,0,0,30301,0,0,0,1,0,1,0,0,0,1,0,16,0,1,-1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,223101,1,2029,1,1,1,0,-1,0,5500,1,1,0,180,0,0,-1,1,0,146600,16,0,0,1,2,1,0,0,75,1,0,0,0,1,0,40032,1,1,1,-1,1,1,1,0,65,0,0,0,1,1,1,1,0,-1,0,0,1,4,0,1,0,0,161235,0,0,14,1,0,3,27,4,0,1,40032,0,1,0,1,0,1,2,0,1,500,3,0,0,0,1,2,0,0,0,0,2,0,1,1,0,-1,1,0,0,0
6348,6348,6348,0,0,0,0,0,0,0,30301,0,0,0,1,0,1,0,0,0,1,0,16,0,1,-1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,223101,1,2029,1,1,1,0,-1,0,1,1,1,0,180,0,0,-1,1,0,146600,16,0,0,1,2,1,0,0,75,1,0,0,0,1,0,40033,1,1,1,-1,1,1,1,0,66,0,0,0,1,1,1,1,0,-1,0,0,1,4,0,1,0,0,160231,0,0,14,1,0,3,27,4,0,1,40033,0,1,0,1,0,1,2,0,1,500,3,0,0,0,1,2,0,0,0,0,2,0,1,1,0,-1,1,0,0,0
6349,6349,6349,0,0,0,0,0,0,0,30301,0,0,0,1,0,1,0,0,0,1,0,16,0,1,-1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,223101,1,2029,1,1,1,0,-1,0,1,1,1,0,180,0,0,-1,1,0,146600,16,0,0,1,2,1,0,0,75,1,0,0,0,1,0,40034,1,1,1,-1,1,1,1,0,67,0,0,0,1,1,1,1,0,-1,0,0,1,2,0,1,0,0,160231,0,0,14,1,0,3,27,2,0,1,40034,0,1,0,1,0,1,3,0,1,500,3,0,0,0,1,2,0,0,0,0,2,0,1,1,0,-1,1,0,0,0
6350,6350,6350,0,0,0,0,0,0,0,30301,0,0,0,1,0,1,0,0,0,1,0,16,0,1,-1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,223101,1,2029,1,1,1,0,-1,0,1,1,1,0,180,0,0,-1,1,0,146600,16,0,0,1,2,1,0,0,75,1,0,0,0,1,0,40035,1,1,1,-1,1,1,1,0,68,0,0,0,1,1,1,1,0,-1,0,0,1,4,0,1,0,0,160231,0,0,14,1,0,3,27,2,0,1,40035,0,1,0,1,0,1,4,0,1,500,3,0,0,0,1,2,0,0,0,0,2,0,1,1,0,-1,1,0,0,0
6351,6351,6351,0,0,0,0,0,0,0,30301,0,0,0,1,0,1,0,0,0,1,0,16,0,1,-1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,223101,1,2029,1,1,1,0,-1,0,1,1,1,0,180,0,0,-1,1,0,146600,16,0,0,1,2,1,0,0,75,1,0,0,0,1,0,40036,1,1,1,-1,1,1,1,0,69,0,0,0,1,1,1,1,0,-1,0,0,1,3,0,1,0,0,160231,0,0,14,1,0,3,27,3,0,1,40036,0,1,0,1,0,1,4,0,1,500,3,0,0,0,1,2,0,0,0,0,2,0,1,1,0,-1,1,0,0,0
6352,6352,6352,0,0,0,0,0,0,0,30301,0,0,0,1,0,1,0,0,0,1,0,16,0,1,-1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,223101,1,2029,1,1,1,0,-1,0,1,1,1,0,180,0,0,-1,1,0,146600,16,0,0,1,2,1,0,0,75,1,0,0,0,1,0,40037,1,1,1,-1,1,1,1,0,70,0,0,0,1,1,1,1,0,-1,0,0,1,3,0,1,0,0,160231,0,0,14,1,0,3,27,3,0,1,40037,0,1,0,1,0,1,8,0,1,500,3,0,0,0,1,2,0,0,0,0,2,0,1,1,0,-1,1,0,0,0
8923,26365,10234,0,0,0,0,0,0,0,30301,0,0,0,1,0,1,0,0,0,1,0,16,0,1,-1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,223101,1,2029,1,1,1,0,-1,0,5500,1,1,0,184,0,0,-1,1,0,146600,16,0,0,1,2,1,0,0,82,0,0,0,0,1,0,40038,1,1,1,-1,1,1,1,0,71,0,0,0,1,1,1,1,0,-1,0,0,1,9,0,1,0,0,161235,0,0,14,1,0,3,27,4,0,1,40038,0,1,0,1,0,1,9,0,1,500,3,0,0,0,1,2,0,0,0,0,2,0,1,1,0,-1,1,0,0,0
8923,22174,10234,0,0,0,0,0,0,0,30301,0,0,0,1,0,1,0,0,0,1,0,16,0,1,-1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,223101,1,2029,1,1,1,0,-1,0,5500,1,1,0,180,0,0,-1,1,0,146600,16,0,0,1,2,1,0,0,75,1,0,0,0,1,0,40039,1,1,1,-1,1,1,1,0,72,0,0,0,1,1,1,1,0,-1,0,0,1,3,0,1,0,0,161235,0,0,14,1,0,3,27,4,0,1,40039,0,1,0,1,0,1,4,0,1,500,3,0,0,0,1,2,0,0,0,0,2,0,1,1,0,-1,1,0,0,0
6353,6353,6353,0,0,0,0,0,0,0,30301,0,0,0,1,0,1,0,0,0,1,0,16,0,1,-1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,223101,1,2029,1,1,1,0,-1,0,1,1,1,0,180,0,0,-1,1,0,146600,16,0,0,1,2,1,0,0,75,1,0,0,0,1,0,40040,1,1,1,-1,1,1,1,0,73,0,0,0,1,1,1,1,0,-1,0,0,1,3,0,1,0,0,160231,0,0,14,1,0,3,27,2,0,1,40040,0,1,0,1,0,1,5,0,1,500,3,0,0,0,1,2,0,0,0,0,2,0,1,1,0,-1,1,0,0,0
8923,26365,10234,0,0,0,0,0,0,0,30301,0,0,0,1,0,1,0,0,0,1,0,16,0,1,-1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,223101,1,2029,1,1,1,0,-1,0,5500,1,1,0,180,0,0,-1,1,0,146600,16,0,0,1,2,1,0,0,75,1,0,0,0,1,0,40041,1,1,1,-1,1,1,1,0,74,0,0,0,1,1,1,1,0,-1,0,0,1,4,0,1,0,0,161235,0,0,14,1,0,3,27,3,0,1,40041,0,1,0,1,0,1,5,0,1,500,3,0,0,0,1,2,0,0,0,0,2,0,1,1,0,-1,1,0,0,0
8923,26365,10234,0,0,0,0,0,0,0,30301,0,6,0,1,0,1,0,0,0,1,0,12,0,1,-1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,223101,1,2029,1,1,1,0,-1,0,5500,1,1,0,177,0,0,-1,1,0,144853,16,0,0,1,2,1,0,0,67,1,0,0,0,1,0,40042,1,1,1,-1,1,1,1,0,75,0,0,0,1,1,1,1,0,-1,0,0,1,3,0,1,0,0,161235,0,0,14,1,0,3,27,3,0,1,40042,0,1,0,1,0,1,5,0,1,500,3,0,0,0,1,0,0,0,0,0,2,0,1,1,0,-1,1,0,0,0
6354,6354,6354,0,0,0,0,0,0,0,30301,0,0,0,1,0,1,0,0,0,1,0,16,0,1,-1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,223101,1,2029,1,1,1,0,-1,0,1,1,1,0,180,0,0,-1,1,0,146600,16,0,0,1,2,1,0,0,75,1,0,0,0,1,0,40043,1,1,1,-1,1,1,1,0,76,0,0,0,1,1,1,1,0,-1,0,0,1,5,0,1,0,0,160231,0,0,14,1,0,3,27,4,0,1,40043,0,1,0,1,0,1,2,0,1,500,3,0,0,0,1,2,0,0,0,0,2,0,1,1,0,-1,1,0,0,0
8923,26365,10234,0,0,0,0,0,0,0,30301,0,0,287,1,0,1,0,0,0,1,0,16,0,1,-1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,223101,1,2029,1,1,1,0,-1,0,5500,1,1,0,188,0,0,-1,1,0,143888,16,0,0,1,2,1,0,0,85,1,0,0,0,1,0,40044,1,1,1,-1,1,1,1,0,77,0,0,0,1,1,1,1,0,-1,0,0,1,3,0,1,0,0,161235,0,0,14,1,0,3,27,4,0,1,40044,0,1,0,1,0,1,3,0,1,500,3,0,0,0,1,0,0,0,0,0,2,0,1,1,0,-1,1,0,0,0
6355,6355,6355,0,0,0,0,0,0,0,30301,0,0,0,1,0,1,0,0,0,1,0,16,0,1,-1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,223101,1,2029,1,1,1,0,-1,0,1,1,1,0,180,0,0,-1,1,0,146600,16,0,0,1,2,1,0,0,75,1,0,0,0,1,0,40045,1,1,1,-1,1,1,1,0,78,0,0,0,1,1,1,1,0,-1,0,0,1,8,0,1,0,0,160231,0,0,14,1,0,3,27,2,0,1,40045,0,1,0,1,0,1,2,0,1,500,3,0,0,0,1,2,0,0,0,0,2,0,1,1,0,-1,1,0,0,0
8923,26365,10234,0,0,0,0,0,0,0,30301,0,0,287,1,0,1,0,0,0,1,0,129,0,1,-1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,223101,1,2029,1,1,1,0,-1,0,5500,1,1,0,180,0,0,-1,1,0,142466,16,0,0,1,2,1,0,0,75,1,0,0,0,1,0,40046,1,1,1,-1,1,1,1,0,79,0,0,0,1,1,1,1,0,-1,0,0,1,4,0,1,0,0,161235,0,0,14,1,0,3,27,2,0,1,40046,0,1,0,1,0,1,3,0,1,500,3,0,0,0,1,0,0,0,0,0,2,0,1,1,0,-1,1,0,0,0
6356,6356,6356,0,0,0,0,0,0,0,30301,0,0,0,1,0,1,0,0,0,1,0,16,0,1,-1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,223101,1,2029,1,1,1,0,-1,0,1,1,1,0,180,0,0,-1,1,0,146600,16,0,0,1,2,1,0,0,75,1,0,0,0,1,0,40047,1,1,1,-1,1,1,1,0,80,0,0,0,1,1,1,1,0,-1,0,0,1,4,0,1,0,0,160231,0,0,14,1,0,3,27,3,0,1,40047,0,1,0,1,0,1,3,0,1,500,3,0,0,0,1,2,0,0,0,0,2,0,1,1,0,-1,1,0,0,0
