firstnameid,lastnameid,playerjerseynameid,commonnameid,role4,role3,gkglovetypecode,role5,role2,role1,eyebrowcode,skintypecode,haircolorcode,facialhairtypecode,curve,jerseystylecode,agility,tattooback,accessorycode4,gksavetype,positioning,tattooleftarm,hairtypecode,facepsdlayer0,standingtackle,preferredposition3,longpassing,penalties,animfreekickstartposcode,lipcolor,isretiring,longshots,gkdiving,icontrait2,interceptions,shoecolorcode2,crossing,potential,gkreflexes,finishingcode1,reactions,composure,skinsurfacepack,vision,contractvaliduntil,finishing,dribbling,slidingtackle,accessorycode3,preferredposition5,accessorycolourcode1,headtypecode,driref,sprintspeed,undershortstyle,height,hasseasonaljersey,tattoohead,preferredposition2,strength,shoetypecode,birthdate,preferredposition1,tattooleftleg,skinmakeup,ballcontrol,phypos,shotpower,trait1,socklengthcode,weight,hashighqualityhead,eyedetail,tattoorightarm,icontrait1,balance,gender,headassetid,gkkicking,defspe,internationalrep,preferredposition6,shortpassing,freekickaccuracy,skillmoves,faceposerpreset,artificialkey,usercaneditname,avatarpomid,finishingcode2,aggression,acceleration,paskic,headingaccuracy,iscustomized,preferredposition7,runningcode2,modifier,gkhandling,eyecolorcode,jerseysleevelengthcode,sockstylecode,accessorycolourcode3,accessorycode1,playerjointeamdate,headclasscode,tattoofront,nationality,preferredfoot,sideburnscode,weakfootabilitytypecode,jumping,personality,gkkickstyle,stamina,playerid,accessorycolourcode4,gkpositioning,headvariation,skillmoveslikelihood,trait2,shohan,skintonecode,shortstyle,overallrating,smallsidedshoetypecode,emotion,runstylecode,facepsdlayer1,muscularitycode,skincomplexion,jerseyfit,accessorycode2,shoedesigncode,shoecolorcode1,hairstylecode,bodytypecode,animpenaltiesstartposcode,pacdiv,defensiveawareness,runningcode1,preferredposition4,volleys,accessorycolourcode2,tattoorightleg,facialhaircolorcode
27638,27638,27638,0,0,0,0,0,0,0,30301,0,0,0,1,0,1,0,0,0,1,0,16,0,1,-1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,223101,1,2029,1,1,1,0,-1,0,1,1,1,0,180,0,0,-1,1,0,146600,16,0,0,1,2,1,0,0,75,1,0,0,0,1,0,40135,1,1,1,-1,1,1,1,0,125,0,0,0,1,1,1,1,0,-1,0,0,1,1,0,1,0,0,161235,0,0,14,1,0,3,27,4,0,1,40135,0,1,0,1,0,1,3,0,1,500,3,0,0,0,1,2,0,0,0,0,2,0,1,1,0,-1,1,0,0,0
22936,22936,22936,0,0,0,0,0,0,0,30301,0,0,0,1,0,1,0,0,0,1,0,16,0,1,-1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,223101,1,2029,1,1,1,0,-1,0,1,1,1,0,180,0,0,-1,1,0,146600,16,0,0,1,2,1,0,0,75,0,0,0,0,1,0,40400,1,1,1,-1,1,1,1,0,126,0,0,0,1,1,1,1,0,-1,0,0,1,1,0,1,0,0,161235,0,0,14,1,0,3,27,2,0,1,40400,0,1,0,1,0,1,2,0,1,500,3,0,0,0,1,2,0,0,0,0,2,0,1,1,0,-1,1,0,0,0
22944,22944,22944,0,0,0,0,0,0,0,30301,0,0,0,1,0,1,0,0,0,1,0,16,0,1,-1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,223101,1,2029,1,1,1,0,-1,0,1,1,1,0,180,0,0,-1,1,0,146600,16,0,0,1,2,1,0,0,75,0,0,0,0,1,0,40401,1,1,1,-1,1,1,1,0,127,0,0,0,1,1,1,1,0,-1,0,0,1,1,0,1,0,0,161235,0,0,14,1,0,3,27,3,0,1,40401,0,1,0,1,0,1,2,0,1,500,3,0,0,0,1,2,0,0,0,0,2,0,1,1,0,-1,1,0,0,0
8923,29302,10234,0,0,0,0,0,0,0,30301,0,0,0,1,0,1,0,0,0,1,0,16,0,1,-1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,223101,1,2029,1,1,1,0,-1,0,5500,1,1,0,180,0,0,-1,1,0,146600,16,0,0,1,2,1,0,0,75,1,0,0,0,1,0,40402,1,1,1,-1,1,1,1,0,128,0,0,0,1,1,1,1,0,-1,0,0,1,9,0,1,0,0,161235,0,0,14,1,0,3,27,3,0,1,40402,0,1,0,1,0,1,3,0,1,500,3,0,0,0,1,2,0,0,0,0,2,0,1,1,0,-1,1,0,0,0
8923,25610,10234,0,0,0,0,0,0,0,30301,0,0,0,1,0,1,0,0,0,1,0,16,0,1,-1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,223101,1,2029,1,1,1,0,-1,0,5500,1,1,0,180,0,0,-1,1,0,146600,16,0,0,1,2,1,0,0,75,1,0,0,0,1,0,40405,1,1,1,-1,1,1,1,0,129,0,0,0,1,1,1,1,0,-1,0,0,1,9,0,1,0,0,161235,0,0,14,1,0,3,27,2,0,1,40405,0,1,0,1,0,1,9,0,1,500,3,0,0,0,1,2,0,0,0,0,2,0,1,1,0,-1,1,0,0,0
22940,22940,22940,0,0,0,0,0,0,0,30301,0,0,0,1,0,1,0,0,0,1,0,16,0,1,-1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,223101,1,2029,1,1,1,0,-1,0,1,1,1,0,180,0,0,-1,1,0,146600,16,0,0,1,2,1,0,0,75,1,0,0,0,1,0,40410,1,1,1,-1,1,1,1,0,130,0,0,0,1,1,1,1,0,-1,0,0,1,3,0,1,0,0,161235,0,0,14,1,0,3,27,2,0,1,40410,0,1,0,1,0,1,5,0,1,500,3,0,0,0,1,2,0,0,0,0,2,0,1,1,0,-1,1,0,0,0
22941,22941,22941,0,0,0,0,0,0,0,30301,0,0,0,1,0,1,0,0,0,1,0,16,0,1,-1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,223101,1,2029,1,1,1,0,-1,0,1,1,1,0,180,0,0,-1,1,0,146600,16,0,0,1,2,1,0,0,75,0,0,0,0,1,0,40411,1,1,1,-1,1,1,1,0,131,0,0,0,1,1,1,1,0,-1,0,0,1,1,0,1,0,0,161235,0,0,14,1,0,3,27,2,0,1,40411,0,1,0,1,0,1,2,0,1,500,3,0,0,0,1,2,0,0,0,0,2,0,1,1,0,-1,1,0,0,0
22942,22942,22942,0,0,0,0,0,0,0,30301,0,0,0,1,0,1,0,0,0,1,0,16,0,1,-1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,223101,1,2029,1,1,1,0,-1,0,1,1,1,0,180,0,0,-1,1,0,146600,16,0,0,1,2,1,0,0,75,0,0,0,0,1,0,40412,1,1,1,-1,1,1,1,0,132,0,0,0,1,1,1,1,0,-1,0,0,1,9,0,1,0,0,161235,0,0,14,1,0,3,27,3,0,1,40412,0,1,0,1,0,1,3,0,1,500,3,0,0,0,1,2,0,0,0,0,2,0,1,1,0,-1,1,0,0,0
22943,22943,22943,0,0,0,0,0,0,0,30301,0,0,0,1,0,1,0,0,0,1,0,16,0,1,-1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,223101,1,2029,1,1,1,0,-1,0,1,1,1,0,180,0,0,-1,1,0,146600,16,0,0,1,2,1,0,0,75,1,0,0,0,1,0,40413,1,1,1,-1,1,1,1,0,133,0,0,0,1,1,1,1,0,-1,0,0,1,9,0,1,0,0,161235,0,0,14,1,0,3,27,4,0,1,40413,0,1,0,1,0,1,8,0,1,500,3,0,0,0,1,2,0,0,0,0,2,0,1,1,0,-1,1,0,0,0
8923,26365,10234,0,0,0,0,0,0,0,30301,0,0,0,1,0,1,0,0,0,1,0,16,0,1,-1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,223101,1,2029,1,1,1,0,-1,0,5500,1,1,0,180,0,0,-1,1,0,146600,16,0,0,1,2,1,0,0,75,1,0,0,0,1,0,40419,1,1,1,-1,1,1,1,0,134,0,0,0,1,1,1,1,0,-1,0,0,1,3,0,1,0,0,161235,0,0,14,1,0,3,27,4,0,1,40419,0,1,0,1,0,1,2,0,1,500,3,0,0,0,1,2,0,0,0,0,2,0,1,1,0,-1,1,0,0,0
8923,26365,10234,0,0,0,0,0,0,0,30301,0,0,0,1,0,1,0,0,0,1,0,16,0,1,-1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,223101,1,2029,1,1,1,0,-1,0,5500,1,1,0,180,0,0,-1,1,0,146600,16,0,0,1,2,1,0,0,75,0,0,0,0,1,0,40422,1,1,1,-1,1,1,1,0,135,0,0,0,1,1,1,1,0,-1,0,0,1,1,0,1,0,0,161235,0,0,14,1,0,3,27,3,0,1,40422,0,1,0,1,0,1,2,0,1,500,3,0,0,0,1,2,0,0,0,0,2,0,1,1,0,-1,1,0,0,0
8923,26365,10234,0,0,0,0,0,0,0,30301,0,0,0,1,0,1,0,0,0,1,0,16,0,1,-1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,223101,1,2029,1,1,1,0,-1,0,5500,1,1,0,180,0,0,-1,1,0,146600,16,0,0,1,2,1,0,0,75,1,0,0,0,1,0,40438,1,1,1,-1,1,1,1,0,136,0,0,0,1,1,1,1,0,-1,0,0,1,9,0,1,0,0,161235,0,0,14,1,0,3,27,3,0,1,40438,0,1,0,1,0,1,9,0,1,500,3,0,0,0,1,2,0,0,0,0,2,0,1,1,0,-1,1,0,0,0
8923,26365,10234,0,0,0,0,0,0,0,30301,0,0,0,1,0,1,0,0,0,1,0,16,0,1,-1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,223101,1,2029,1,1,1,0,-1,0,5500,1,1,0,180,0,0,-1,1,0,146600,16,0,0,1,2,1,0,0,75,1,0,0,0,1,0,40455,1,1,1,-1,1,1,1,0,137,0,0,0,1,1,1,1,0,-1,0,0,1,3,0,1,0,0,161235,0,0,14,1,0,3,27,3,0,1,40455,0,1,0,1,0,1,1,0,1,500,3,0,0,0,1,2,0,0,0,0,2,0,1,1,0,-1,1,0,0,0
8923,26393,10234,0,0,0,0,0,0,0,30301,0,0,0,1,0,1,0,0,0,1,0,16,0,1,-1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,223101,1,2029,1,1,1,0,-1,0,5500,1,1,0,175,0,0,-1,1,0,152416,16,0,0,1,2,1,0,0,68,0,0,0,0,1,0,40458,1,1,1,-1,1,1,1,0,138,0,0,0,1,1,1,1,0,-1,0,0,1,1,0,1,0,0,161235,0,0,14,1,0,3,27,2,0,1,40458,0,1,0,1,0,1,2,0,1,500,3,0,0,0,1,2,0,0,0,0,2,0,1,1,0,-1,1,0,0,0
6393,6393,6393,0,0,0,0,0,0,0,1140503,0,0,0,1,0,1,0,0,0,1,0,501,0,1,-1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,223101,1,2029,1,1,1,0,-1,0,5500,1,1,0,180,0,0,-1,1,0,146600,16,0,0,1,2,1,0,0,75,1,0,0,0,1,1,40750,1,1,1,-1,1,1,1,0,139,0,0,0,1,1,1,1,0,-1,0,0,1,3,0,1,0,0,160231,0,0,14,1,0,3,27,3,0,1,40750,0,1,0,1,0,1,5,0,1,500,3,0,0,0,1,0,0,0,0,0,2,0,1,1,0,-1,1,0,0,0
6394,6394,6394,0,0,0,0,0,0,0,1140503,0,0,0,1,0,1,0,0,0,1,0,501,0,1,-1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,223101,1,2029,1,1,1,0,-1,0,5500,1,1,0,180,0,0,-1,1,0,146600,16,0,0,1,2,1,0,0,75,1,0,0,0,1,1,40751,1,1,1,-1,1,1,1,0,140,0,0,0,1,1,1,1,0,-1,0,0,1,4,0,1,0,0,160231,0,0,14,1,0,3,27,3,0,1,40751,0,1,0,1,0,1,3,0,1,500,3,0,0,0,1,0,0,0,0,0,2,0,1,1,0,-1,1,0,0,0
6395,6395,6395,0,0,0,0,0,0,0,1140503,0,0,0,1,0,1,0,0,0,1,0,501,0,1,-1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,223101,1,2029,1,1,1,0,-1,0,5500,1,1,0,180,0,0,-1,1,0,146600,16,0,0,1,2,1,0,0,75,1,0,0,0,1,1,40752,1,1,1,-1,1,1,1,0,141,0,0,0,1,1,1,1,0,-1,0,0,1,5,0,1,0,0,160231,0,0,14,1,0,3,27,4,0,1,40752,0,1,0,1,0,1,4,0,1,500,3,0,0,0,1,0,0,0,0,0,2,0,1,1,0,-1,1,0,0,0
6396,6396,6396,0,0,0,0,0,0,0,1140503,0,0,0,1,0,1,0,0,0,1,0,501,0,1,-1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,223101,1,2029,1,1,1,0,-1,0,5500,1,1,0,180,0,0,-1,1,0,146600,16,0,0,1,2,1,0,0,75,1,0,0,0,1,1,40753,1,1,1,-1,1,1,1,0,142,0,0,0,1,1,1,1,0,-1,0,0,1,9,0,1,0,0,160231,0,0,14,1,0,3,27,2,0,1,40753,0,1,0,1,0,1,4,0,1,500,3,0,0,0,1,0,0,0,0,0,2,0,1,1,0,-1,1,0,0,0
6397,6397,6397,0,0,0,0,0,0,0,1140503,0,0,0,1,0,1,0,0,0,1,0,501,0,1,-1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,223101,1,2029,1,1,1,0,-1,0,5500,1,1,0,180,0,0,-1,1,0,146600,16,0,0,1,2,1,0,0,75,1,0,0,0,1,1,40755,1,1,1,-1,1,1,1,0,143,0,0,0,1,1,1,1,0,-1,0,0,1,9,0,1,0,0,160231,0,0,14,1,0,3,27,3,0,1,40755,0,1,0,1,0,1,9,0,1,500,3,0,0,0,1,0,0,0,0,0,2,0,1,1,0,-1,1,0,0,0
6398,6398,6398,0,0,0,0,0,0,0,1140503,0,0,0,1,0,1,0,0,0,1,0,501,0,1,-1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,223101,1,2029,1,1,1,0,-1,0,5500,1,1,0,180,0,0,-1,1,0,146600,16,0,0,1,2,1,0,0,75,1,0,0,0,1,1,40758,1,1,1,-1,1,1,1,0,144,0,0,0,1,1,1,1,0,-1,0,0,1,4,0,1,0,0,160231,0,0,14,1,0,3,27,4,0,1,40758,0,1,0,1,0,1,2,0,1,500,3,0,0,0,1,0,0,0,0,0,2,0,1,1,0,-1,1,0,0,0
6399,6399,6399,0,0,0,0,0,0,0,1140503,0,0,0,1,0,1,0,0,0,1,0,501,0,1,-1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,223101,1,2029,1,1,1,0,-1,0,5500,1,1,0,180,0,0,-1,1,0,146600,16,0,0,1,2,1,0,0,75,1,0,0,0,1,1,40759,1,1,1,-1,1,1,1,0,145,0,0,0,1,1,1,1,0,-1,0,0,1,9,0,1,0,0,160231,0,0,14,1,0,3,27,2,0,1,40759,0,1,0,1,0,1,2,0,1,500,3,0,0,0,1,0,0,0,0,0,2,0,1,1,0,-1,1,0,0,0
6400,6400,6400,0,0,0,0,0,0,0,1140503,0,0,0,1,0,1,0,0,0,1,0,501,0,1,-1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,223101,1,2029,1,1,1,0,-1,0,5500,1,1,0,180,0,0,-1,1,0,146600,16,0,0,1,2,1,0,0,75,1,0,0,0,1,1,40760,1,1,1,-1,1,1,1,0,146,0,0,0,1,1,1,1,0,-1,0,0,1,9,0,1,0,0,160231,0,0,14,1,0,3,27,3,0,1,40760,0,1,0,1,0,1,7,0,1,500,3,0,0,0,1,0,0,0,0,0,2,0,1,1,0,-1,1,0,0,0
6401,6401,6401,0,0,0,0,0,0,0,1140503,0,0,0,1,0,1,0,0,0,1,0,501,0,1,-1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,223101,1,2029,1,1,1,0,-1,0,5500,1,1,0,180,0,0,-1,1,0,146600,16,0,0,1,2,1,0,0,75,1,0,0,0,1,1,40781,1,1,1,-1,1,1,1,0,147,0,0,0,1,1,1,1,0,-1,0,0,1,6,0,1,0,0,160495,0,0,14,1,0,3,27,2,0,1,40781,0,1,0,1,0,1,2,0,1,500,3,0,0,0,1,0,0,0,0,0,2,0,1,1,0,-1,1,0,0,0
6402,6402,6402,0,0,0,0,0,0,0,1140503,0,0,0,1,0,1,0,0,0,1,0,501,0,1,-1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,223101,1,2029,1,1,1,0,-1,0,5500,1,1,0,180,0,0,-1,1,0,146600,16,0,0,1,2,1,0,0,75,1,0,0,0,1,1,40790,1,1,1,-1,1,1,1,0,148,0,0,0,1,1,1,1,0,-1,0,0,1,9,0,1,0,0,160522,0,0,14,1,0,3,27,4,0,1,40790,0,1,0,1,0,1,9,0,1,500,3,0,0,0,1,0,0,0,0,0,2,0,1,1,0,-1,1,0,0,0
10244,11677,11677,0,0,0,0,0,0,0,1140503,0,0,0,1,0,1,0,0,0,1,0,501,0,1,-1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,223101,1,2029,1,1,1,0,-1,0,5500,1,1,0,180,0,0,-1,1,0,146600,16,0,0,1,2,1,0,0,75,0,0,0,0,1,1,40800,1,1,1,-1,1,1,1,0,149,0,0,0,1,1,1,1,0,-1,0,0,1,3,0,1,0,0,160522,0,0,14,1,0,3,27,4,0,1,40800,0,1,0,1,0,1,5,0,1,500,3,0,0,0,1,0,0,0,0,0,2,0,1,1,0,-1,1,0,0,0
6403,6403,6403,0,0,0,0,0,0,0,1140503,0,0,0,1,0,1,0,0,0,1,0,501,0,1,-1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,223101,1,2029,1,1,1,0,-1,0,5500,1,1,0,180,0,0,-1,1,0,146600,16,0,0,1,2,1,0,0,75,1,0,0,0,1,1,40801,1,1,1,-1,1,1,1,0,150,0,0,0,1,1,1,1,0,-1,0,0,1,3,0,1,0,0,160495,0,0,14,1,0,3,27,4,0,1,40801,0,1,0,1,0,1,10,0,1,500,3,0,0,0,1,0,0,0,0,0,2,0,1,1,0,-1,1,0,0,0
6404,6404,6404,0,0,0,0,0,0,0,1140503,0,0,0,1,0,1,0,0,0,1,0,501,0,1,-1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,223101,1,2029,1,1,1,0,-1,0,5500,1,1,0,180,0,0,-1,1,0,146600,16,0,0,1,2,1,0,0,75,0,0,0,0,1,1,40802,1,1,1,-1,1,1,1,0,151,0,0,0,1,1,1,1,0,-1,0,0,1,1,0,1,0,0,160522,1,0,14,1,0,3,27,2,0,1,40802,0,1,0,1,0,1,2,0,1,500,3,0,0,0,1,0,0,0,0,0,3,0,1,1,0,-1,1,0,0,0
24057,31053,14623,14623,0,0,0,0,32,131,1140000,0,3,0,87,0,86,0,0,0,84,0,158,0,37,-1,82,84,0,0,0,84,3,0,46,15,85,84,3,0,88,93,244101,89,2028,84,91,35,0,-1,0,2508,90,88,0,186,1,0,-1,76,1,145922,18,0,0,90,71,86,33554689,0,78,1,2,0,2097152,84,0,138449,5,43,5,-1,88,80,4,0,152,0,0,0,47,90,86,60,0,-1,0,0,5,3,0,1,0,0,160432,0,0,54,1,0,4,55,2,0,85,138449,0,3,0,4,2048,84,4,0,84,500,2,0,0,0,1,0,0,0,0,0,296,0,89,44,18,-1,84,0,0,0
20436,15089,15089,0,0,0,0,0,131,121,2080103,0,3,0,83,1,76,0,0,0,87,0,519,0,82,-1,89,82,2,0,0,85,11,0,86,18,82,84,9,0,89,85,132101,91,2030,87,87,67,0,-1,0,9500,86,79,0,169,1,0,18,76,0,148096,14,0,0,91,77,83,4219008,0,61,0,2,0,256,74,1,226373,9,78,4,-1,91,80,3,0,153,0,0,0,76,83,88,76,0,-1,0,0,15,4,0,1,0,0,160942,0,0,21,1,0,3,69,2,0,81,226373,0,9,0,3,6144,85,2,0,84,503,3,0,0,0,1,0,0,0,18,0,8,0,81,74,0,-1,78,0,0,3
12094,25375,25375,0,0,131,0,0,21,118,1360103,1,6,0,86,0,88,0,0,0,91,0,583,0,86,-1,93,81,0,0,0,89,14,0,83,0,86,86,12,0,91,93,141001,91,2030,92,91,68,0,-1,0,6006,91,81,0,165,4,0,18,69,3,144598,14,0,0,92,76,79,54527232,0,54,0,1,0,67108864,82,1,227006,13,83,5,-1,94,79,3,0,154,0,0,0,71,88,91,87,0,-1,0,0,8,9,0,1,0,0,160942,0,0,163,1,0,4,78,5,0,92,227006,0,14,0,3,4608,87,4,0,86,502,2,0,0,0,1,0,0,0,4,0,2,0,84,82,0,-1,74,0,0,20
4793,312,312,0,0,131,0,0,22,121,1130401,0,2,0,90,1,84,0,0,0,88,0,568,0,82,-1,90,78,2,0,0,93,13,0,83,7,83,86,14,0,88,90,141001,92,2030,88,88,79,0,-1,0,7007,89,80,0,168,1,0,18,77,2,146880,14,0,0,93,78,88,1056811,0,59,1,2,0,2048,82,1,227324,6,80,5,-1,93,93,3,0,155,0,0,0,75,84,90,67,0,-1,0,0,8,4,0,1,0,0,160942,0,0,18,1,0,4,65,3,0,85,227324,0,15,0,3,0,89,2,0,86,502,4,0,0,0,2,0,0,0,6,0,2,0,82,80,1,-1,92,0,0,6
15907,18923,18923,0,0,139,0,0,43,141,2120000,0,0,0,80,1,93,0,0,0,91,0,227,0,34,16,74,82,0,0,0,86,13,0,38,31,78,93,6,51,91,88,232001,83,2029,92,92,32,0,-1,0,1016,92,97,0,182,1,0,27,77,71,152008,25,0,0,93,76,91,6291681,2,75,0,2,0,33554432,82,0,231747,7,37,5,-1,87,69,4,0,156,0,0,102,61,97,81,78,0,-1,0,0,5,9,0,1,0,8,161333,0,0,18,1,0,4,90,2,0,83,231747,0,11,0,4,256,90,7,0,90,501,3,0,0,0,4,0,0,0,30,0,343,13,97,26,0,-1,87,0,0,0
1645,26000,26000,0,0,0,0,0,0,41,1140000,0,6,287,89,0,78,0,0,0,91,0,65,0,30,-1,66,87,0,0,0,86,12,0,40,15,61,88,7,44,89,87,232001,77,2028,90,85,24,0,-1,0,3505,85,85,0,183,1,0,23,80,1,143891,25,0,0,87,76,89,1,0,73,0,0,0,0,80,0,13128,7,35,4,-1,75,86,2,0,157,0,0,0,65,82,73,84,0,-1,0,0,7,3,0,1,0,0,160937,0,0,49,1,0,4,90,2,0,73,239420,0,10,0,2,0,89,2,0,88,500,2,0,0,0,1,0,0,0,0,0,2,2,84,25,17,-1,86,0,0,6
24169,3832,24168,24168,0,0,0,0,0,31,30301,0,0,0,95,0,93,0,0,0,94,0,1,0,45,14,86,88,0,0,0,94,12,0,39,3,90,93,12,0,97,97,223101,90,2028,96,96,41,0,-1,0,1514,95,90,0,186,1,0,27,83,1,142267,18,0,0,97,80,95,0,0,75,1,0,0,1,83,0,4231,15,46,5,-1,90,92,3,0,158,0,0,0,63,88,90,78,0,-1,3,0,10,9,0,1,0,0,160937,0,0,54,2,0,3,89,4,0,87,246477,0,11,2,3,0,95,5,0,93,501,3,0,0,0,1,0,0,0,15,0,2,0,89,41,2,-1,92,0,0,0
6835,3048,3048,0,0,0,0,0,0,18,240401,0,5,287,99,0,90,0,0,0,96,0,70,0,85,-1,99,96,2,0,0,99,6,0,86,15,99,96,6,0,98,98,232001,98,2029,92,94,82,0,-1,0,1505,95,92,0,182,1,0,12,89,3,143375,14,0,0,97,92,95,1,0,75,0,0,0,1024,93,0,250,12,85,5,-1,97,99,2,0,159,0,0,0,92,89,98,87,0,-1,0,0,15,7,1,1,0,0,159968,0,0,14,1,0,3,93,3,0,97,259138,0,13,0,2,0,94,3,0,96,500,4,0,0,0,1,0,0,0,0,0,391,0,91,85,3,-1,93,0,0,6
6835,3048,3048,0,0,0,0,0,0,23,30301,0,0,0,35,0,54,0,0,0,47,0,16,0,37,-1,46,49,0,0,0,37,12,0,44,0,45,48,11,0,46,43,223101,46,2029,32,48,43,0,-1,0,1,46,56,0,182,0,0,23,55,0,143375,12,0,0,39,53,48,0,0,74,1,0,0,0,63,0,250,9,39,1,-1,52,35,1,0,160,0,0,0,45,56,47,45,0,-1,0,0,7,5,0,1,0,0,161517,0,0,14,1,0,3,49,2,0,56,261581,0,9,3,1,0,38,3,0,48,500,3,0,0,0,1,2,0,0,0,0,391,0,56,33,0,-1,36,0,0,0
8940,4845,4845,0,0,0,0,0,0,11,30301,0,3,0,63,0,84,0,0,0,36,0,25,0,93,-1,71,51,0,0,0,51,11,0,95,15,58,91,13,0,91,82,223101,50,2030,35,57,92,0,-1,0,3501,67,77,0,176,1,0,-1,86,1,142779,5,0,0,69,84,58,0,0,74,1,0,0,0,81,0,1183,14,93,5,-1,73,37,1,0,161,0,0,0,85,83,63,88,0,-1,0,0,6,8,0,1,0,0,160978,0,0,27,1,0,3,92,4,0,77,270419,0,13,0,1,256,44,3,0,91,500,2,0,0,0,1,0,0,0,0,0,2,0,80,94,0,-1,44,0,0,0
7153,23533,23533,0,0,0,0,0,0,41,30301,0,0,0,32,0,57,0,0,0,52,0,16,0,10,-1,28,59,0,0,0,44,12,0,17,0,31,50,13,0,52,41,223101,43,2030,54,50,12,0,-1,0,1,50,64,0,177,0,0,-1,55,0,140430,25,0,0,45,49,43,0,0,75,1,0,0,0,65,0,272691,14,18,1,-1,36,32,1,0,162,0,0,0,31,56,35,54,0,-1,0,0,12,10,0,1,0,0,161517,0,0,42,1,0,3,54,2,0,51,272691,0,13,0,1,0,49,1,0,50,500,3,0,0,0,1,2,0,0,0,0,9,0,60,15,0,-1,34,0,0,0
11122,20078,20078,0,0,0,0,0,0,18,30301,0,0,0,44,0,57,0,0,0,49,0,16,0,30,-1,59,45,0,0,0,30,11,0,25,0,40,51,5,0,51,58,223101,54,2030,43,59,41,0,-1,0,1,58,66,0,180,0,0,-1,55,0,142204,14,0,0,57,51,48,0,0,75,1,0,0,0,65,0,272692,13,34,1,-1,53,35,1,0,163,0,0,0,44,64,50,37,0,-1,0,0,12,1,0,1,0,0,161517,0,0,14,1,0,3,46,3,0,49,272692,0,5,0,1,0,41,3,0,51,500,3,0,0,0,1,2,0,0,0,0,2,0,65,39,0,-1,35,0,0,0
26871,24231,24231,0,0,0,0,0,0,18,30301,0,0,0,31,0,50,0,0,0,34,0,16,0,48,-1,57,43,0,0,0,31,10,0,46,0,40,47,15,0,50,38,223101,41,2030,28,45,51,0,-1,0,1,46,62,0,180,0,0,-1,55,0,139546,14,0,0,43,53,43,0,0,75,1,0,0,0,65,0,272693,13,47,1,-1,55,33,1,0,164,0,0,0,55,63,47,49,0,-1,0,0,12,5,0,1,0,0,161517,0,0,14,1,0,3,52,3,0,47,272693,0,14,0,1,0,33,3,0,47,500,3,0,0,0,1,2,0,0,0,0,2,0,62,45,0,-1,32,0,0,0
27018,26432,26432,0,0,0,0,0,0,35,1140503,0,0,0,43,0,50,0,0,0,40,0,501,0,24,-1,31,50,0,0,0,35,13,0,16,0,48,49,10,0,37,41,223101,47,2030,51,52,29,0,-1,0,5500,51,69,0,170,0,0,12,33,0,145042,23,0,0,47,36,62,0,0,60,1,0,0,0,87,1,272694,6,24,1,-1,40,34,1,0,165,0,0,0,30,65,42,33,0,-1,0,0,14,5,0,1,0,0,160866,0,0,14,1,0,3,29,4,0,49,272694,0,7,0,1,0,49,4,0,49,500,3,0,0,0,1,0,0,0,0,0,8,0,67,24,0,-1,41,0,0,0
1143,25569,25569,0,0,0,0,0,0,3,1140503,0,0,0,30,0,55,0,0,0,42,0,501,0,57,-1,24,31,0,0,0,26,8,0,54,0,41,52,12,0,49,36,223101,39,2030,29,54,53,0,-1,0,5500,48,63,0,170,0,0,12,33,0,146828,4,0,0,33,43,23,0,0,60,1,0,0,0,87,1,272695,6,50,1,-1,33,33,1,0,166,0,0,0,52,69,34,38,0,-1,0,0,7,3,0,1,0,0,160866,0,0,14,1,0,3,33,4,0,59,272695,0,10,0,1,0,28,7,0,52,500,3,0,0,0,1,0,0,0,0,0,8,0,66,44,0,-1,26,0,0,0
