fl_lipUpper_NR_SCX_R_A,fl_eyelids_NR_ICX_R_A,fl_lipUpper_NL_SCX_D_U,fl_buccomandibularGroove_NR_XXX_L,mu_platysma_NR_ILX_N_W,fl_lipUpper_NL_SXX_B_F,mu_masseter_NR_XXX_L_M,fl_lipLower_NR_ICX_B_F,mu_platysma_NR_ILX_D,fl_lipLower_NL_IXX_R_A,fl_eyelids_NR_SLX_R_A,fl_lipUpper_NR_SLX_B_F,fl_lipLower_NL_IXX_B_F,fl_epicanthic_NL_XCX_D_U,fl_lipUpper_NL_SXX_R_A,fl_lipLower_NR_ILX_R_A,fl_lipUpper_NN_SMX_N_W,fl_lipLower_NR_ILX_D_U,fl_lipUpper_NL_SXX_D_U,mu_temporalis_NR_XXX_L_M,fl_lipLower_NR_ICX_D_U,fl_lip_NN_XMX_B_F,mu_trapezius_NN_SXX_L_M,fl_eyelids_NL_SLX_N_W,fl_eyelids_NR_ICX_D_U,fl_nasojugalGroove_NR_XXX_L_M,fl_lip_NR_XCX_D_U,mu_sternomastoid_NL_XXX_R_A,fl_eyelids_NL_XLX_D_U,fl_lipUpper_NR_SCX_D_U,mu_masseter_NL_XXX_L_M,fl_eyelids_NR_SMX_R_A,fl_lipLower_NR_SLX_B_F,fl_lip_NL_XLX_D_U,fl_lip_NN_XMX_R_A,fl_lipUpper_NR_ILX_R_A,fl_eyelids_NR_SCX_N_W,mu_platysma_NN_SMX_D_U,fl_lipUpper_NN_IMX_D_U,fl_eyelids_NR_ILX_D_U,fl_lipLower_NR_IXX_N_W,fl_nasojugalGroove_NL_XXX_L_M,fl_lipLower_NN_IMX_SL_SR,fl_lipLower_NL_SLX_R_A,fl_epicanthic_NR_XMX_D_U,fl_lipUpper_NL_ILX_B_F,mu_platysma_NL_SLX_D,fl_lipUpper_NR_SXX_N_W,mu_procerus_NN_XXX_D_U,fl_lipUpper_NL_ILX_R_A,fl_lipLower_NR_SLX_N_W,fl_lip_NR_XLX_D_U,fl_eyelids_NL_SLX_R_A,fl_lip_NL_XCX_N_W,fl_lipLower_NL_SLX_B_F,fl_eyelids_NL_SMX_R_A,fl_lipUpper_NR_ILX_N_W,fl_epicanthic_NR_XCX_B_F,fl_lipLower_NN_IMX_D_U,fl_eyelids_NL_SCX_D_U,fl_eyelids_NR_SLX_N_W,fl_lipLower_NL_IXX_N_W,fl_eyelids_NR_XLX_D_U,fl_eyelids_NR_SMX_N_W,fl_eyelids_NL_ILX_D_U,fl_oromentalGroove_NR_XXX_L,fl_epicanthic_NR_XLX_D_U,fl_nasolabialGroove_NL_SXX_L_M,fl_eyelids_NR_XMX_D_U,fl_lipUpper_NN_SMX_B_F,mu_platysma_NR_SLX_D,fl_buccalRecess_NL_XXX_D_U,fl_epicanthic_NL_XLX_D_U,fl_epicanthic_NR_XLX_R_A,fl_nasojugalGroove_NL_XXX_D_U,fl_lipLower_NR_IXX_R_A,fl_lipLower_NN_SMX_SL_SR,mu_procerus_NN_XXX_L_M,mu_platysma_NL_SLX_N_W,fl_lipLower_NN_IMX_R_A,fl_eyelids_NL_SCX_R_A,fl_lipUpper_NR_SXX_B_F,fl_lipLower_NN_IMX_B_F,fl_eyelids_NL_IMX_D_U,fl_epicanthic_NR_XCX_D_U,fl_lipLower_NL_SLX_N_W,fl_lipUpper_NL_SLX_D_U,fl_lipUpper_NN_SMX_R_A,fl_epicanthic_NL_XMX_N_W,fl_lip_NR_XLX_B_F,fl_lipLower_NL_ICX_D_U,fl_eyelids_NL_IMX_N_W,fl_buccalRecess_NR_XXX_L_M,fl_lipLower_NL_SLX_D_U,fl_lipUpper_NL_SLX_N_W,fl_epicanthic_NR_XMX_R_A,fl_lip_NN_XMX_N_W,fl_eyelids_NR_SCX_R_A,mu_platysma_NR_SLX_N_W,fl_epicanthic_NL_XLX_N_W,mu_trapezius_NN_SXX_D_U,fl_orbitalGroove_NL_IXX_L_M,fl_philtrum_NN_XXX_D_U,fl_eyelids_NR_ILX_R_A,fl_nasojugalGroove_NR_XXX_D_U,mu_corrugator_NR_XXX_D_U,fl_lipUpper_NR_ILX_D_U,mu_platysma_NN_IMX_D,fl_lip_NL_XLX_R_A,fl_eyelids_NL_SCX_N_W,fl_oromentalGroove_NL_XXX_L,fl_lip_NN_XMX_D_U,fl_lipLower_NN_IMX_N_W,fl_philtrum_NN_XXX_N_W,fl_eyelids_NR_SMX_D_U,fl_epicanthic_NL_XMX_B_F,fl_epicanthic_NR_XLX_N_W,fl_eyelids_NR_XMX_N_W,fl_eyelids_NL_SCX_F,fl_lipLower_NR_SLX_D_U,fl_lip_NL_XCX_D_U,fl_lipLower_NL_ICX_N_W,fl_mandibularGroove_NR_XXX_L,fl_lip_NR_XCX_R_A,fl_epicanthic_NL_XMX_R_A,fl_eyelids_NL_XLX_R_A,fl_lip_NL_XLX_B_F,fl_epicanthic_NR_XCX_N_W,fl_lipLower_NR_ICX_R_A,fl_chinCleft_NN_XXX_SL_SR,fl_lipUpper_NR_ILX_B_F,mu_sternomastoid_NL_XXX_L_M,fl_epicanthic_NL_XMX_D_U,fl_lipUpper_NR_SCX_B_F,fl_lip_NL_XCX_R_A,fl_nasolabialGroove_NL_IXX_L,fl_lipLower_NR_SLX_R_A,mu_corrugator_NL_XXX_L_M,fl_epicanthic_NL_XCX_R_A,fl_lip_NL_XCX_B_F,fl_lipUpper_NN_IMX_N_W,fl_chinCleft_NN_XXX_D_U,mu_corrugator_NL_XXX_D_U,fl_eyelids_NR_SLX_D_U,fl_nasolabialGroove_NR_SXX_L_M,fl_philtrum_NN_XXX_R_A,fl_epicanthic_NL_XLX_B_F,fl_eyelids_NR_XLX_N_W,fl_lipLower_NL_IXX_D_U,fl_lipLower_NL_ICX_B_F,fl_lipUpper_NL_SCX_R_A,fl_eyelids_NL_ILX_N_W,fl_eyelids_NR_SCX_D_U,fl_mandibularGroove_NL_XXX_L,fl_epicanthic_NL_XCX_B_F,fl_lipUpper_NN_IMX_SL_SR,fl_eyelids_NR_IMX_R_A,fl_lip_NR_XLX_N_W,fl_lipLower_NR_ILX_B_F,mu_corrugator_NR_XXX_L_M,fl_lipUpper_NL_SCX_B_F,fl_eyelids_NR_ICX_N_W,fl_lipLower_NL_ICX_R_A,fl_philtrum_NN_XXX_B_F,fl_eyelids_NL_XMX_R_A,fl_lipUpper_NR_SLX_R_A,fl_lip_NR_XCX_N_W,fl_lipUpper_NL_SLX_R_A,fl_epicanthic_NR_XMX_N_W,fl_lipUpper_NN_SMX_D_U,fl_lipLower_NR_ILX_N_W,fl_epicanthic_NR_XCX_R_A,fl_lipLower_NL_ILX_B_F,fl_eyelids_NL_IMX_R_A,fl_lipUpper_NR_SXX_D_U,fl_eyelids_NR_SCX_F,mu_platysma_NN_SMX_N_W,fl_lipLower_NL_ILX_R_A,fl_eyelids_NR_ILX_N_W,fl_buccalRecess_NR_XXX_D_U,fl_epicanthic_NL_XLX_R_A,fl_lipUpper_NL_SLX_B_F,fl_lipLower_NR_IXX_D_U,mu_sternomastoid_NR_XXX_L_M,mu_platysma_NL_ILX_D,fl_lipUpper_NN_IMX_B_F,fl_eyelids_NR_XMX_R_A,fl_eyelids_NL_ILX_R_A,fl_orbitalGroove_NR_IXX_L_M,fl_buccomandibularGroove_NL_XXX_L,mu_platysma_NL_ILX_N_W,fl_eyelids_NL_ICX_R_A,fl_eyelids_NR_XLX_R_A,fl_lip_NL_XLX_N_W,fl_lipLower_NN_SMX_R_A,mu_sternomastoid_NR_XXX_R_A,fl_eyelids_NL_SMX_D_U,fl_buccalRecess_NL_XXX_L_M,fl_eyelids_NL_ICX_D_U,fl_eyelids_NL_XMX_N_W,fl_lipLower_NN_SMX_D_U,fl_epicanthic_NR_XMX_B_F,fl_lipUpper_NR_SLX_N_W,fl_nasolabialGroove_NR_IXX_L,fl_lipUpper_NR_SCX_N_W,fl_lipUpper_NL_ILX_D_U,fl_epicanthic_NR_XLX_B_F,fl_eyelids_NL_XLX_N_W,fl_lip_NR_XLX_R_A,fl_eyelids_NL_SLX_D_U,fl_eyelids_NR_IMX_N_W,mu_temporalis_NL_XXX_L_M,fl_lipUpper_NL_SXX_N_W,fl_lipLower_NR_ICX_N_W,fl_lip_NR_XCX_B_F,fl_lipUpper_NN_SMX_SL_SR,fl_lipLower_NL_ILX_D_U,fl_lipLower_NN_SMX_B_F,fl_lipUpper_NR_SXX_R_A,fl_epicanthic_NL_XCX_N_W,fl_lipUpper_NN_IMX_R_A,fl_philtrum_NN_XXX_SL_SR,fl_lipLower_NL_ILX_N_W,fl_lipLower_NR_IXX_B_F,fl_eyelids_NL_ICX_N_W,fl_eyelids_NL_SMX_N_W,fl_eyelids_NL_XMX_D_U,fl_lipUpper_NL_SCX_N_W,fl_lipUpper_NR_SLX_D_U,fl_lipLower_NN_SMX_N_W,fl_lipUpper_NL_ILX_N_W,fl_eyelids_NR_IMX_D_U,assetid
-43,35,-6,0,-8,-29,-17,26,0,-33,-17,39,-28,0,3,-12,-34,63,-24,0,91,-67,-12,27,2,100,-2,23,24,-11,-12,18,-77,58,1,-3,11,15,-13,6,-41,95,43,23,6,-16,0,2,7,-7,-29,68,-17,-31,-76,15,-39,20,100,68,28,-58,20,44,6,0,-74,-18,46,-28,0,7,-72,12,71,-34,16,-15,-9,-36,-32,-30,-22,75,-1,-30,4,-65,-43,-71,87,2,41,-25,-48,-5,29,-34,-11,-12,-5,-40,52,-3,76,18,-2,0,33,4,0,31,35,76,28,-47,-9,40,0,-21,-3,5,0,-10,-4,-8,-62,-28,-7,-16,-18,46,2,-60,-5,0,24,100,-28,-72,69,-28,23,-14,-13,-6,41,-34,-5,33,-54,3,66,0,14,40,-4,77,64,100,-52,-11,-5,46,52,-76,-12,-69,-44,25,-73,-32,66,-3,-20,0,55,-17,3,7,16,47,-2,47,0,-29,51,-9,-17,0,-12,34,-8,72,-20,19,28,44,-3,42,9,-46,-38,0,33,-7,38,-38,31,-9,0,-9,4,32,-78,31,55,-29,2,-37,-32,19,-74,-25,-9,43,43,1,6,4,-46,77,49472
-41,36,-19,0,-33,-25,23,73,0,3,-54,80,-3,98,19,-23,-15,61,-45,-38,53,-59,29,44,34,27,4,38,29,-13,29,34,-64,13,21,-23,-43,-8,-19,58,-44,39,14,26,46,-29,0,12,10,-25,12,36,-50,19,-65,38,-15,-49,73,93,36,-49,46,56,55,0,-15,-58,5,-58,0,9,0,0,26,7,2,-7,-3,-53,-68,-18,17,100,97,15,-58,-60,-79,-34,45,-2,68,-19,-34,-25,26,-73,4,-94,17,36,38,-41,27,-85,-41,0,49,-16,0,56,25,97,5,-81,-93,50,0,-11,-4,-7,0,-3,-12,13,-18,-81,-11,-25,-28,27,53,-35,8,0,23,33,16,-58,60,-6,-74,18,-52,-14,50,-66,-3,77,-46,-18,91,0,-66,19,-48,50,63,20,-28,-64,-5,-34,72,-80,31,-73,-95,-43,-35,-14,61,-52,-35,0,39,-22,-22,8,-1,82,6,27,0,-90,75,-43,27,0,-29,29,10,40,34,46,13,65,19,50,57,-77,-29,0,59,-54,63,-74,46,2,-11,-34,16,11,-56,-10,48,-9,14,-45,-26,-8,-41,3,-43,64,10,43,-49,-3,-19,100,78928
-7,-100,-32,0,0,63,23,41,0,-23,-100,4,70,0,-17,27,-60,-71,-42,25,-67,14,0,100,48,11,-55,0,51,-28,34,-100,24,-43,19,100,-91,0,1,-28,-79,25,6,-14,-40,17,0,9,-82,100,81,-54,100,19,28,-100,64,-14,77,37,87,-86,39,-44,27,0,-31,-96,-2,100,0,-4,-51,33,-57,-40,7,-100,0,-9,-100,69,0,100,-11,100,-45,-83,-26,16,-67,-100,-72,-48,100,3,0,-100,0,-24,0,0,-100,-100,-63,-100,-40,0,79,-70,0,-62,-28,-21,-44,65,34,47,97,-55,-56,-93,0,-41,-80,-27,15,-59,30,21,-6,0,-35,100,-52,0,-5,-100,4,73,-20,50,-95,-91,-92,100,-13,-10,-37,42,-9,42,26,0,-20,4,100,-18,83,-100,100,29,10,100,-65,1,22,4,-21,-100,76,0,90,100,-44,93,0,6,0,-1,-100,21,-41,0,0,7,-69,-100,-25,0,0,100,-27,-18,-4,0,-36,-75,48,60,-85,13,100,0,-100,-20,-7,-5,83,-100,-100,28,-17,-93,77,9,-60,-36,-25,-65,-84,-4,100,73,76,-43,-9,-100,-60,36,89,100,79429
0,-100,-59,0,0,100,36,53,0,100,100,100,93,-3,9,-14,-100,-22,35,15,3,61,0,90,53,73,-10,0,88,-60,36,-100,47,-1,66,100,-100,0,-24,4,-37,76,-15,-100,-42,46,0,-7,17,100,26,-2,100,66,46,-100,32,-25,-37,61,100,-30,88,-80,5,0,-13,-37,-1,100,0,39,-13,-54,-100,100,-8,-100,0,-55,-86,100,43,87,-1,24,-14,50,-1,-9,5,-100,-100,-64,64,17,-33,38,0,77,0,100,100,-100,-100,94,38,0,-100,-100,0,-21,2,51,-100,86,75,74,50,-58,-7,-44,0,13,23,100,-12,-100,100,23,40,0,-41,100,-7,0,-98,9,44,66,0,-44,92,57,-35,100,100,-9,-16,52,-3,0,54,0,-26,-5,41,0,100,17,100,-100,80,100,-51,41,62,44,0,-28,100,44,100,21,36,55,0,-4,0,40,-49,100,-14,0,0,86,-47,-100,100,0,0,-100,81,0,4,0,-100,-100,55,73,4,81,62,0,-52,41,93,-10,-100,66,-100,15,15,-49,67,-4,-22,-23,-52,-100,55,30,100,90,-100,-74,0,-26,-11,-42,37,83,79718
23,8,58,0,-11,-6,49,39,0,4,-32,42,78,31,32,-24,16,10,24,-5,-35,-21,-21,37,-28,30,8,40,56,49,52,16,28,-7,9,-34,-6,0,22,62,0,2,42,-41,-35,31,0,13,-2,-28,16,-3,-32,22,37,22,18,-16,-28,52,41,-17,48,18,58,0,-29,-65,-14,-44,0,-5,-20,33,58,-1,28,-17,30,-26,-52,-12,31,36,19,12,1,23,-31,-36,-38,-3,89,-62,58,-69,-7,-52,9,-38,1,84,-38,-1,68,-37,36,0,-1,-22,0,-25,23,60,-14,-55,-36,-17,0,-58,4,-19,0,-21,-60,30,-24,-61,7,-40,27,-30,-43,-68,-15,0,-32,-65,-35,-8,24,6,-35,-17,-64,-34,32,28,-37,43,6,16,58,0,-31,41,-18,27,62,-83,-63,-8,8,-44,49,-64,38,-55,-18,6,13,-47,74,-18,29,0,20,-34,19,-26,30,52,-33,-32,0,-63,48,-5,56,0,-9,3,28,16,-18,33,-26,76,-31,-20,11,-33,70,0,52,37,34,23,4,-12,0,-7,16,30,-13,23,3,8,30,-77,0,27,18,70,-14,21,-29,6,4,-1,13,30,79738
-57,-100,-57,0,0,35,1,34,0,90,-100,84,61,60,-51,47,-47,-12,-44,18,23,100,0,100,52,-8,-78,0,74,-59,12,-100,84,-11,50,-47,28,0,-92,7,-48,32,0,13,0,23,0,0,-90,-44,99,-9,-100,-13,63,95,18,93,0,100,100,-46,88,16,-22,0,-15,-100,63,61,0,-61,-19,79,-100,87,-5,-25,0,-100,-100,32,92,100,41,100,-25,-100,-30,-13,22,-100,-100,-89,-34,20,-1,100,0,-14,0,67,-75,-100,-100,-42,-100,0,-60,-43,0,-15,-5,-13,-41,-13,-27,69,100,-95,-76,-38,0,18,36,17,-16,-46,100,14,22,0,1,88,0,0,21,24,-26,71,-47,-22,-5,7,-100,53,78,-44,-20,37,-53,100,54,0,68,-1,66,0,-19,-23,86,-1,100,100,-35,2,-22,1,-26,-51,100,-14,-19,76,-45,100,0,49,100,-43,55,87,-22,0,0,-40,-24,-100,40,0,0,100,100,0,0,0,-92,-100,55,80,37,36,-43,0,-100,-100,100,-33,-67,-100,-100,24,-3,-39,69,-4,-6,99,21,-69,30,7,100,59,70,1,0,-100,-34,-56,16,100,247571
-8,-100,-57,0,0,56,27,0,0,98,-100,83,83,-17,-42,100,-40,-18,-100,25,-10,39,0,85,9,100,-26,0,-9,-56,22,-100,47,-32,69,100,-56,0,8,-8,-53,100,1,-69,-23,56,0,1,1,100,-42,-31,45,1,49,-100,-11,-26,-59,30,84,-54,-6,-20,-9,0,-75,-83,21,100,0,0,-75,-90,-100,100,-1,-100,0,-45,-100,57,-2,62,-18,-39,-23,-100,0,0,-12,-100,-100,-94,38,-100,-57,-100,0,-18,0,100,-100,-100,-100,-96,28,0,-100,-56,0,-57,-100,46,-41,100,-18,71,61,-97,-26,-56,0,-7,-100,5,0,-63,100,-10,53,0,-23,100,-12,0,-72,-80,3,36,5,-43,-95,-100,-82,44,43,-42,-50,-1,-23,17,30,0,-28,0,-100,-3,97,-84,100,-100,100,100,-4,89,1,94,1,-8,100,3,99,31,-100,60,0,100,14,0,-95,83,-50,0,0,50,-5,-100,100,0,0,-100,1,-3,2,0,-43,-100,8,70,8,100,38,0,-100,30,45,-42,-100,-100,-100,28,-3,-54,40,0,-18,-38,-1,-64,-90,-6,100,82,-100,-25,22,-100,-26,-100,-2,50,258055
-57,-100,-57,0,0,35,1,34,0,90,-100,84,61,60,-51,47,-47,-12,-44,18,23,100,0,100,52,-8,-78,0,74,-59,12,-100,84,-11,50,-47,28,0,-92,7,-48,32,0,13,0,23,0,0,-90,-44,99,-9,-100,-13,63,95,18,93,0,100,100,-46,88,16,-22,0,-15,-100,63,61,0,-61,-19,79,-100,87,-5,-25,0,-100,-100,32,92,100,41,100,-25,-100,-30,-13,22,-100,-100,-89,-34,20,-1,100,0,-14,0,67,-75,-100,-100,-42,-100,0,-60,-43,0,-15,-5,-13,-41,-13,-27,69,100,-95,-76,-38,0,18,36,17,-16,-46,100,14,22,0,1,88,0,0,21,24,-26,71,-47,-22,-5,7,-100,53,78,-44,-20,37,-53,100,54,0,68,-1,66,0,-19,-23,86,-1,100,100,-35,2,-22,1,-26,-51,100,-14,-19,76,-45,100,0,49,100,-43,55,87,-22,0,0,-40,-24,-100,40,0,0,100,100,0,0,0,-92,-100,55,80,37,36,-43,0,-100,-100,100,-33,-67,-100,-100,24,-3,-39,69,-4,-6,99,21,-69,30,7,100,59,70,1,0,-100,-34,-56,16,100,258062
-83,-100,-17,0,0,15,-19,1,0,45,2,84,74,0,-3,100,100,9,-32,28,11,100,0,10,21,33,4,0,-52,-8,-12,18,39,-18,100,70,10,0,-32,15,-24,-9,-42,-33,-62,14,0,1,20,91,-37,-22,30,45,21,-45,53,-11,-41,-32,-9,-7,-30,63,-8,0,-59,-100,-30,100,0,-52,-52,0,-100,71,-37,33,0,-9,-12,12,33,76,0,21,-62,34,19,35,21,43,-100,-32,30,-2,22,-56,0,2,0,-18,-98,-97,-100,93,-20,0,-85,46,0,4,4,-15,-51,-89,-8,-44,14,-8,-1,-11,0,9,-1,28,31,-47,65,-90,17,0,-44,100,5,0,-6,12,40,100,-67,-42,59,-12,-59,100,-15,-29,31,0,-41,35,-26,0,0,-34,100,-34,-3,-37,100,-23,100,100,38,5,13,0,11,-7,33,47,-14,100,-32,15,0,100,20,-16,57,91,28,0,0,70,38,-49,100,0,0,-100,23,-31,47,0,-46,-100,34,-14,100,-72,11,0,-87,-9,-3,-27,-60,-31,31,17,3,-73,100,-33,28,100,84,2,93,30,73,56,11,100,-37,-30,-49,-3,77,84,258069
-36,99,19,0,0,24,21,16,0,100,73,100,100,0,-2,1,-30,-71,0,17,0,82,0,100,5,-30,-36,0,49,20,20,38,100,-14,13,100,-82,0,-36,-32,-35,-22,0,-100,0,38,0,1,1,100,9,3,86,34,100,46,6,-17,-54,65,100,-29,38,-38,-57,0,-22,-100,3,100,0,-2,-23,-55,-100,100,-4,-100,0,85,6,21,26,100,-2,-22,-5,-100,-2,-15,0,-100,-64,-100,38,-100,-32,20,0,24,0,47,100,-100,-100,-88,13,0,-100,-89,0,-32,-13,74,-50,78,28,53,95,-100,-37,-57,0,68,-100,-11,-17,4,100,3,41,0,-1,100,13,0,-100,-100,-8,68,-28,-94,-100,-44,-100,8,46,-35,-12,19,-75,0,53,0,-26,-1,91,-1,100,-100,100,-17,100,94,-84,2,34,5,0,18,100,-56,100,26,0,90,0,2,1,-2,-100,100,-9,0,0,-16,-80,-100,19,0,0,99,15,0,0,0,-58,-58,3,50,-16,78,45,0,-40,14,63,-35,-100,-86,-100,19,-5,-54,64,1,-53,16,13,36,22,-14,100,100,-23,-39,3,-43,18,-74,7,100,258072
-43,-100,-34,0,0,15,17,-45,0,95,100,100,55,0,60,100,61,35,-8,16,43,78,0,100,7,100,0,0,52,-39,19,100,43,-14,-12,0,49,0,16,-68,-31,77,-1,-71,0,37,0,43,44,0,-52,-11,100,43,36,100,-14,9,-1,35,100,-26,32,-21,-64,0,-52,-100,49,80,0,32,-36,-100,-100,95,-7,-100,0,24,100,9,0,70,9,-26,-2,82,2,-11,39,-100,-100,-100,37,52,-70,75,0,-11,0,52,100,-100,-100,58,-15,0,-100,26,0,6,-100,40,-39,100,-4,58,100,-100,6,-18,0,-42,51,-1,-11,-36,50,0,40,0,0,35,-54,0,-68,-100,8,52,-69,-43,9,-100,-100,0,75,-32,0,-43,-20,0,43,0,-1,-2,100,0,60,-100,34,-10,-2,19,-94,2,28,-1,1,-15,100,7,62,100,-10,100,0,100,4,40,-100,98,0,0,0,-11,-100,-100,-50,0,0,-100,-2,0,-1,0,-46,-100,15,62,65,100,19,0,-100,-3,77,-31,-100,-100,-100,16,46,-39,52,-8,28,48,23,-41,-15,-2,100,51,-25,-15,28,-88,-11,-13,0,61,258074
-13,-36,37,0,-13,-3,51,62,0,39,-29,62,44,-6,23,3,-22,11,2,-45,26,14,-33,40,-46,19,-13,27,34,40,54,40,-27,-2,38,-22,18,-8,-23,12,-57,13,14,2,1,3,0,22,20,-14,-3,1,-27,-5,-22,45,-14,-2,40,44,45,-70,26,36,24,0,2,-26,15,-4,0,-4,17,32,66,35,6,-14,21,-31,-46,-9,29,50,10,-8,-39,-24,-40,-40,22,8,64,-45,-12,-61,8,-47,11,-64,-2,56,34,-13,77,-30,-31,0,22,8,0,42,28,73,3,-76,-57,-36,0,-42,-14,-34,0,39,-53,2,-33,-43,3,-11,0,1,0,-2,42,0,8,73,-36,6,31,3,-54,-20,-31,-13,42,2,-18,66,-23,-6,34,0,-10,20,-19,45,39,64,-4,4,4,17,57,-26,2,-25,-45,-5,-31,-22,48,-25,17,0,7,0,-7,-12,29,71,-12,2,0,-43,63,-15,43,0,-17,-34,-1,40,42,19,7,62,-47,-36,52,-69,-13,0,26,-31,37,-5,30,-24,7,-56,24,0,2,8,5,25,24,-53,-3,12,-14,35,5,32,9,-6,-37,8,-13,56,278112
