homega,previousyeartableposition,homegf,currenttableposition,awaygf,awayga,teamshortform,hasachievedobjective,yettowin,unbeatenallcomps,unbeatenleague,champion,leagueid,prevleagueid,highestpossible,teamform,highestprobable,homewins,artificialkey,nummatchesplayed,teamid,grouping,awaywins,objective,points,actualvsexpectations,homelosses,unbeatenhome,lastgameresult,unbeatenaway,awaylosses,awaydraws,homedraws,teamlongform
0,15,0,5,0,0,0,0,0,0,0,0,20,20,0,0,0,0,158,0,110500,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,3,0,0,0,0,0,0,0,0,20,20,0,0,0,0,159,0,110502,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11,0,14,0,0,0,0,0,0,0,0,20,20,0,0,0,0,160,0,110588,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,7,0,0,0,0,0,0,0,0,20,20,0,0,0,0,161,0,110636,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,10,0,0,0,0,0,0,0,0,31,31,0,0,0,0,162,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10,0,13,0,0,0,0,0,0,0,0,31,31,0,0,0,0,163,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,14,0,0,0,0,0,0,0,0,31,32,0,0,0,0,164,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,16,0,0,0,0,0,0,0,0,31,31,0,0,0,0,165,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10,0,18,0,0,0,0,0,0,0,0,31,31,0,0,0,0,166,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12,0,19,0,0,0,0,0,0,0,0,31,31,0,0,0,0,167,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,0,3,0,0,0,0,0,0,0,0,31,31,0,0,0,0,168,0,189,0,0,0,0,0,0,0,0,0,0,0,0,0
0,17,0,20,0,0,0,0,0,0,0,0,31,31,0,0,0,0,169,0,206,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,0,12,0,0,0,0,0,0,0,0,31,31,0,0,0,0,170,0,347,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13,0,5,0,0,0,0,0,0,0,0,31,32,0,0,0,0,171,0,1745,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,4,0,0,0,0,0,0,0,0,31,32,0,0,0,0,172,0,1842,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8,0,7,0,0,0,0,0,0,0,0,31,31,0,0,0,0,173,0,110374,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,8,0,0,0,0,0,0,0,0,31,32,0,0,0,0,174,0,110556,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11,0,15,0,0,0,0,0,0,0,0,31,32,0,0,0,0,175,0,110738,0,0,0,0,0,0,0,0,0,0,0,0,0
0,19,0,6,0,0,0,0,0,0,0,0,31,31,0,0,0,0,176,0,111434,0,0,0,0,0,0,0,2,0,0,0,0,0
0,13,0,17,0,0,0,0,0,0,0,0,31,31,0,0,0,0,177,0,111974,0,0,0,0,0,0,0,2,0,0,0,0,0
0,2,0,11,0,0,0,0,0,0,0,0,31,31,0,0,0,0,178,0,115841,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,2,0,0,0,0,0,0,0,0,31,31,0,0,0,0,179,0,115845,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,1,0,0,0,0,0,0,0,0,31,31,0,0,0,0,180,0,131681,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,9,0,0,0,0,0,0,0,0,31,31,0,0,0,0,181,0,131682,0,0,0,0,0,0,0,0,0,0,0,0,0
0,20,0,14,0,0,0,0,0,0,0,0,32,31,0,0,0,0,182,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8,0,19,0,0,0,0,0,0,0,0,32,32,0,0,0,0,183,0,205,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10,0,11,0,0,0,0,0,0,0,0,32,32,0,0,0,0,184,0,1744,0,0,0,0,0,0,0,2,0,0,0,0,0
0,14,0,18,0,0,0,0,0,0,0,0,32,31,0,0,0,0,185,0,1746,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,18,0,0,0,0,0,0,0,0,32,31,0,0,0,0,186,0,1837,0,0,0,0,0,0,0,1,0,0,0,0,0
0,9,0,8,0,0,0,0,0,0,0,0,32,32,0,0,0,0,187,0,1843,0,0,0,0,0,0,0,1,0,0,0,0,0
0,3,0,9,0,0,0,0,0,0,0,0,32,32,0,0,0,0,188,0,1848,0,0,0,0,0,0,0,1,0,0,0,0,0
0,21,0,2,0,0,0,0,0,0,0,0,32,32,0,0,0,0,189,0,2038,0,0,0,0,0,0,0,0,0,0,0,0,0
0,19,0,13,0,0,0,0,0,0,0,0,32,32,0,0,0,0,190,0,110740,0,0,0,0,0,0,0,2,0,0,0,0,0
0,17,0,6,0,0,0,0,0,0,0,0,32,32,0,0,0,0,191,0,110908,0,0,0,0,0,0,0,1,0,0,0,0,0
0,22,0,17,0,0,0,0,0,0,0,0,32,32,0,0,0,0,192,0,110912,0,0,0,0,0,0,0,0,0,0,0,0,0
0,23,0,7,0,0,0,0,0,0,0,0,32,32,0,0,0,0,193,0,110915,0,0,0,0,0,0,0,0,0,0,0,0,0
0,24,0,14,0,0,0,0,0,0,0,0,32,32,0,0,0,0,194,0,111433,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,0,16,0,0,0,0,0,0,0,1,32,32,0,0,0,0,195,0,111657,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11,0,20,0,0,0,0,0,0,0,0,32,31,0,0,0,0,196,0,111811,0,0,0,0,0,0,0,0,0,0,0,0,0
0,25,0,5,0,0,0,0,0,0,0,0,32,32,0,0,0,0,197,0,112124,0,0,0,0,0,0,0,1,0,0,0,0,0
0,26,0,12,0,0,0,0,0,0,0,0,32,32,0,0,0,0,198,0,112493,0,0,0,0,0,0,0,1,0,0,0,0,0
0,6,0,10,0,0,0,0,0,0,0,0,32,32,0,0,0,0,199,0,112494,0,0,0,0,0,0,0,1,0,0,0,0,0
0,27,0,10,0,0,0,0,0,0,0,0,32,32,0,0,0,0,200,0,113147,0,0,0,0,0,0,0,0,0,0,0,0,0
0,18,0,3,0,0,0,0,0,0,0,0,32,31,0,0,0,0,201,0,113974,0,0,0,0,0,0,0,0,0,0,0,0,0
12,16,21,7,17,20,66,0,0,0,0,0,39,39,16,22120,13,7,202,23,687,13,4,0,41,0,1,0,2,0,3,4,4,50
18,28,9,27,10,25,6,0,0,0,0,0,39,39,16,100,11,2,203,23,688,11,2,0,19,0,5,0,2,0,7,2,5,20
13,6,30,15,8,17,40,0,0,0,0,0,39,39,16,11102,13,8,204,23,689,13,1,0,33,0,1,0,0,0,7,4,2,50
13,20,10,22,19,17,13,0,0,0,0,0,39,39,16,10010,11,2,205,22,691,11,4,0,25,0,5,0,2,0,4,5,2,23
14,24,11,19,31,26,26,0,0,0,0,0,39,39,16,2001,12,2,206,22,693,13,6,0,29,0,4,0,1,0,5,1,4,43
16,18,17,14,13,20,33,0,0,0,0,0,39,39,16,10021,11,6,207,24,694,12,2,0,30,0,5,0,1,0,5,4,2,36
18,7,9,25,20,23,6,0,0,0,0,0,39,39,16,1,11,1,208,22,695,11,4,0,22,0,7,0,1,0,3,5,2,20
23,22,19,23,16,18,46,0,0,0,0,0,39,39,16,2120,11,3,209,22,696,11,3,0,23,0,5,0,2,0,6,2,3,43
18,8,14,29,11,27,46,0,0,0,0,0,39,39,16,1220,11,3,210,23,697,0,0,0,15,0,6,0,2,0,8,4,2,40
22,25,14,21,15,16,40,0,0,0,0,0,39,39,16,2200,11,4,211,23,698,11,3,0,26,0,7,0,2,0,4,4,1,43
13,17,22,4,16,12,40,0,0,0,0,0,39,39,16,2002,13,6,212,22,101112,14,6,0,41,0,2,0,0,0,3,3,2,46
10,14,13,20,11,18,86,0,0,0,0,0,39,39,16,21222,12,5,213,22,111065,11,3,0,28,0,4,0,0,0,6,3,1,50
14,11,23,6,16,12,66,0,0,0,0,0,39,39,16,21220,13,6,214,23,111138,13,5,0,40,0,3,0,2,0,2,4,3,60
22,3,8,30,12,21,0,0,0,0,0,0,39,39,0,0,0,1,215,23,111139,11,2,0,15,0,6,0,2,0,8,3,3,0
15,15,18,12,13,16,26,0,0,0,0,0,39,39,16,10200,13,6,216,22,111140,13,3,0,33,0,2,0,2,0,5,2,4,40
12,21,24,10,10,19,53,0,0,0,0,0,39,39,16,2121,13,6,217,22,111144,13,3,0,34,0,1,0,1,0,5,3,4,50
14,27,10,24,15,15,53,0,0,0,0,0,39,39,16,12012,11,2,218,22,111651,11,3,0,21,0,7,0,0,0,4,2,4,36
21,26,29,18,15,18,40,0,0,0,0,0,39,39,16,21101,11,3,219,23,111928,12,4,0,29,0,3,0,1,0,5,2,6,40
13,2,26,1,13,9,60,0,0,0,0,0,39,39,16,20022,16,8,220,23,112134,16,6,0,46,0,1,0,0,0,4,1,3,66
19,13,24,11,17,12,33,0,0,0,0,0,39,39,16,20110,13,5,221,23,112606,13,4,0,35,0,4,0,2,0,2,5,3,46
10,5,19,13,10,15,60,0,0,0,0,0,39,39,16,20202,13,8,222,22,112828,13,2,0,34,0,3,0,0,0,5,4,0,56
17,23,19,26,6,23,20,0,0,0,0,0,39,39,16,111,11,4,223,22,112885,11,0,0,20,0,3,0,1,0,7,4,4,33
16,12,24,9,20,17,80,0,0,0,0,0,39,39,16,22220,14,6,224,20,112893,13,5,0,38,0,2,0,2,0,2,3,2,56
6,1,20,8,16,18,80,0,0,0,0,1,39,39,16,20222,13,8,225,20,112996,12,2,0,35,0,2,0,0,0,3,4,1,70
16,29,14,28,9,19,26,0,0,0,0,0,39,39,16,10002,11,3,226,22,113018,11,1,0,18,0,4,0,0,0,8,2,4,26
14,10,21,3,17,17,80,0,0,0,0,0,39,39,16,22202,15,7,227,23,113149,14,7,0,45,0,2,0,0,0,4,1,2,56
8,4,8,16,9,16,66,0,0,0,0,0,39,39,16,22012,12,4,228,22,114161,12,4,0,30,0,2,0,0,0,6,1,5,46
9,9,25,5,16,16,80,0,0,0,0,0,39,39,16,22202,14,8,229,23,114162,13,5,0,44,0,1,0,0,0,4,2,3,70
12,19,23,17,15,25,46,0,0,0,0,0,39,39,16,122,12,8,230,23,114640,11,2,0,32,0,2,0,0,0,9,1,1,43
12,30,22,2,24,19,60,0,0,0,0,0,39,39,16,22020,13,6,231,23,131439,15,7,0,42,0,3,0,2,0,4,0,3,63
0,3,0,5,0,0,0,0,0,0,0,0,41,41,0,0,0,0,232,0,298,8,0,0,0,0,0,0,0,0,0,0,0,0
0,11,0,1,0,0,0,0,0,0,0,0,41,41,0,0,0,0,233,0,300,0,0,0,0,0,0,0,2,0,0,0,0,0
0,1,0,13,0,0,0,0,0,0,0,1,41,41,0,0,0,0,234,0,417,5,0,0,0,0,0,0,2,0,0,0,0,0
0,7,0,3,0,0,0,0,0,0,0,0,41,41,0,0,0,0,235,0,418,10,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,4,0,0,0,0,0,0,0,0,41,41,0,0,0,0,236,0,918,8,0,0,0,0,0,0,0,0,0,0,0,0
0,15,0,2,0,0,0,0,0,0,0,0,41,41,0,0,0,0,237,0,919,10,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,12,0,0,0,0,0,0,0,0,41,41,0,0,0,0,238,0,920,3,0,0,0,0,0,0,2,0,0,0,0,0
0,12,0,15,0,0,0,0,0,0,0,0,41,41,0,0,0,0,239,0,922,5,0,0,0,0,0,0,2,0,0,0,0,0
0,10,0,16,0,0,0,0,0,0,0,0,41,41,0,0,0,0,240,0,1463,5,0,0,0,0,0,0,2,0,0,0,0,0
0,16,0,10,0,0,0,0,0,0,0,0,41,41,0,0,0,0,241,0,1523,3,0,0,0,0,0,0,0,0,0,0,0,0
0,13,0,14,0,0,0,0,0,0,0,0,41,41,0,0,0,0,242,0,1756,5,0,0,0,0,0,0,2,0,0,0,0,0
0,14,0,7,0,0,0,0,0,0,0,0,41,41,0,0,0,0,243,0,1757,3,0,0,0,0,0,0,2,0,0,0,0,0
0,17,0,8,0,0,0,0,0,0,0,0,41,41,0,0,0,0,244,0,2041,3,0,0,0,0,0,0,2,0,0,0,0,0
0,8,0,6,0,0,0,0,0,0,0,0,41,41,0,0,0,0,245,0,112199,8,0,0,0,0,0,0,1,0,0,0,0,0
0,6,0,9,0,0,0,0,0,0,0,0,41,41,0,0,0,0,246,0,113459,3,0,0,0,0,0,0,1,0,0,0,0,0
0,18,0,11,0,0,0,0,0,0,0,0,41,41,0,0,0,0,247,0,131491,3,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,1,0,0,0,0,0,0,0,0,50,50,0,0,0,0,248,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,2,0,0,0,0,0,0,0,1,50,50,0,0,0,0,249,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13,0,5,0,0,0,0,0,0,0,0,50,50,0,0,0,0,250,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,6,0,0,0,0,0,0,0,0,50,50,0,0,0,0,251,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,7,0,0,0,0,0,0,0,0,50,50,0,0,0,0,252,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10,0,8,0,0,0,0,0,0,0,0,50,50,0,0,0,0,253,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,10,0,0,0,0,0,0,0,0,50,50,0,0,0,0,254,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,11,0,0,0,0,0,0,0,0,50,50,0,0,0,0,255,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12,0,3,0,0,0,0,0,0,0,0,50,50,0,0,0,0,256,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,4,0,0,0,0,0,0,0,0,50,50,0,0,0,0,257,0,181,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8,0,9,0,0,0,0,0,0,0,0,50,50,0,0,0,0,258,0,621,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,12,0,0,0,0,0,0,0,0,50,50,0,0,0,0,259,0,100805,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,3,0,0,0,0,0,0,0,0,53,53,0,0,0,0,260,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,4,0,0,0,0,0,0,0,1,53,53,0,0,0,0,261,0,241,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,15,0,0,0,0,0,0,0,0,53,53,0,0,0,0,262,0,243,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8,0,2,0,0,0,0,0,0,0,0,53,53,0,0,0,0,263,0,448,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,14,0,0,0,0,0,0,0,0,53,53,0,0,0,0,264,0,449,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13,0,5,0,0,0,0,0,0,0,0,53,53,0,0,0,0,265,0,450,0,0,0,0,0,0,0,0,0,0,0,0,0
0,19,0,7,0,0,0,0,0,0,0,0,53,53,0,0,0,0,266,0,452,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,0,11,0,0,0,0,0,0,0,0,53,53,0,0,0,0,267,0,453,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,17,0,0,0,0,0,0,0,0,53,53,0,0,0,0,268,0,457,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,0,19,0,0,0,0,0,0,0,0,53,53,0,0,0,0,269,0,461,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,1,0,0,0,0,0,0,0,0,53,54,0,0,0,0,270,0,463,0,0,0,0,0,0,0,0,0,0,0,0,0
0,20,0,6,0,0,0,0,0,0,0,0,53,53,0,0,0,0,271,0,468,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,12,0,0,0,0,0,0,0,0,53,53,0,0,0,0,272,0,479,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11,0,13,0,0,0,0,0,0,0,0,53,53,0,0,0,0,273,0,480,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12,0,18,0,0,0,0,0,0,0,0,53,53,0,0,0,0,274,0,481,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,20,0,0,0,0,0,0,0,0,53,53,0,0,0,0,275,0,483,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,10,0,0,0,0,0,0,0,0,53,54,0,0,0,0,276,0,1853,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15,0,8,0,0,0,0,0,0,0,0,53,53,0,0,0,0,277,0,1860,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10,0,9,0,0,0,0,0,0,0,0,53,53,0,0,0,0,278,0,110062,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8,0,16,0,0,0,0,0,0,0,0,53,54,0,0,0,0,279,0,110827,0,0,0,0,0,0,0,0,0,0,0,0,0
0,19,0,9,0,0,0,0,0,0,0,0,54,53,0,0,0,0,280,0,242,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13,0,21,0,0,0,0,0,0,0,0,54,54,0,0,0,0,281,0,244,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11,0,18,0,0,0,0,0,0,0,0,54,54,0,0,0,0,282,0,456,0,0,0,0,0,0,0,0,0,0,0,0,0
0,17,0,22,0,0,0,0,0,0,0,0,54,54,0,0,0,0,283,0,459,0,0,0,0,0,0,0,0,0,0,0,0,0
0,18,0,20,0,0,0,0,0,0,0,0,54,53,0,0,0,0,284,0,462,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,10,0,0,0,0,0,0,0,0,54,54,0,0,0,0,285,0,467,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,14,0,0,0,0,0,0,0,0,54,54,0,0,0,0,286,0,472,0,0,0,0,0,0,0,0,0,0,0,0,0
0,18,0,16,0,0,0,0,0,0,0,0,54,54,0,0,0,0,287,0,573,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,1,0,0,0,0,0,0,0,0,54,54,0,0,0,0,288,0,1854,0,0,0,0,0,0,0,0,0,0,0,0,0
0,17,0,2,0,0,0,0,0,0,0,0,54,53,0,0,0,0,289,0,1861,0,0,0,0,0,0,0,0,0,0,0,0,0
0,20,0,8,0,0,0,0,0,0,0,0,54,54,0,0,0,0,290,0,1867,0,0,0,0,0,0,0,0,0,0,0,0,0
0,21,0,6,0,0,0,0,0,0,0,0,54,54,0,0,0,0,291,0,1894,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14,0,4,0,0,0,0,0,0,0,0,54,53,0,0,0,0,292,0,1968,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12,0,3,0,0,0,0,0,0,0,0,54,54,0,0,0,0,293,0,10846,0,0,0,0,0,0,0,0,0,0,0,0,0
0,22,0,7,0,0,0,0,0,0,0,0,54,54,0,0,0,0,294,0,15012,0,0,0,0,0,0,0,0,0,0,0,0,0
0,23,0,5,0,0,0,0,0,0,0,0,54,54,0,0,0,0,295,0,100852,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14,0,15,0,0,0,0,0,0,0,0,54,54,0,0,0,0,296,0,100888,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,0,17,0,0,0,0,0,0,0,0,54,54,0,0,0,0,297,0,110069,0,0,0,0,0,0,0,0,0,0,0,0,0
0,24,0,19,0,0,0,0,0,0,0,0,54,54,0,0,0,0,298,0,110711,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,12,0,0,0,0,0,0,0,1,54,54,0,0,0,0,299,0,110832,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15,0,13,0,0,0,0,0,0,0,0,54,54,0,0,0,0,300,0,110839,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,11,0,0,0,0,0,0,0,0,54,54,0,0,0,0,301,0,114554,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13,0,7,0,0,0,0,0,0,0,0,56,56,0,0,0,0,302,0,319,3,0,0,0,0,0,0,2,0,0,0,0,0
0,1,0,5,0,0,0,0,0,0,0,1,56,56,0,0,0,0,303,0,320,8,0,0,0,0,0,0,0,0,0,0,0,0
0,12,0,11,0,0,0,0,0,0,0,0,56,56,0,0,0,0,304,0,321,3,0,0,0,0,0,0,2,0,0,0,0,0
0,3,0,3,0,0,0,0,0,0,0,0,56,56,0,0,0,0,305,0,433,10,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,4,0,0,0,0,0,0,0,0,56,56,0,0,0,0,306,0,700,8,0,0,0,0,0,0,0,0,0,0,0,0
0,11,0,12,0,0,0,0,0,0,0,0,56,56,0,0,0,0,307,0,702,3,0,0,0,0,0,0,2,0,0,0,0,0
0,2,0,2,0,0,0,0,0,0,0,0,56,56,0,0,0,0,308,0,708,10,0,0,0,0,0,0,2,0,0,0,0,0
0,4,0,10,0,0,0,0,0,0,0,0,56,56,0,0,0,0,309,0,710,3,0,0,0,0,0,0,2,0,0,0,0,0
0,8,0,8,0,0,0,0,0,0,0,0,56,56,0,0,0,0,310,0,711,3,0,0,0,0,0,0,0,0,0,0,0,0
