homega,previousyeartableposition,homegf,currenttableposition,awaygf,awayga,teamshortform,hasachievedobjective,yettowin,unbeatenallcomps,unbeatenleague,champion,leagueid,prevleagueid,highestpossible,teamform,highestprobable,homewins,artificialkey,nummatchesplayed,teamid,grouping,awaywins,objective,points,actualvsexpectations,homelosses,unbeatenhome,lastgameresult,unbeatenaway,awaylosses,awaydraws,homedraws,teamlongform
0,15,0,15,0,0,0,0,0,0,0,0,56,56,0,0,0,0,311,0,1870,5,0,0,0,0,0,0,2,0,0,0,0,0
0,6,0,6,0,0,0,0,0,0,0,0,56,56,0,0,0,0,312,0,111594,8,0,0,0,0,0,0,0,0,0,0,0,0
0,10,0,9,0,0,0,0,0,0,0,0,56,56,0,0,0,0,313,0,111705,3,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,1,0,0,0,0,0,0,0,0,56,56,0,0,0,0,314,0,112072,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14,0,16,0,0,0,0,0,0,0,0,56,56,0,0,0,0,315,0,112126,5,0,0,0,0,0,0,0,0,0,0,0,0
0,9,0,13,0,0,0,0,0,0,0,0,56,56,0,0,0,0,316,0,113458,5,0,0,0,0,0,0,2,0,0,0,0,0
0,16,0,14,0,0,0,0,0,0,0,0,56,56,0,0,0,0,317,0,113892,5,0,0,0,0,0,0,2,0,0,0,0,0
0,5,0,4,0,0,0,0,0,0,0,0,60,60,0,0,0,0,318,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,8,0,0,0,0,0,0,0,0,60,61,0,0,0,0,319,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14,0,9,0,0,0,0,0,0,0,0,60,60,0,0,0,0,320,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11,0,12,0,0,0,0,0,0,0,0,60,60,0,0,0,0,321,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,21,0,0,0,0,0,0,0,0,60,61,0,0,0,0,322,0,361,0,0,0,0,0,0,0,0,0,0,0,0,0
0,22,0,19,0,0,0,0,0,0,0,0,60,14,0,0,0,0,323,0,1793,0,0,0,0,0,0,0,0,0,0,0,0,0
0,19,0,20,0,0,0,0,0,0,0,0,60,14,0,0,0,0,324,0,1797,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,0,5,0,0,0,0,0,0,0,0,60,61,0,0,0,0,325,0,1804,0,0,0,0,0,0,0,0,0,0,0,0,0
0,24,0,23,0,0,0,0,0,0,0,0,60,14,0,0,0,0,326,0,1917,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,13,0,0,0,0,0,0,0,0,60,14,0,0,0,0,327,0,1923,0,0,0,0,0,0,0,0,0,0,0,0,0
0,23,0,3,0,0,0,0,0,0,0,0,60,14,0,0,0,0,328,0,1926,0,0,0,0,0,0,0,0,0,0,0,0,0
0,23,0,18,0,0,0,0,0,0,0,0,60,60,0,0,0,0,329,0,1928,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,17,0,0,0,0,0,0,0,1,60,60,0,0,0,0,330,0,1929,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,15,0,0,0,0,0,0,0,0,60,61,0,0,0,0,331,0,1930,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,22,0,0,0,0,0,0,0,0,60,61,0,0,0,0,332,0,1931,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,2,0,0,0,0,0,0,0,0,60,60,0,0,0,0,333,0,1932,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,0,24,0,0,0,0,0,0,0,0,60,60,0,0,0,0,334,0,1933,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,16,0,0,0,0,0,0,0,0,60,60,0,0,0,0,335,0,1938,0,0,0,0,0,0,0,0,0,0,0,0,0
0,18,0,10,0,0,0,0,0,0,0,0,60,14,0,0,0,0,336,0,1939,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8,0,14,0,0,0,0,0,0,0,0,60,61,0,0,0,0,337,0,1940,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,11,0,0,0,0,0,0,0,1,60,61,0,0,0,0,338,0,1958,0,0,0,0,0,0,0,0,0,0,0,0,0
0,21,0,7,0,0,0,0,0,0,0,0,60,14,0,0,0,0,339,0,1961,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15,0,6,0,0,0,0,0,0,0,0,60,60,0,0,0,0,340,0,15015,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10,0,1,0,0,0,0,0,0,0,0,60,61,0,0,0,0,341,0,112259,0,0,0,0,0,0,0,0,0,0,0,0,0
0,21,0,14,0,0,0,0,0,0,0,0,61,61,0,0,0,0,342,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,11,0,0,0,0,0,0,0,0,61,61,0,0,0,0,343,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12,0,21,0,0,0,0,0,0,0,0,61,60,0,0,0,0,344,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0
0,25,0,2,0,0,0,0,0,0,0,0,61,61,0,0,0,0,345,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8,0,3,0,0,0,0,0,0,0,0,61,61,0,0,0,0,346,0,381,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,16,0,0,0,0,0,0,0,0,61,61,0,0,0,0,347,0,1798,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12,0,13,0,0,0,0,0,0,0,0,61,61,0,0,0,0,348,0,1802,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11,0,24,0,0,0,0,0,0,0,0,61,61,0,0,0,0,349,0,1803,0,0,0,0,0,0,0,0,0,0,0,0,0
0,26,0,19,0,0,0,0,0,0,0,0,61,60,0,0,0,0,350,0,1920,0,0,0,0,0,0,0,0,0,0,0,0,0
0,24,0,8,0,0,0,0,0,0,0,0,61,61,0,0,0,0,351,0,1924,0,0,0,0,0,0,0,0,0,0,0,0,0
0,19,0,22,0,0,0,0,0,0,0,0,61,61,0,0,0,0,352,0,1934,0,0,0,0,0,0,0,0,0,0,0,0,0
0,22,0,9,0,0,0,0,0,0,0,0,61,61,0,0,0,0,353,0,1935,0,0,0,0,0,0,0,0,0,0,0,0,0
0,21,0,7,0,0,0,0,0,0,0,0,61,60,0,0,0,0,354,0,1936,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14,0,18,0,0,0,0,0,0,0,0,61,61,0,0,0,0,355,0,1937,0,0,0,0,0,0,0,0,0,0,0,0,0
0,20,0,6,0,0,0,0,0,0,0,0,61,60,0,0,0,0,356,0,1944,0,0,0,0,0,0,0,0,0,0,0,0,0
0,17,0,4,0,0,0,0,0,0,0,0,61,60,0,0,0,0,357,0,1962,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,0,23,0,0,0,0,0,0,0,0,61,61,0,0,0,0,358,0,15048,0,0,0,0,0,0,0,0,0,0,0,0,0
0,17,0,1,0,0,0,0,0,0,0,0,61,61,0,0,0,0,359,0,110313,0,0,0,0,0,0,0,0,0,0,0,0,0
0,22,0,10,0,0,0,0,0,0,0,0,61,61,0,0,0,0,360,0,110890,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13,0,15,0,0,0,0,0,0,0,0,61,61,0,0,0,0,361,0,112222,0,0,0,0,0,0,0,0,0,0,0,0,0
0,18,0,17,0,0,0,0,0,0,0,0,61,61,0,0,0,0,362,0,112254,0,0,0,0,0,0,0,0,0,0,0,0,0
0,22,0,12,0,0,0,0,0,0,0,0,61,60,0,0,0,0,363,0,112260,0,0,0,0,0,0,0,0,0,0,0,0,0
0,23,0,5,0,0,0,0,0,0,0,0,61,61,0,0,0,0,364,0,112764,0,0,0,0,0,0,0,0,0,0,0,0,0
0,20,0,20,0,0,0,0,0,0,0,0,61,61,0,0,0,0,365,0,113926,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,2,0,0,0,0,0,0,0,0,65,65,0,0,0,0,366,0,305,10,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0,0,1,65,65,0,0,0,0,367,0,306,0,0,0,0,0,0,0,1,0,0,0,0,0
0,10,0,10,0,0,0,0,0,0,0,0,65,65,0,0,0,0,368,0,422,5,0,0,0,0,0,0,2,0,0,0,0,0
0,4,0,6,0,0,0,0,0,0,0,0,65,65,0,0,0,0,369,0,423,8,0,0,0,0,0,0,1,0,0,0,0,0
0,2,0,3,0,0,0,0,0,0,0,0,65,65,0,0,0,0,370,0,445,10,0,0,0,0,0,0,2,0,0,0,0,0
0,5,0,9,0,0,0,0,0,0,0,0,65,65,0,0,0,0,371,0,563,4,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,7,0,0,0,0,0,0,0,0,65,65,0,0,0,0,372,0,753,3,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,5,0,0,0,0,0,0,0,0,65,65,0,0,0,0,373,0,834,3,0,0,0,0,0,0,0,0,0,0,0,0
0,11,0,8,0,0,0,0,0,0,0,0,65,65,0,0,0,0,374,0,1571,5,0,0,0,0,0,0,2,0,0,0,0,0
0,8,0,4,0,0,0,0,0,0,0,0,65,65,0,0,0,0,375,0,1572,3,0,0,0,0,0,0,0,0,0,0,0,0
0,12,0,15,0,0,0,0,0,0,0,0,66,66,0,0,0,0,376,0,301,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,4,0,0,0,0,0,0,0,0,66,66,0,0,0,0,377,0,420,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,7,0,0,0,0,0,0,0,0,66,66,0,0,0,0,378,0,873,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,16,0,0,0,0,0,0,0,0,66,66,0,0,0,0,379,0,1569,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,8,0,0,0,0,0,0,0,0,66,66,0,0,0,0,380,0,1871,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15,0,3,0,0,0,0,0,0,0,0,66,66,0,0,0,0,381,0,110206,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14,0,5,0,0,0,0,0,0,0,0,66,66,0,0,0,0,382,0,110745,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,12,0,0,0,0,0,0,0,0,66,66,0,0,0,0,383,0,110746,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,2,0,0,0,0,0,0,0,0,66,66,0,0,0,0,384,0,110747,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,0,17,0,0,0,0,0,0,0,0,66,66,0,0,0,0,385,0,110749,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,0,1,0,0,0,0,0,0,0,0,66,66,0,0,0,0,386,0,111082,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13,0,6,0,0,0,0,0,0,0,0,66,66,0,0,0,0,387,0,111083,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,11,0,0,0,0,0,0,0,0,66,66,0,0,0,0,388,0,111086,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10,0,13,0,0,0,0,0,0,0,0,66,66,0,0,0,0,389,0,111088,0,0,0,0,0,0,0,0,0,0,0,0,0
0,17,0,18,0,0,0,0,0,0,0,0,66,66,0,0,0,0,390,0,111091,0,0,0,0,0,0,0,0,0,0,0,0,0
0,18,0,9,0,0,0,0,0,0,0,0,66,66,0,0,0,0,391,0,111097,0,0,0,0,0,0,0,0,0,0,0,0,0
0,19,0,10,0,0,0,0,0,0,0,0,66,66,0,0,0,0,392,0,112510,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,14,0,0,0,0,0,0,0,1,66,66,0,0,0,0,393,0,114326,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,7,0,0,0,0,0,0,0,1,68,68,0,0,0,0,394,0,325,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,6,0,0,0,0,0,0,0,0,68,68,0,0,0,0,395,0,326,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,3,0,0,0,0,0,0,0,0,68,68,0,0,0,0,396,0,327,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,18,0,0,0,0,0,0,0,0,68,68,0,0,0,0,397,0,436,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13,0,2,0,0,0,0,0,0,0,0,68,68,0,0,0,0,398,0,741,0,0,0,0,0,0,0,0,0,0,0,0,0
0,18,0,17,0,0,0,0,0,0,0,0,68,68,0,0,0,0,399,0,748,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,11,0,0,0,0,0,0,0,0,68,68,0,0,0,0,400,0,101014,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,0,13,0,0,0,0,0,0,0,0,68,68,0,0,0,0,401,0,101020,0,0,0,0,0,0,0,0,0,0,0,0,0
0,20,0,9,0,0,0,0,0,0,0,0,68,68,0,0,0,0,402,0,101025,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,10,0,0,0,0,0,0,0,0,68,68,0,0,0,0,403,0,101026,0,0,0,0,0,0,0,0,0,0,0,0,0
0,21,0,14,0,0,0,0,0,0,0,0,68,68,0,0,0,0,404,0,101032,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8,0,15,0,0,0,0,0,0,0,0,68,68,0,0,0,0,405,0,101033,0,0,0,0,0,0,0,0,0,0,0,0,0
0,19,0,16,0,0,0,0,0,0,0,0,68,68,0,0,0,0,406,0,101037,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,0,8,0,0,0,0,0,0,0,0,68,68,0,0,0,0,407,0,110776,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,5,0,0,0,0,0,0,0,0,68,68,0,0,0,0,408,0,111117,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10,0,12,0,0,0,0,0,0,0,0,68,68,0,0,0,0,409,0,111339,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14,0,1,0,0,0,0,0,0,0,0,68,68,0,0,0,0,410,0,113142,0,0,0,0,0,0,0,0,0,0,0,0,0
0,22,0,4,0,0,0,0,0,0,0,0,68,68,0,0,0,0,411,0,131174,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0,0,1,76,76,0,0,0,0,412,0,211,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0,0,0,76,76,0,0,0,0,413,0,263,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0,0,0,76,76,0,0,0,0,414,0,266,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0,0,0,76,76,0,0,0,0,415,0,267,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0,0,0,76,76,0,0,0,0,416,0,278,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,1,0,0,0,0,0,0,0,0,76,76,0,0,0,0,417,0,280,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0,0,0,76,76,0,0,0,0,418,0,393,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0,0,1,76,76,0,0,0,0,419,0,1874,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0,0,0,76,76,0,0,0,0,420,0,1884,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0,0,0,76,76,0,0,0,0,421,0,100135,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0,0,1,76,76,0,0,0,0,422,0,100325,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0,0,0,76,76,0,0,0,0,423,0,101047,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0,0,0,76,76,0,0,0,0,424,0,101059,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0,0,1,76,76,0,0,0,0,425,0,110468,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,1,0,0,0,0,0,0,0,0,76,1014,0,0,0,0,426,0,110975,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,1,0,0,0,0,0,0,0,0,76,76,0,0,0,0,427,0,111205,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,1,0,0,0,0,0,0,0,0,76,76,0,0,0,0,428,0,111596,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0,0,1,76,76,0,0,0,0,429,0,111701,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,1,0,0,0,0,0,0,0,0,76,76,0,0,0,0,430,0,113888,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0,0,0,76,76,0,0,0,0,431,0,114815,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,4,0,0,0,0,0,0,0,0,78,78,0,0,0,0,432,0,1318,0,0,0,1812,0,0,0,0,0,0,0,0,0
0,2,0,12,0,0,0,0,0,0,0,0,78,78,0,0,0,0,433,0,1328,0,0,0,1701,0,0,0,0,0,0,0,0,0
0,2,0,47,0,0,0,0,0,0,0,0,78,78,0,0,0,0,434,0,1330,0,0,0,1473,0,0,0,0,0,0,0,0,0
0,2,0,21,0,0,0,0,0,0,0,0,78,78,0,0,0,0,435,0,1331,0,0,0,1591,0,0,0,0,0,0,0,0,0
0,2,0,63,0,0,0,0,0,0,0,0,78,78,0,0,0,0,436,0,1334,0,0,0,1393,0,0,0,0,0,0,0,0,0
0,2,0,2,0,0,0,0,0,0,0,0,78,78,0,0,0,0,437,0,1335,0,0,0,1854,0,0,0,0,0,0,0,0,0
0,2,0,13,0,0,0,0,0,0,0,0,78,78,0,0,0,0,438,0,1337,0,0,0,1686,0,0,0,0,0,0,0,0,0
0,2,0,71,0,0,0,0,0,0,0,0,78,78,0,0,0,0,439,0,1341,0,0,0,1353,0,0,0,0,0,0,0,0,0
0,2,0,10,0,0,0,0,0,0,0,0,78,78,0,0,0,0,440,0,1343,0,0,0,1714,0,0,0,0,0,0,0,0,0
0,2,0,50,0,0,0,0,0,0,0,0,78,78,0,0,0,0,441,0,1352,0,0,0,1466,0,0,0,0,0,0,0,0,0
0,2,0,28,0,0,0,0,0,0,0,0,78,78,0,0,0,0,442,0,1353,0,0,0,1523,0,0,0,0,0,0,0,0,0
0,2,0,8,0,0,0,0,0,0,0,0,78,78,0,0,0,0,443,0,1354,0,0,0,1741,0,0,0,0,0,0,0,0,0
0,2,0,58,0,0,0,0,0,0,0,0,78,78,0,0,0,0,444,0,1355,0,0,0,1403,0,0,0,0,0,0,0,0,0
0,2,0,45,0,0,0,0,0,0,0,0,78,78,0,0,0,0,445,0,1356,0,0,0,1474,0,0,0,0,0,0,0,0,0
0,2,0,48,0,0,0,0,0,0,0,0,78,78,0,0,0,0,446,0,1359,0,0,0,1472,0,0,0,0,0,0,0,0,0
0,2,0,3,0,0,0,0,0,0,0,0,78,78,0,0,0,0,447,0,1362,0,0,0,1835,0,0,0,0,0,0,0,0,0
0,2,0,29,0,0,0,0,0,0,0,0,78,78,0,0,0,0,448,0,1363,0,0,0,1522,0,0,0,0,0,0,0,0,0
0,2,0,25,0,0,0,0,0,0,0,0,78,78,0,0,0,0,449,0,1366,0,0,0,1567,0,0,0,0,0,0,0,0,0
0,2,0,30,0,0,0,0,0,0,0,0,78,78,0,0,0,0,450,0,1367,0,0,0,1521,0,0,0,0,0,0,0,0,0
0,2,0,1,0,0,0,0,0,0,0,0,78,78,0,0,0,0,451,0,1369,0,0,0,1901,0,0,0,0,0,0,0,0,0
0,2,0,17,0,0,0,0,0,0,0,0,78,78,0,0,0,0,452,0,1386,0,0,0,1635,0,0,0,0,0,0,0,0,0
0,2,0,16,0,0,0,0,0,0,0,0,78,78,0,0,0,0,453,0,1387,0,0,0,1641,0,0,0,0,0,0,0,0,0
0,2,0,31,0,0,0,0,0,0,0,0,78,78,0,0,0,0,454,0,1886,0,0,0,1518,0,0,0,0,0,0,0,0,0
0,2,0,7,0,0,0,0,0,0,0,0,78,78,0,0,0,0,455,0,105035,0,0,0,1758,0,0,0,0,0,0,0,0,0
0,2,0,74,0,0,0,0,0,0,0,0,78,78,0,0,0,0,456,0,110081,0,0,0,1341,0,0,0,0,0,0,0,0,0
0,2,0,14,0,0,0,0,0,0,0,0,78,78,0,0,0,0,457,0,111111,0,0,0,1669,0,0,0,0,0,0,0,0,0
0,2,0,64,0,0,0,0,0,0,0,0,78,78,0,0,0,0,458,0,111462,0,0,0,1381,0,0,0,0,0,0,0,0,0
0,2,0,34,0,0,0,0,0,0,0,0,78,78,0,0,0,0,459,0,111527,0,0,0,1504,0,0,0,0,0,0,0,0,0
0,1,0,9,0,0,0,0,0,0,0,1,80,80,0,0,0,0,460,0,191,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,10,0,0,0,0,0,0,0,0,80,80,0,0,0,0,461,0,209,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,5,0,0,0,0,0,0,0,0,80,80,0,0,0,0,462,0,252,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,6,0,0,0,0,0,0,0,0,80,80,0,0,0,0,463,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,1,0,0,0,0,0,0,0,0,80,80,0,0,0,0,464,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,8,0,0,0,0,0,0,0,0,80,80,0,0,0,0,465,0,780,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10,0,4,0,0,0,0,0,0,0,0,80,80,0,0,0,0,466,0,2017,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11,0,7,0,0,0,0,0,0,0,0,80,80,0,0,0,0,467,0,15009,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,0,11,0,0,0,0,0,0,0,0,80,80,0,0,0,0,468,0,15040,0,0,0,0,0,0,0,0,0,0,0,0,0
