homega,previousyeartableposition,homegf,currenttableposition,awaygf,awayga,teamshortform,hasachievedobjective,yettowin,unbeatenallcomps,unbeatenleague,champion,leagueid,prevleagueid,highestpossible,teamform,highestprobable,homewins,artificialkey,nummatchesplayed,teamid,grouping,awaywins,objective,points,actualvsexpectations,homelosses,unbeatenhome,lastgameresult,unbeatenaway,awaylosses,awaydraws,homedraws,teamlongform
0,12,0,2,0,0,0,0,0,0,0,0,80,80,0,0,0,0,469,0,110720,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,12,0,0,0,0,0,0,0,0,80,80,0,0,0,0,470,0,111822,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13,0,3,0,0,0,0,0,0,0,0,80,80,0,0,0,0,471,0,113616,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12,0,2,0,0,0,0,0,0,0,0,83,83,0,0,0,0,472,0,980,0,0,0,0,0,0,0,1,0,0,0,0,0
0,8,0,7,0,0,0,0,0,0,0,0,83,83,0,0,0,0,473,0,982,3,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,6,0,0,0,0,0,0,0,1,83,83,0,0,0,0,474,0,1473,8,0,0,0,0,0,0,1,0,0,0,0,0
0,3,0,4,0,0,0,0,0,0,0,0,83,83,0,0,0,0,475,0,1474,5,0,0,0,0,0,0,2,0,0,0,0,0
0,2,0,1,0,0,0,0,0,0,0,0,83,83,0,0,0,0,476,0,1477,9,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,10,0,0,0,0,0,0,0,0,83,83,0,0,0,0,477,0,1478,5,0,0,0,0,0,0,1,0,0,0,0,0
0,11,0,3,0,0,0,0,0,0,0,0,83,83,0,0,0,0,478,0,2055,8,0,0,0,0,0,0,2,0,0,0,0,0
0,9,0,12,0,0,0,0,0,0,0,0,83,83,0,0,0,0,479,0,2056,5,0,0,0,0,0,0,1,0,0,0,0,0
0,6,0,8,0,0,0,0,0,0,0,0,83,83,0,0,0,0,480,0,112115,3,0,0,0,0,0,0,0,0,0,0,0,0
0,11,0,5,0,0,0,0,0,0,0,0,83,83,0,0,0,0,481,0,112258,9,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,9,0,0,0,0,0,0,0,0,83,83,0,0,0,0,482,0,112555,3,0,0,0,0,0,0,2,0,0,0,0,0
0,7,0,11,0,0,0,0,0,0,0,0,83,83,0,0,0,0,483,0,112558,5,0,0,0,0,0,0,2,0,0,0,0,0
0,2,0,2,0,0,0,0,0,0,0,0,111,111,0,0,0,0,484,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,2,0,0,0,0,0,0,0,0,111,111,0,0,0,0,485,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,2,0,0,0,0,0,0,0,0,189,189,0,0,0,0,486,0,322,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,6,0,0,0,0,0,0,0,0,189,189,0,0,0,0,487,0,324,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8,0,12,0,0,0,0,0,0,0,0,189,189,0,0,0,0,488,0,894,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,1,0,0,0,0,0,0,0,0,189,189,0,0,0,0,489,0,896,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,5,0,0,0,0,0,0,0,0,189,189,0,0,0,0,490,0,897,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,8,0,0,0,0,0,0,0,0,189,189,0,0,0,0,491,0,898,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,11,0,0,0,0,0,0,0,1,189,189,0,0,0,0,492,0,900,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,0,10,0,0,0,0,0,0,0,0,189,189,0,0,0,0,493,0,1713,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12,0,9,0,0,0,0,0,0,0,0,189,189,0,0,0,0,494,0,1715,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11,0,3,0,0,0,0,0,0,0,0,189,189,0,0,0,0,495,0,1862,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,4,0,0,0,0,0,0,0,0,189,189,0,0,0,0,496,0,10032,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,7,0,0,0,0,0,0,0,0,189,189,0,0,0,0,497,0,110770,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,4,0,0,0,0,0,0,0,1,308,308,0,0,0,0,498,0,234,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,12,0,0,0,0,0,0,0,0,308,308,0,0,0,0,499,0,236,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,16,0,0,0,0,0,0,0,0,308,308,0,0,0,0,500,0,237,0,0,0,0,0,0,0,0,0,0,0,0,0
0,19,0,2,0,0,0,0,0,0,0,0,308,308,0,0,0,0,501,0,717,0,0,0,0,0,0,0,0,0,0,0,0,0
0,18,0,7,0,0,0,0,0,0,0,0,308,308,0,0,0,0,502,0,718,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12,0,13,0,0,0,0,0,0,0,0,308,308,0,0,0,0,503,0,744,0,0,0,0,0,0,0,0,0,0,0,0,0
0,18,0,14,0,0,0,0,0,0,0,0,308,308,0,0,0,0,504,0,1438,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,18,0,0,0,0,0,0,0,0,308,308,0,0,0,0,505,0,1887,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13,0,9,0,0,0,0,0,0,0,0,308,308,0,0,0,0,506,0,1888,0,0,0,0,0,0,0,0,0,0,0,0,0
0,20,0,11,0,0,0,0,0,0,0,0,308,308,0,0,0,0,507,0,1891,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,15,0,0,0,0,0,0,0,0,308,308,0,0,0,0,508,0,1896,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,0,10,0,0,0,0,0,0,0,0,308,308,0,0,0,0,509,0,1900,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14,0,6,0,0,0,0,0,0,0,0,308,308,0,0,0,0,510,0,10020,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,3,0,0,0,0,0,0,0,0,308,308,0,0,0,0,511,0,112513,0,0,0,0,0,0,0,0,0,0,0,0,0
0,21,0,17,0,0,0,0,0,0,0,0,308,308,0,0,0,0,512,0,112516,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8,0,8,0,0,0,0,0,0,0,0,308,308,0,0,0,0,513,0,112809,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10,0,5,0,0,0,0,0,0,0,0,308,308,0,0,0,0,514,0,114510,0,0,0,0,0,0,0,0,0,0,0,0,0
0,22,0,1,0,0,0,0,0,0,0,0,308,308,0,0,0,0,515,0,131463,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,5,0,0,0,0,0,0,0,0,330,330,0,0,0,0,516,0,308,0,0,0,0,0,0,0,1,0,0,0,0,0
0,5,0,2,0,0,0,0,0,0,0,0,330,330,0,0,0,0,517,0,310,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,0,7,0,0,0,0,0,0,0,0,330,330,0,0,0,0,518,0,100757,0,0,0,0,0,0,0,1,0,0,0,0,0
0,6,0,15,0,0,0,0,0,0,0,0,330,330,0,0,0,0,519,0,100759,0,0,0,0,0,0,0,2,0,0,0,0,0
0,2,0,9,0,0,0,0,0,0,0,0,330,330,0,0,0,0,520,0,100761,0,0,0,0,0,0,0,1,0,0,0,0,0
0,15,0,12,0,0,0,0,0,0,0,0,330,330,0,0,0,0,521,0,110072,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,0,10,0,0,0,0,0,0,0,1,330,330,0,0,0,0,522,0,110075,0,0,0,0,0,0,0,1,0,0,0,0,0
0,9,0,13,0,0,0,0,0,0,0,0,330,330,0,0,0,0,523,0,110078,0,0,0,0,0,0,0,1,0,0,0,0,0
0,13,0,4,0,0,0,0,0,0,0,0,330,330,0,0,0,0,524,0,110750,0,0,0,0,0,0,0,1,0,0,0,0,0
0,10,0,1,0,0,0,0,0,0,0,0,330,330,0,0,0,0,525,0,110751,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11,0,8,0,0,0,0,0,0,0,0,330,330,0,0,0,0,526,0,110752,0,0,0,0,0,0,0,1,0,0,0,0,0
0,12,0,11,0,0,0,0,0,0,0,0,330,330,0,0,0,0,527,0,114147,0,0,0,0,0,0,0,1,0,0,0,0,0
0,3,0,3,0,0,0,0,0,0,0,0,330,330,0,0,0,0,528,0,114385,0,0,0,0,0,0,0,0,0,0,0,0,0
0,17,0,16,0,0,0,0,0,0,0,0,330,330,0,0,0,0,529,0,114545,0,0,0,0,0,0,0,2,0,0,0,0,0
0,18,0,6,0,0,0,0,0,0,0,0,330,330,0,0,0,0,530,0,114546,0,0,0,0,0,0,0,1,0,0,0,0,0
0,19,0,14,0,0,0,0,0,0,0,0,330,330,0,0,0,0,531,0,131459,0,0,0,0,0,0,0,2,0,0,0,0,0
0,3,0,2,0,0,0,0,0,0,0,0,350,350,0,0,0,0,532,0,605,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0,0,1,350,350,0,0,0,0,533,0,607,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,6,0,0,0,0,0,0,0,0,350,350,0,0,0,0,534,0,111674,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,7,0,0,0,0,0,0,0,0,350,350,0,0,0,0,535,0,112096,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,3,0,0,0,0,0,0,0,0,350,350,0,0,0,0,536,0,112139,0,0,0,0,0,0,0,2,0,0,0,0,0
0,15,0,5,0,0,0,0,0,0,0,0,350,350,0,0,0,0,537,0,112387,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,10,0,0,0,0,0,0,0,0,350,350,0,0,0,0,538,0,112390,0,0,0,0,0,0,0,0,0,0,0,0,0
0,19,0,4,0,0,0,0,0,0,0,0,350,350,0,0,0,0,539,0,112391,0,0,0,0,0,0,0,2,0,0,0,0,0
0,5,0,8,0,0,0,0,0,0,0,0,350,350,0,0,0,0,540,0,112393,0,0,0,0,0,0,0,2,0,0,0,0,0
0,14,0,12,0,0,0,0,0,0,0,0,350,350,0,0,0,0,541,0,112883,0,0,0,0,0,0,0,2,0,0,0,0,0
0,18,0,11,0,0,0,0,0,0,0,0,350,350,0,0,0,0,542,0,113037,0,0,0,0,0,0,0,2,0,0,0,0,0
0,11,0,13,0,0,0,0,0,0,0,0,350,350,0,0,0,0,543,0,113057,0,0,0,0,0,0,0,2,0,0,0,0,0
0,17,0,15,0,0,0,0,0,0,0,0,350,350,0,0,0,0,544,0,113060,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8,0,14,0,0,0,0,0,0,0,0,350,350,0,0,0,0,545,0,113217,0,0,0,0,0,0,0,2,0,0,0,0,0
0,16,0,18,0,0,0,0,0,0,0,0,350,350,0,0,0,0,546,0,113222,0,0,0,0,0,0,0,0,0,0,0,0,0
0,20,0,2,0,0,0,0,0,0,0,0,350,350,0,0,0,0,547,0,115892,0,0,0,0,0,0,0,0,0,0,0,0,0
0,21,0,9,0,0,0,0,0,0,0,0,350,350,0,0,0,0,548,0,131735,0,0,0,0,0,0,0,0,0,0,0,0,0
0,22,0,2,0,0,0,0,0,0,0,0,350,350,0,0,0,0,549,0,131798,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,6,0,0,0,0,0,0,0,0,351,351,0,0,0,0,550,0,111393,0,0,0,0,0,0,0,1,0,0,0,0,0
0,8,0,12,0,0,0,0,0,0,0,0,351,351,0,0,0,0,551,0,111395,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,10,0,0,0,0,0,0,0,1,351,351,0,0,0,0,552,0,111396,0,0,0,0,0,0,0,2,0,0,0,0,0
0,11,0,5,0,0,0,0,0,0,0,0,351,351,0,0,0,0,553,0,111397,0,0,0,0,0,0,0,1,0,0,0,0,0
0,10,0,9,0,0,0,0,0,0,0,0,351,351,0,0,0,0,554,0,111398,0,0,0,0,0,0,0,1,0,0,0,0,0
0,9,0,13,0,0,0,0,0,0,0,0,351,351,0,0,0,0,555,0,111399,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,7,0,0,0,0,0,0,0,0,351,351,0,0,0,0,556,0,111400,0,0,0,0,0,0,0,2,0,0,0,0,0
0,6,0,11,0,0,0,0,0,0,0,0,351,351,0,0,0,0,557,0,111766,0,0,0,0,0,0,0,2,0,0,0,0,0
0,1,0,2,0,0,0,0,0,0,0,0,351,351,0,0,0,0,558,0,112224,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,4,0,0,0,0,0,0,0,0,351,351,0,0,0,0,559,0,112427,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,3,0,0,0,0,0,0,0,0,351,351,0,0,0,0,560,0,114023,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12,0,8,0,0,0,0,0,0,0,0,351,351,0,0,0,0,561,0,114604,0,0,0,0,0,0,0,2,0,0,0,0,0
0,13,0,1,0,0,0,0,0,0,0,0,351,351,0,0,0,0,562,0,131739,0,0,0,0,0,0,0,2,0,0,0,0,0
0,2,0,6,0,0,0,0,0,0,0,0,353,1003,0,0,0,0,563,0,1013,8,0,0,0,0,0,0,1,0,0,0,0,0
0,2,0,4,0,0,0,0,0,0,0,0,353,1003,0,0,0,0,564,0,1876,8,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,2,0,0,0,0,0,0,0,1,353,1014,0,0,0,0,565,0,1877,0,0,0,0,0,0,0,1,0,0,0,0,0
0,2,0,16,0,0,0,0,0,0,0,0,353,1003,0,0,0,0,566,0,101083,3,0,0,0,0,0,0,2,0,0,0,0,0
0,2,0,26,0,0,0,0,0,0,0,0,353,1014,0,0,0,0,567,0,101084,5,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,8,0,0,0,0,0,0,0,0,353,1014,0,0,0,0,568,0,101085,3,0,0,0,0,0,0,0,0,0,0,0,0
0,26,0,24,0,0,0,0,0,0,0,0,353,353,0,0,0,0,569,0,101088,4,0,0,0,0,0,0,2,0,0,0,0,0
0,14,0,5,0,0,0,0,0,0,0,0,353,353,0,0,0,0,570,0,110093,9,0,0,0,0,0,0,2,0,0,0,0,0
0,2,0,17,0,0,0,0,0,0,0,0,353,1014,0,0,0,0,571,0,110395,3,0,0,0,0,0,0,2,0,0,0,0,0
0,2,0,14,0,0,0,0,0,0,0,0,353,1014,0,0,0,0,572,0,110396,3,0,0,0,0,0,0,2,0,0,0,0,0
0,24,0,28,0,0,0,0,0,0,0,0,353,353,0,0,0,0,573,0,110404,5,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,1,0,0,0,0,0,0,0,0,353,1003,0,0,0,0,574,0,110580,9,0,0,0,0,0,0,0,0,0,0,0,0
0,28,0,15,0,0,0,0,0,0,0,0,353,353,0,0,0,0,575,0,110953,3,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,3,0,0,0,0,0,0,0,0,353,1014,0,0,0,0,576,0,111019,9,0,0,0,0,0,0,0,0,0,0,0,0
0,29,0,10,0,0,0,0,0,0,0,0,353,353,0,0,0,0,577,0,111020,3,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,19,0,0,0,0,0,0,0,0,353,1014,0,0,0,0,578,0,111022,3,0,0,0,0,0,0,1,0,0,0,0,0
0,15,0,22,0,0,0,0,0,0,0,0,353,353,0,0,0,0,579,0,111706,3,0,0,0,0,0,0,2,0,0,0,0,0
0,13,0,25,0,0,0,0,0,0,0,0,353,353,0,0,0,0,580,0,111707,4,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,21,0,0,0,0,0,0,0,0,353,353,0,0,0,0,581,0,111708,4,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,18,0,0,0,0,0,0,0,0,353,1014,0,0,0,0,582,0,111710,3,0,0,0,0,0,0,2,0,0,0,0,0
0,2,0,9,0,0,0,0,0,0,0,0,353,1014,0,0,0,0,583,0,111711,9,0,0,0,0,0,0,2,0,0,0,0,0
0,30,0,30,0,0,0,0,0,0,0,0,353,353,0,0,0,0,584,0,111713,4,0,0,0,0,0,0,2,0,0,0,0,0
0,2,0,12,0,0,0,0,0,0,0,0,353,1014,0,0,0,0,585,0,111715,8,0,0,0,0,0,0,1,0,0,0,0,0
0,22,0,23,0,0,0,0,0,0,0,0,353,353,0,0,0,0,586,0,111716,3,0,0,0,0,0,0,1,0,0,0,0,0
0,2,0,29,0,0,0,0,0,0,0,0,353,1003,0,0,0,0,587,0,112670,5,0,0,0,0,0,0,2,0,0,0,0,0
0,19,0,13,0,0,0,0,0,0,0,0,353,353,0,0,0,0,588,0,112689,3,0,0,0,0,0,0,2,0,0,0,0,0
0,21,0,27,0,0,0,0,0,0,0,0,353,353,0,0,0,0,589,0,112713,5,0,0,0,0,0,0,1,0,0,0,0,0
0,16,0,20,0,0,0,0,0,0,0,0,353,353,0,0,0,0,590,0,112965,3,0,0,0,0,0,0,2,0,0,0,0,0
0,17,0,7,0,0,0,0,0,0,0,0,353,353,0,0,0,0,591,0,113044,3,0,0,0,0,0,0,0,0,0,0,0,0
0,31,0,11,0,0,0,0,0,0,0,0,353,353,0,0,0,0,592,0,115472,3,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,2,0,0,0,0,0,0,0,0,382,382,0,0,0,0,593,0,111592,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,2,0,0,0,0,0,0,0,0,382,382,0,0,0,0,594,0,131368,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,2,0,0,0,0,0,0,0,0,382,382,0,0,0,0,595,0,131680,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,2,0,0,0,0,0,0,0,0,383,383,0,0,0,0,596,0,112428,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,2,0,0,0,0,0,0,0,0,383,383,0,0,0,0,597,0,115486,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,2,0,0,0,0,0,0,0,0,1003,1003,0,0,0,0,598,0,383,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,2,0,0,0,0,0,0,0,0,1003,1003,0,0,0,0,599,0,517,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,2,0,0,0,0,0,0,0,0,1003,1003,0,0,0,0,600,0,598,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,2,0,0,0,0,0,0,0,0,1003,1003,0,0,0,0,601,0,1043,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,2,0,0,0,0,0,0,0,0,1003,1003,0,0,0,0,602,0,1048,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,2,0,0,0,0,0,0,0,0,1003,1003,0,0,0,0,603,0,1598,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,2,0,0,0,0,0,0,0,0,1003,1003,0,0,0,0,604,0,15029,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,2,0,0,0,0,0,0,0,0,1003,1003,0,0,0,0,605,0,101100,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,2,0,0,0,0,0,0,0,0,1003,1003,0,0,0,0,606,0,101108,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,2,0,0,0,0,0,0,0,0,1003,1003,0,0,0,0,607,0,101110,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,2,0,0,0,0,0,0,0,0,1003,1003,0,0,0,0,608,0,110968,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,2,0,0,0,0,0,0,0,0,1003,1003,0,0,0,0,609,0,110980,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,2,0,0,0,0,0,0,0,0,1003,1003,0,0,0,0,610,0,110981,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,2,0,0,0,0,0,0,0,0,1003,1003,0,0,0,0,611,0,110986,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,2,0,0,0,0,0,0,0,0,1003,1003,0,0,0,0,612,0,110990,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,2,0,0,0,0,0,0,0,0,1003,1003,0,0,0,0,613,0,110991,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,2,0,0,0,0,0,0,0,0,1003,1003,0,0,0,0,614,0,111008,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,2,0,0,0,0,0,0,0,0,1003,1003,0,0,0,0,615,0,111010,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,2,0,0,0,0,0,0,0,0,1003,1003,0,0,0,0,616,0,111013,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,2,0,0,0,0,0,0,0,0,1003,1003,0,0,0,0,617,0,111014,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,2,0,0,0,0,0,0,0,0,1003,1003,0,0,0,0,618,0,111052,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,2,0,0,0,0,0,0,0,0,1003,1003,0,0,0,0,619,0,111325,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,2,0,0,0,0,0,0,0,0,1003,1003,0,0,0,0,620,0,112716,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,2,0,0,0,0,0,0,0,0,1003,1003,0,0,0,0,621,0,112908,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,2,0,0,0,0,0,0,0,0,1003,1003,0,0,0,0,622,0,112992,0,0,0,0,0,0,0,0,0,0,0,0,0
