homega,previousyeartableposition,homegf,currenttableposition,awaygf,awayga,teamshortform,hasachievedobjective,yettowin,unbeatenallcomps,unbeatenleague,champion,leagueid,prevleagueid,highestpossible,teamform,highestprobable,homewins,artificialkey,nummatchesplayed,teamid,grouping,awaywins,objective,points,actualvsexpectations,homelosses,unbeatenhome,lastgameresult,unbeatenaway,awaylosses,awaydraws,homedraws,teamlongform
0,2,0,2,0,0,0,0,0,0,0,0,1003,1003,0,0,0,0,623,0,131795,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,2,0,0,0,0,0,0,0,0,1014,1014,0,0,0,0,624,0,567,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,2,0,0,0,0,0,0,0,0,1014,1014,0,0,0,0,625,0,568,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,2,0,0,0,0,0,0,0,0,1014,1014,0,0,0,0,626,0,569,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,2,0,0,0,0,0,0,0,1,1014,1014,0,0,0,0,627,0,1035,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,2,0,0,0,0,0,0,0,0,1014,1014,0,0,0,0,628,0,1041,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,2,0,0,0,0,0,0,0,0,1014,1014,0,0,0,0,629,0,1629,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,2,0,0,0,0,0,0,0,0,1014,1014,0,0,0,0,630,0,1719,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,2,0,0,0,0,0,0,0,0,1014,1014,0,0,0,0,631,0,101099,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,2,0,0,0,0,0,0,0,0,1014,1014,0,0,0,0,632,0,101106,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,2,0,0,0,0,0,0,0,0,1014,1014,0,0,0,0,633,0,110977,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,2,0,0,0,0,0,0,0,0,1014,1014,0,0,0,0,634,0,110989,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,2,0,0,0,0,0,0,0,0,1014,1014,0,0,0,0,635,0,111006,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,2,0,0,0,0,0,0,0,0,1014,1014,0,0,0,0,636,0,111011,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,2,0,0,0,0,0,0,0,0,1014,1014,0,0,0,0,637,0,111328,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,2,0,0,0,0,0,0,0,0,1014,1014,0,0,0,0,638,0,111329,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,2,0,0,0,0,0,0,0,0,1014,1014,0,0,0,0,639,0,111334,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,2,0,0,0,0,0,0,0,0,1014,1014,0,0,0,0,640,0,112531,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,2,0,0,0,0,0,0,0,0,1014,1014,0,0,0,0,641,0,112615,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,2,0,0,0,0,0,0,0,0,1014,1014,0,0,0,0,642,0,112667,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,2,0,0,0,0,0,0,0,0,1014,1014,0,0,0,0,643,0,112868,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,2,0,0,0,0,0,0,0,0,1014,1014,0,0,0,0,644,0,114581,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,2,0,0,0,0,0,0,0,0,1014,1014,0,0,0,0,645,0,114598,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,2,0,0,0,0,0,0,0,0,1014,1014,0,0,0,0,646,0,114611,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,2,0,0,0,0,0,0,0,0,1014,1014,0,0,0,0,647,0,114615,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,2,0,0,0,0,0,0,0,0,1014,1014,0,0,0,0,648,0,115536,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,2,0,0,0,0,0,0,0,0,1014,1014,0,0,0,0,649,0,132375,0,0,0,0,0,0,0,0,0,0,0,0,0
8,10,22,2,14,8,0,0,0,0,0,0,2012,2012,0,0,0,7,650,16,110955,0,5,0,38,0,0,1,0,0,2,1,1,0
9,2,16,5,17,18,0,0,0,0,0,0,2012,2012,0,0,0,4,651,16,111724,8,3,0,25,0,2,0,1,0,3,2,2,0
5,7,18,1,19,10,0,0,0,0,1,0,2012,2012,0,0,0,7,652,16,111768,9,4,0,38,0,0,1,0,1,0,4,1,0
10,13,6,16,8,19,0,0,0,0,0,0,2012,2012,0,0,0,1,653,16,111769,4,1,0,8,0,5,0,2,0,7,0,2,0
9,8,9,6,14,15,0,0,0,0,0,0,2012,2012,0,0,0,3,654,16,111774,8,4,0,25,0,2,0,0,0,3,2,2,0
20,6,16,12,8,9,0,0,0,0,0,0,2012,2012,0,0,0,2,655,16,111779,3,2,0,15,0,5,0,1,0,4,2,1,0
10,3,16,9,13,15,0,0,0,0,0,0,2012,2012,0,0,0,3,656,16,112163,3,2,0,20,0,0,1,2,0,6,1,4,0
10,4,17,4,19,10,0,0,0,0,0,0,2012,2012,0,0,0,5,657,16,112540,8,5,0,34,0,2,0,0,1,0,2,2,0
22,9,14,14,7,13,0,0,0,0,0,0,2012,2012,0,0,0,3,658,16,114628,3,0,0,12,0,6,0,2,0,4,3,0,0
5,5,14,3,18,8,0,0,0,0,0,0,2012,2012,0,0,0,5,659,16,116360,9,5,0,34,0,1,0,1,0,1,2,2,0
16,1,15,11,7,14,0,0,0,0,0,1,2012,2012,0,0,0,3,660,16,116361,3,2,0,19,0,2,0,1,0,5,1,3,0
10,15,8,15,5,15,0,0,0,0,0,0,2012,2012,0,0,0,1,661,16,131173,4,0,0,8,0,3,0,2,0,7,1,4,0
14,15,14,13,3,21,0,0,0,0,0,0,2012,2012,0,0,0,3,662,16,131487,3,1,0,14,0,4,0,2,0,6,1,1,0
11,15,14,8,7,13,0,0,0,0,0,0,2012,2012,0,0,0,4,663,16,131488,3,1,0,21,0,1,0,0,0,4,2,4,0
9,16,11,7,11,15,0,0,0,0,0,0,2012,2012,0,0,0,4,664,16,131531,3,2,0,22,0,2,0,2,0,4,3,1,0
8,17,9,10,6,16,0,0,0,0,0,0,2012,2012,0,0,0,5,665,16,132305,3,0,0,20,0,2,0,0,0,4,4,1,0
0,2,0,2,0,0,0,0,0,0,0,0,2028,2028,0,0,0,0,666,0,112264,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13,0,5,0,0,0,0,0,0,0,0,2076,20,0,0,0,0,667,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8,0,1,0,0,0,0,0,0,0,0,2076,2076,0,0,0,0,668,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0
0,18,0,3,0,0,0,0,0,0,0,0,2076,20,0,0,0,0,669,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,11,0,0,0,0,0,0,0,0,2076,2076,0,0,0,0,670,0,487,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,20,0,0,0,0,0,0,0,0,2076,2076,0,0,0,0,671,0,492,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14,0,4,0,0,0,0,0,0,0,0,2076,2076,0,0,0,0,672,0,506,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,13,0,0,0,0,0,0,0,0,2076,2076,0,0,0,0,673,0,523,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15,0,12,0,0,0,0,0,0,0,0,2076,2076,0,0,0,0,674,0,526,0,0,0,0,0,0,0,0,0,0,0,0,0
0,17,0,9,0,0,0,0,0,0,0,0,2076,20,0,0,0,0,675,0,543,0,0,0,0,0,0,0,0,0,0,0,0,0
0,19,0,14,0,0,0,0,0,0,0,0,2076,2076,0,0,0,0,676,0,583,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12,0,10,0,0,0,0,0,0,0,0,2076,2076,0,0,0,0,677,0,1825,0,0,0,0,0,0,0,0,0,0,0,0,0
0,20,0,2,0,0,0,0,0,0,0,0,2076,20,0,0,0,0,678,0,1826,0,0,0,0,0,0,0,0,0,0,0,0,0
0,17,0,16,0,0,0,0,0,0,0,0,2076,2076,0,0,0,0,679,0,110176,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10,0,17,0,0,0,0,0,0,0,0,2076,2076,0,0,0,0,680,0,110501,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,19,0,0,0,0,0,0,0,0,2076,2076,0,0,0,0,681,0,110532,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,0,18,0,0,0,0,0,0,0,0,2076,2076,0,0,0,0,682,0,110645,0,0,0,0,0,0,0,0,0,0,0,0,0
0,21,0,6,0,0,0,0,0,0,0,0,2076,2076,0,0,0,0,683,0,110678,0,0,0,0,0,0,0,0,0,0,0,0,0
0,22,0,7,0,0,0,0,0,0,0,0,2076,2076,0,0,0,0,684,0,110685,0,0,0,0,0,0,0,0,0,0,0,0,0
0,23,0,15,0,0,0,0,0,0,0,0,2076,2076,0,0,0,0,685,0,110697,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11,0,8,0,0,0,0,0,0,0,0,2076,2076,0,0,0,0,686,0,111239,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,2,0,0,0,0,0,0,0,0,2092,2092,0,0,0,0,687,0,114019,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,7,0,0,0,0,0,0,0,0,2136,2136,0,0,0,0,688,0,113000,0,0,0,1986,0,0,0,0,0,0,0,0,0
0,2,0,4,0,0,0,0,0,0,0,0,2136,2136,0,0,0,0,689,0,113002,0,0,0,2008,0,0,0,0,0,0,0,0,0
0,2,0,11,0,0,0,0,0,0,0,0,2136,2136,0,0,0,0,690,0,113003,0,0,0,1921,0,0,0,0,0,0,0,0,0
0,2,0,3,0,0,0,0,0,0,0,0,2136,2136,0,0,0,0,691,0,113004,0,0,0,2014,0,0,0,0,0,0,0,0,0
0,2,0,15,0,0,0,0,0,0,0,0,2136,2136,0,0,0,0,692,0,113007,0,0,0,1850,0,0,0,0,0,0,0,0,0
0,2,0,6,0,0,0,0,0,0,0,0,2136,2136,0,0,0,0,693,0,113008,0,0,0,1992,0,0,0,0,0,0,0,0,0
0,2,0,1,0,0,0,0,0,0,0,0,2136,2136,0,0,0,0,694,0,113009,0,0,0,2069,0,0,0,0,0,0,0,0,0
0,2,0,29,0,0,0,0,0,0,0,0,2136,2136,0,0,0,0,695,0,113010,0,0,0,1683,0,0,0,0,0,0,0,0,0
0,2,0,10,0,0,0,0,0,0,0,0,2136,2136,0,0,0,0,696,0,113011,0,0,0,1931,0,0,0,0,0,0,0,0,0
0,2,0,2,0,0,0,0,0,0,0,0,2136,2136,0,0,0,0,697,0,113012,0,0,0,2020,0,0,0,0,0,0,0,0,0
0,2,0,24,0,0,0,0,0,0,0,0,2136,2136,0,0,0,0,698,0,113984,0,0,0,1731,0,0,0,0,0,0,0,0,0
0,2,0,33,0,0,0,0,0,0,0,0,2136,2136,0,0,0,0,699,0,113996,0,0,0,1659,0,0,0,0,0,0,0,0,0
0,2,0,22,0,0,0,0,0,0,0,0,2136,2136,0,0,0,0,700,0,115682,0,0,0,1773,0,0,0,0,0,0,0,0,0
0,2,0,13,0,0,0,0,0,0,0,0,2136,2136,0,0,0,0,701,0,116428,0,0,0,1867,0,0,0,0,0,0,0,0,0
0,2,0,25,0,0,0,0,0,0,0,0,2136,2136,0,0,0,0,702,0,131124,0,0,0,1723,0,0,0,0,0,0,0,0,0
0,1,0,2,0,0,0,0,0,0,0,1,2215,2215,0,0,0,0,709,0,115995,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,1,0,0,0,0,0,0,0,0,2215,2215,0,0,0,0,710,0,115996,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,4,0,0,0,0,0,0,0,0,2215,2215,0,0,0,0,711,0,115997,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,14,0,0,0,0,0,0,0,0,2215,2215,0,0,0,0,712,0,115998,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,7,0,0,0,0,0,0,0,0,2215,2215,0,0,0,0,713,0,115999,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,11,0,0,0,0,0,0,0,0,2215,2215,0,0,0,0,714,0,116001,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,5,0,0,0,0,0,0,0,0,2215,2215,0,0,0,0,715,0,116002,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,0,8,0,0,0,0,0,0,0,0,2215,2215,0,0,0,0,716,0,116003,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8,0,13,0,0,0,0,0,0,0,0,2215,2215,0,0,0,0,717,0,116004,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,3,0,0,0,0,0,0,0,0,2215,2215,0,0,0,0,718,0,116005,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11,0,10,0,0,0,0,0,0,0,0,2215,2215,0,0,0,0,719,0,116021,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12,0,9,0,0,0,0,0,0,0,0,2215,2215,0,0,0,0,720,0,131386,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,6,0,0,0,0,0,0,0,0,2215,2215,0,0,0,0,721,0,132533,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,12,0,0,0,0,0,0,0,0,2215,2215,0,0,0,0,722,0,132589,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,2,0,0,0,0,0,0,0,0,2216,2216,0,0,0,0,723,0,116009,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0,0,1,2216,2216,0,0,0,0,724,0,116010,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,0,11,0,0,0,0,0,0,0,0,2216,2216,0,0,0,0,725,0,116011,0,0,0,0,0,0,0,1,0,0,0,0,0
0,2,0,3,0,0,0,0,0,0,0,0,2216,2216,0,0,0,0,726,0,116012,0,0,0,0,0,0,0,2,0,0,0,0,0
0,11,0,5,0,0,0,0,0,0,0,0,2216,2216,0,0,0,0,727,0,116013,0,0,0,0,0,0,0,2,0,0,0,0,0
0,8,0,9,0,0,0,0,0,0,0,0,2216,2216,0,0,0,0,728,0,116014,0,0,0,0,0,0,0,2,0,0,0,0,0
0,5,0,6,0,0,0,0,0,0,0,0,2216,2216,0,0,0,0,729,0,116015,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,8,0,0,0,0,0,0,0,0,2216,2216,0,0,0,0,730,0,116016,0,0,0,0,0,0,0,1,0,0,0,0,0
0,4,0,4,0,0,0,0,0,0,0,0,2216,2216,0,0,0,0,731,0,116017,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10,0,10,0,0,0,0,0,0,0,0,2216,2216,0,0,0,0,732,0,116020,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,7,0,0,0,0,0,0,0,0,2216,2216,0,0,0,0,733,0,116343,0,0,0,0,0,0,0,2,0,0,0,0,0
0,12,0,2,0,0,0,0,0,0,0,0,2216,2216,0,0,0,0,734,0,132176,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,6,0,0,0,0,0,0,0,1,2221,2221,0,0,0,0,735,0,116300,11,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,5,0,0,0,0,0,0,0,0,2221,2221,0,0,0,0,736,0,116302,11,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,9,0,0,0,0,0,0,0,0,2221,2221,0,0,0,0,737,0,116303,11,0,0,0,0,0,0,0,0,0,0,0,0
0,11,0,4,0,0,0,0,0,0,0,0,2221,2221,0,0,0,0,738,0,116304,14,0,0,0,0,0,0,1,0,0,0,0,0
0,6,0,13,0,0,0,0,0,0,0,0,2221,2221,0,0,0,0,739,0,116305,11,0,0,0,0,0,0,2,0,0,0,0,0
0,4,0,12,0,0,0,0,0,0,0,0,2221,2221,0,0,0,0,740,0,116306,11,0,0,0,0,0,0,2,0,0,0,0,0
0,10,0,2,0,0,0,0,0,0,0,0,2221,2221,0,0,0,0,741,0,116307,15,0,0,0,0,0,0,2,0,0,0,0,0
0,9,0,7,0,0,0,0,0,0,0,0,2221,2221,0,0,0,0,742,0,116308,11,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,1,0,0,0,0,0,0,0,0,2221,2221,0,0,0,0,743,0,116309,16,0,0,0,0,0,0,0,0,0,0,0,0
0,12,0,8,0,0,0,0,0,0,0,0,2221,2221,0,0,0,0,744,0,116310,14,0,0,0,0,0,0,0,0,0,0,0,0
0,8,0,11,0,0,0,0,0,0,0,0,2221,2221,0,0,0,0,745,0,116311,13,0,0,0,0,0,0,2,0,0,0,0,0
0,3,0,3,0,0,0,0,0,0,0,0,2221,2221,0,0,0,0,746,0,116312,13,0,0,0,0,0,0,1,0,0,0,0,0
0,13,0,10,0,0,0,0,0,0,0,0,2221,2221,0,0,0,0,747,0,131477,11,0,0,0,0,0,0,2,0,0,0,0,0
0,14,0,14,0,0,0,0,0,0,0,0,2221,2221,0,0,0,0,748,0,131478,11,0,0,0,0,0,0,2,0,0,0,0,0
0,1,0,4,0,0,0,0,0,0,0,1,2222,2222,0,0,0,0,749,0,116325,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,13,0,0,0,0,0,0,0,0,2222,2222,0,0,0,0,750,0,116326,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,3,0,0,0,0,0,0,0,0,2222,2222,0,0,0,0,751,0,116327,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,0,2,0,0,0,0,0,0,0,0,2222,2222,0,0,0,0,752,0,116328,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15,0,6,0,0,0,0,0,0,0,0,2222,2222,0,0,0,0,753,0,116331,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,16,0,0,0,0,0,0,0,0,2222,2222,0,0,0,0,754,0,116332,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,9,0,0,0,0,0,0,0,0,2222,2222,0,0,0,0,755,0,116333,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,12,0,0,0,0,0,0,0,0,2222,2222,0,0,0,0,756,0,116334,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,14,0,0,0,0,0,0,0,0,2222,2222,0,0,0,0,757,0,116336,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8,0,15,0,0,0,0,0,0,0,0,2222,2222,0,0,0,0,758,0,116337,0,0,0,0,0,0,0,0,0,0,0,0,0
0,17,0,1,0,0,0,0,0,0,0,0,2222,2222,0,0,0,0,759,0,131123,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10,0,10,0,0,0,0,0,0,0,0,2222,2222,0,0,0,0,760,0,131125,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,0,8,0,0,0,0,0,0,0,0,2222,2222,0,0,0,0,761,0,131391,0,0,0,0,0,0,0,0,0,0,0,0,0
0,18,0,5,0,0,0,0,0,0,0,0,2222,2222,0,0,0,0,762,0,131720,0,0,0,0,0,0,0,0,0,0,0,0,0
0,19,0,7,0,0,0,0,0,0,0,0,2222,2222,0,0,0,0,763,0,131733,0,0,0,0,0,0,0,0,0,0,0,0,0
0,20,0,11,0,0,0,0,0,0,0,0,2222,2222,0,0,0,0,764,0,132629,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,7,0,0,0,0,0,0,0,1,2226,2226,0,0,0,0,765,0,116033,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,9,0,0,0,0,0,0,0,0,2226,2226,0,0,0,0,766,0,116034,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,2,0,0,0,0,0,0,0,0,2226,2226,0,0,0,0,767,0,116280,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,1,0,0,0,0,0,0,0,0,2226,2226,0,0,0,0,768,0,116282,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,2,0,0,0,0,0,0,0,0,2226,2226,0,0,0,0,769,0,131358,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,2,0,0,0,0,0,0,0,0,2226,2226,0,0,0,0,770,0,131359,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,2,0,0,0,0,0,0,0,0,2226,2226,0,0,0,0,771,0,131360,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,2,0,0,0,0,0,0,0,0,2226,2226,0,0,0,0,772,0,131361,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,2,0,0,0,0,0,0,0,0,2226,2226,0,0,0,0,773,0,131362,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,2,0,0,0,0,0,0,0,0,2226,2226,0,0,0,0,774,0,131363,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,2,0,0,0,0,0,0,0,0,2240,2240,0,0,0,0,778,0,114046,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,2,0,0,0,0,0,0,0,0,2240,2240,0,0,0,0,779,0,131524,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,2,0,0,0,0,0,0,0,0,2240,2240,0,0,0,0,780,0,131527,0,0,0,0,0,0,0,0,0,0,0,0,0
