texturevariationid,gameassetid,assettype,itemid
0,6,6,200
1,6,6,201
2,6,6,202
3,6,6,203
4,6,6,204
5,6,6,205
6,6,6,206
7,6,6,207
8,6,6,208
9,6,6,209
10,6,6,210
11,6,6,211
12,6,6,212
0,7,6,213
1,7,6,214
2,7,6,215
3,7,6,216
4,7,6,217
5,7,6,218
6,7,6,219
7,7,6,220
8,7,6,221
9,7,6,222
10,7,6,223
11,7,6,224
12,7,6,225
0,8,6,226
1,8,6,227
2,8,6,228
3,8,6,229
4,8,6,230
5,8,6,231
6,8,6,232
7,8,6,233
8,8,6,234
9,8,6,235
10,8,6,236
11,8,6,237
12,8,6,238
0,9,6,239
1,9,6,240
2,9,6,241
3,9,6,242
4,9,6,243
5,9,6,244
6,9,6,245
7,9,6,246
8,9,6,247
9,9,6,248
10,9,6,249
11,9,6,250
12,9,6,251
0,24,6,252
1,24,6,253
2,24,6,254
3,24,6,255
4,24,6,256
5,24,6,257
6,24,6,258
7,24,6,259
8,24,6,260
9,24,6,261
10,24,6,262
11,24,6,263
12,24,6,264
0,25,6,265
1,25,6,266
2,25,6,267
3,25,6,268
4,25,6,269
5,25,6,270
6,25,6,271
7,25,6,272
8,25,6,273
9,25,6,274
10,25,6,275
11,25,6,276
12,25,6,277
0,26,6,278
1,26,6,279
2,26,6,280
3,26,6,281
4,26,6,282
5,26,6,283
6,26,6,284
7,26,6,285
8,26,6,286
9,26,6,287
10,26,6,288
11,26,6,289
12,26,6,290
0,27,6,291
1,27,6,292
2,27,6,293
3,27,6,294
4,27,6,295
5,27,6,296
6,27,6,297
7,27,6,298
8,27,6,299
9,27,6,300
10,27,6,301
11,27,6,302
12,27,6,303
0,9999,2,463
0,1,2,464
2048,1,2,465
1285,1,2,466
2056,1,2,467
11,1,2,468
3855,1,2,469
3840,3,2,470
0,71,5,588
0,72,5,589
0,75,5,590
0,77,5,591
0,74,5,592
0,73,5,593
0,76,5,594
0,34,2,701
0,108,2,702
0,111,2,703
0,112,2,704
0,113,2,705
0,114,2,706
0,116,2,707
0,121,2,708
0,122,2,709
0,250,2,710
0,252,2,711
0,254,2,712
0,364,2,713
0,365,2,714
0,366,2,715
0,367,2,716
0,368,2,717
0,369,2,718
0,370,2,719
0,371,2,720
0,378,2,721
0,379,2,722
0,380,2,723
0,381,2,724
0,382,2,725
0,383,2,726
0,385,2,727
0,0,3,800
0,21,3,818
0,36,3,826
0,41,3,829
0,43,3,830
0,45,3,832
0,51,3,835
0,63,3,841
0,64,3,842
0,501,3,866
0,528,3,878
0,547,3,883
0,289,3,890
0,290,3,891
0,291,3,892
0,293,3,893
0,294,3,894
0,297,3,895
0,292,3,896
0,298,3,897
0,296,3,898
0,3008,3,899
0,3009,3,900
0,3010,3,901
0,3011,3,902
0,3012,3,903
0,3013,3,904
0,3014,3,905
0,3015,3,906
0,3019,3,907
0,3020,3,908
0,3021,3,909
0,3022,3,910
0,3025,3,911
0,3026,3,912
0,3027,3,913
0,3034,3,914
0,239,4,998
0,999,4,999
0,0,4,1000
0,27,4,1001
0,285,4,1002
0,28,4,1003
0,243,4,1004
0,286,4,1005
0,287,4,1006
0,288,4,1007
0,289,4,1008
0,29,4,1009
0,37,4,1010
0,236,4,1011
0,38,4,1012
0,237,4,1013
0,30,4,1014
0,238,4,1015
0,16,4,1016
0,39,4,1017
0,32,4,1020
0,35,4,1021
0,36,4,1022
0,40,4,1023
0,41,4,1024
0,43,4,1025
0,44,4,1026
0,45,4,1027
0,46,4,1028
0,47,4,1029
0,244,4,1030
0,245,4,1031
0,246,4,1032
0,247,4,1033
0,248,4,1034
0,249,4,1035
0,251,4,1036
0,252,4,1037
0,253,4,1038
0,254,4,1039
0,255,4,1040
0,257,4,1041
0,258,4,1042
0,259,4,1043
0,260,4,1044
0,266,4,1045
0,268,4,1046
0,269,4,1047
0,270,4,1048
0,271,4,1049
0,272,4,1050
0,273,4,1051
0,276,4,1052
0,281,4,1054
0,282,4,1055
0,290,4,1056
0,299,4,1057
0,78,5,1163
0,79,5,1165
0,80,5,1167
0,86,5,1188
0,87,5,1215
0,81,5,1231
0,90,5,1253
0,82,5,1259
0,89,5,1266
0,91,5,1275
0,88,5,1278
0,85,5,1282
0,92,5,1333
0,93,5,1363
257,3,2,1478
0,385,3,1484
0,386,3,1485
0,3066,3,1486
0,389,3,1487
0,394,3,1489
0,104,5,1541
0,105,5,1542
0,106,5,1543
0,107,5,1544
0,108,5,1545
0,109,5,1546
0,110,5,1547
0,111,5,1548
0,87,5,1549
0,113,5,1550
0,112,5,1551
0,119,5,1552
0,121,5,1553
0,122,5,1554
0,1,5,1555
0,1,5,1556
0,0,11,1700
0,101,11,1701
0,103,11,1702
0,40,11,1703
0,30,11,1704
0,10,11,1705
0,17,11,1706
0,1,11,1707
0,12,11,1708
0,32,11,1709
0,33,11,1710
0,35,11,1711
0,45,11,1712
0,38,11,1713
0,16,11,1714
0,18,11,1715
0,22,11,1716
0,19,11,1717
0,37,11,1718
0,6,11,1719
0,21,11,1720
0,34,11,1721
0,47,11,1722
0,42,11,1723
0,48,11,1724
0,26,11,1725
0,7,11,1726
0,9,11,1727
0,76,11,1728
0,77,11,1729
0,83,11,1730
0,3,11,1731
0,84,11,1732
0,86,11,1733
0,88,11,1734
0,63,11,1735
0,64,11,1736
0,65,11,1737
0,61,11,1738
0,49,11,1739
0,58,11,1740
0,55,11,1741
0,56,11,1742
0,66,11,1743
0,57,11,1744
0,74,11,1745
0,75,11,1746
0,71,11,1747
0,72,11,1748
0,73,11,1749
0,59,11,1750
0,60,11,1751
0,62,11,1752
0,50,11,1753
0,514,11,1754
0,52,11,1755
0,53,11,1756
0,54,11,1757
0,67,11,1758
0,68,11,1759
0,69,11,1760
0,70,11,1761
0,91,11,1762
0,92,11,1763
0,93,11,1764
0,79,11,1765
0,80,11,1766
0,94,11,1767
0,95,11,1768
0,96,11,1769
0,97,11,1770
0,98,11,1771
0,85,11,1772
0,99,11,1773
0,100,11,1774
0,89,11,1775
0,90,11,1776
0,4,11,1777
0,82,11,1778
0,104,11,1779
0,78,11,1780
0,102,11,1781
0,31,11,1782
0,3610,11,1783
0,3612,11,1784
0,3616,11,1785
0,3617,11,1786
0,3620,11,1787
0,3623,11,1788
0,3624,11,1789
0,3628,11,1790
0,3609,11,1791
0,3611,11,1792
0,3615,11,1793
0,3618,11,1794
0,3619,11,1795
0,3621,11,1796
0,3622,11,1797
0,3625,11,1798
0,3626,11,1799
0,3627,11,1800
0,6700011,11,1801
0,6700012,11,1802
0,6700018,11,1803
0,6700020,11,1804
0,6700021,11,1805
0,6700026,11,1806
0,6700041,11,1807
0,6700046,11,1808
0,6700047,11,1809
0,6850061,11,1810
0,6850068,11,1811
0,6850072,11,1812
0,1,3,1825
0,2,3,1826
0,3,3,1827
0,4,3,1828
0,5,3,1829
0,6,3,1830
0,7,3,1831
0,8,3,1832
0,9,3,1833
0,10,3,1834
0,11,3,1835
0,12,3,1836
0,13,3,1837
0,14,3,1838
0,15,3,1840
0,16,3,1841
0,17,3,1842
0,18,3,1843
0,19,3,1844
0,20,3,1845
0,22,3,1846
0,23,3,1847
0,24,3,1848
0,25,3,1849
0,26,3,1850
0,27,3,1851
0,28,3,1852
0,29,3,1853
0,30,3,1854
0,32,3,1855
0,33,3,1856
0,34,3,1857
0,35,3,1858
0,37,3,1859
0,39,3,1860
0,46,3,1861
0,47,3,1862
0,49,3,1863
0,52,3,1864
0,53,3,1865
0,54,3,1866
0,55,3,1867
0,56,3,1868
0,57,3,1869
0,58,3,1870
0,60,3,1871
0,62,3,1872
0,65,3,1873
0,69,3,1874
0,71,3,1875
0,73,3,1876
0,76,3,1877
0,77,3,1878
0,79,3,1879
0,81,3,1880
0,82,3,1881
0,83,3,1882
0,85,3,1883
0,87,3,1884
0,88,3,1885
0,91,3,1886
0,93,3,1887
0,94,3,1888
0,95,3,1889
0,113,3,1890
0,115,3,1891
0,120,3,1892
0,124,3,1893
0,126,3,1894
0,130,3,1895
0,131,3,1896
0,132,3,1897
0,133,3,1898
0,140,3,1899
0,141,3,1900
0,142,3,1901
0,144,3,1902
0,145,3,1903
0,147,3,1904
0,148,3,1905
0,149,3,1906
0,150,3,1907
0,169,3,1908
0,271,3,1909
0,273,3,1910
0,274,3,1911
0,275,3,1912
0,277,3,1913
0,278,3,1914
0,279,3,1915
0,280,3,1916
0,281,3,1917
0,282,3,1918
0,283,3,1919
0,284,3,1920
0,285,3,1921
0,286,3,1922
0,398,3,1923
0,399,3,1924
0,3101,3,1925
0,444,3,1926
0,448,3,1927
0,500,3,1928
0,502,3,1929
0,503,3,1930
0,504,3,1931
0,505,3,1932
0,506,3,1933
0,507,3,1934
0,508,3,1935
0,509,3,1936
0,510,3,1937
0,513,3,1938
0,515,3,1939
0,517,3,1940
0,519,3,1941
0,520,3,1942
0,524,3,1943
0,525,3,1944
0,526,3,1945
0,527,3,1946
0,529,3,1947
0,531,3,1948
0,532,3,1949
0,533,3,1950
0,539,3,1951
0,540,3,1952
0,543,3,1953
0,544,3,1954
0,545,3,1955
0,546,3,1956
0,548,3,1957
0,549,3,1958
0,550,3,1959
0,551,3,1960
0,557,3,1961
0,559,3,1962
0,560,3,1963
0,561,3,1964
0,562,3,1965
0,563,3,1966
0,564,3,1967
0,565,3,1968
0,566,3,1969
0,567,3,1970
0,569,3,1971
0,570,3,1972
0,571,3,1973
0,572,3,1974
0,573,3,1975
0,574,3,1976
0,575,3,1977
0,576,3,1978
0,577,3,1979
0,578,3,1980
0,579,3,1981
0,580,3,1982
0,581,3,1983
0,582,3,1984
0,583,3,1985
0,42,4,2007
0,203,3,2008
0,261,3,2009
0,276,3,2010
0,418,3,2011
0,419,3,2012
0,421,3,2013
0,3096,3,2018
0,431,3,2019
0,432,3,2020
0,434,3,2021
0,435,3,2022
0,436,3,2023
0,437,3,2024
0,534,3,2028
0,433,3,2122
0,438,3,2123
0,445,3,2127
0,446,3,2128
0,450,3,2130
0,451,3,2131
0,452,3,2132
0,460,3,2136
0,461,3,2137
0,462,3,2138
0,463,3,2139
0,48,3,2141
0,114,5,2242
0,115,5,2243
0,116,5,2244
0,117,5,2245
0,118,5,2246
0,10860,12,2300
0,10861,12,2301
0,14786,12,2302
0,14787,12,2303
0,14788,12,2304
0,15364,12,2305
0,17079,12,2306
0,17080,12,2307
0,17081,12,2308
0,17412,12,2309
0,17413,12,2310
0,17429,12,2311
0,17432,12,2312
17,2,13,2400
17,1,13,2401
0,300,6,2700
8,300,6,2701
9,300,6,2702
10,300,6,2703
0,240,6,2800
1,240,6,2801
2,240,6,2802
3,240,6,2803
4,240,6,2804
5,240,6,2805
6,240,6,2806
7,240,6,2807
8,240,6,2808
9,240,6,2809
10,240,6,2810
11,240,6,2811
12,240,6,2812
13,240,6,2813
14,240,6,2814
15,240,6,2815
0,262,6,2900
1,262,6,2901
2,262,6,2902
3,262,6,2903
4,262,6,2904
5,262,6,2905
6,262,6,2906
7,262,6,2907
8,262,6,2908
9,262,6,2909
0,250,16,3000
0,54050,16,3001
0,227263,16,3002
0,254642,16,3003
0,166149,16,3004
0,1397,16,3005
0,37576,16,3006
0,5419,16,3007
0,1625,16,3008
0,10264,16,3009
0,7763,16,3010
0,250890,16,3011
0,1845,16,3012
0,15723,16,3013
0,227261,16,3014
0,7512,16,3015
0,238428,16,3016
0,45674,16,3017
0,71557,16,3018
0,71608,16,3019
0,266473,16,3020
0,5589,16,3021
0,173210,16,3022
0,273812,16,3023
0,1201,16,3024
0,28130,16,3025
0,227324,16,3026
0,1238,16,3027
0,28130,17,3300
0,16539,17,3301
0,1397,17,3302
0,1605,17,3303
0,1625,17,3304
0,7763,17,3305
0,227263,17,3306
0,254642,17,3307
0,166149,17,3308
0,54050,17,3309
0,250,17,3310
0,37576,17,3311
0,5419,17,3312
0,10264,17,3313
0,71557,17,3314
0,1238,17,3315
0,156,18,4000
0,134,18,4001
0,53,18,4002
0,8842,19,4100
0,72196,19,4101
0,235732,19,4102
0,268315,19,4103
0,1,20,5000
0,2,20,5001
0,3,20,5002
0,381,3,6727
0,376,3,6728
0,375,3,6729
0,374,3,6730
0,255,3,6732
0,184,3,6733
0,182,3,6734
0,179,3,6735
0,171,3,6736
0,163,3,6738
0,162,3,6739
0,111,3,6740
0,110,3,6741
0,101,3,6742
0,492,3,6843
0,123,3,6852
0,584,3,6857
0,226,3,6865
0,227,3,6866
0,202,3,6867
0,220,3,6871
0,245,3,6872
0,199,3,6873
0,243,3,6875
0,224,3,6876
0,647,3,6878
0,233,3,6991
0,494,3,6993
1280,0,2,7105
3843,0,2,7106
3341,0,2,7107
3598,0,2,7108
0,31,4,7135
0,810,3,7136
0,811,3,7137
0,815,3,7138
0,816,3,7139
0,831,3,7145
0,832,3,7146
0,16,2,7300
0,17,2,7301
0,20,2,7302
0,21,2,7303
0,22,2,7304
0,23,2,7305
0,24,2,7306
0,25,2,7307
0,26,2,7308
0,27,2,7309
0,29,2,7311
0,30,2,7312
0,31,2,7313
0,32,2,7314
0,33,2,7315
0,36,2,7316
0,37,2,7317
0,38,2,7318
0,39,2,7319
0,40,2,7320
0,41,2,7321
0,42,2,7322
0,43,2,7323
0,44,2,7324
0,45,2,7325
0,46,2,7326
0,47,2,7327
0,48,2,7328
0,49,2,7329
0,50,2,7330
0,51,2,7331
0,52,2,7332
0,53,2,7333
0,54,2,7334
0,55,2,7335
0,56,2,7336
0,57,2,7337
0,58,2,7338
0,59,2,7339
0,60,2,7340
0,61,2,7341
0,62,2,7342
0,63,2,7343
0,64,2,7344
0,65,2,7345
0,68,2,7346
0,69,2,7347
0,70,2,7348
0,71,2,7349
0,72,2,7350
0,73,2,7351
0,74,2,7352
0,75,2,7353
0,76,2,7354
0,77,2,7355
0,78,2,7356
0,79,2,7357
0,80,2,7358
0,81,2,7359
0,82,2,7360
0,83,2,7361
0,84,2,7362
0,85,2,7363
0,88,2,7364
0,89,2,7365
0,90,2,7366
0,91,2,7367
0,92,2,7368
0,93,2,7369
0,94,2,7370
0,95,2,7371
0,96,2,7372
0,97,2,7373
0,98,2,7374
0,99,2,7375
0,100,2,7376
0,101,2,7377
0,102,2,7378
0,103,2,7379
0,104,2,7380
0,105,2,7381
0,106,2,7382
0,107,2,7383
0,130,2,7384
0,131,2,7385
0,132,2,7386
0,133,2,7387
0,134,2,7388
0,135,2,7389
0,136,2,7390
0,137,2,7391
0,140,2,7392
0,142,2,7393
0,143,2,7394
0,144,2,7395
0,145,2,7396
0,146,2,7397
0,147,2,7398
0,148,2,7399
0,149,2,7400
0,150,2,7401
0,151,2,7402
0,152,2,7403
0,153,2,7404
0,154,2,7405
0,155,2,7406
0,156,2,7407
0,157,2,7408
0,158,2,7409
0,159,2,7410
0,160,2,7411
0,161,2,7412
0,162,2,7413
0,163,2,7414
0,164,2,7415
0,165,2,7416
0,166,2,7417
0,167,2,7418
0,168,2,7419
0,169,2,7420
0,170,2,7421
0,171,2,7422
0,172,2,7423
0,173,2,7424
0,174,2,7425
0,175,2,7426
0,176,2,7427
0,177,2,7428
0,178,2,7429
0,179,2,7430
0,180,2,7431
0,181,2,7432
0,182,2,7433
0,183,2,7434
0,184,2,7435
0,185,2,7436
0,186,2,7437
0,187,2,7438
0,188,2,7439
0,189,2,7440
0,190,2,7441
0,191,2,7442
0,192,2,7443
0,193,2,7444
0,194,2,7445
0,195,2,7446
0,196,2,7447
0,197,2,7448
0,198,2,7449
0,199,2,7450
0,200,2,7451
0,201,2,7452
0,202,2,7453
0,203,2,7454
0,204,2,7455
0,205,2,7456
0,206,2,7457
0,207,2,7458
0,208,2,7459
0,209,2,7460
0,210,2,7461
0,211,2,7462
0,212,2,7463
0,213,2,7464
0,214,2,7465
0,215,2,7466
0,216,2,7467
0,217,2,7468
0,218,2,7469
0,219,2,7470
0,220,2,7471
0,221,2,7472
0,222,2,7473
0,223,2,7474
0,224,2,7475
0,225,2,7476
0,226,2,7477
0,227,2,7478
0,228,2,7479
0,229,2,7480
0,230,2,7481
0,231,2,7482
0,232,2,7483
0,233,2,7484
0,234,2,7485
0,235,2,7486
0,236,2,7487
0,237,2,7488
0,238,2,7489
0,239,2,7490
0,240,2,7491
0,241,2,7492
0,242,2,7493
0,300,2,7494
0,301,2,7495
0,302,2,7496
0,303,2,7497
0,304,2,7498
0,305,2,7499
0,306,2,7500
0,307,2,7501
0,308,2,7502
0,309,2,7503
0,310,2,7504
0,311,2,7505
0,312,2,7506
0,313,2,7507
0,240,4,7556
0,3124,3,7575
0,3125,3,7576
0,3132,3,7578
0,156,6,7594
2313,3,2,7600
2570,3,2,7601
15,3,2,7602
2831,3,2,7603
2816,2,2,7604
1028,2,2,7605
1542,2,2,7606
2827,2,2,7607
3851,2,2,7608
3084,2,2,7609
0,193,5,7611
0,194,5,7612
0,195,5,7613
0,196,5,7614
0,197,5,7615
0,198,5,7616
0,199,5,7617
0,202,5,7618
0,191,5,7663
0,192,5,7664
0,184,5,7665
0,185,5,7666
0,186,5,7667
0,182,5,7668
0,187,5,7669
0,188,5,7670
0,189,5,7671
0,200,5,7672
0,201,5,7673
0,3131,3,7686
0,3133,3,7688
0,3136,3,7692
0,845,3,7694
0,33,4,7696
0,881,3,7698
0,882,3,7699
0,883,3,7700
0,950,3,7740
0,951,3,7741
0,952,3,7742
0,953,3,7743
0,954,3,7744
0,955,3,7745
0,956,3,7746
0,957,3,7747
0,958,3,7748
0,959,3,7749
0,960,3,7750
0,961,3,7751
0,962,3,7752
0,963,3,7753
0,964,3,7754
0,965,3,7755
0,966,3,7756
0,967,3,7757
0,968,3,7758
0,969,3,7759
0,970,3,7760
0,971,3,7761
0,972,3,7762
0,973,3,7763
0,974,3,7764
0,975,3,7765
0,976,3,7766
0,977,3,7767
0,978,3,7768
0,979,3,7769
0,980,3,7770
0,981,3,7771
0,84,5,7951
0,83,5,7953
0,401,2,7954
0,400,2,7955
0,402,2,7956
0,404,2,7957
0,405,2,7958
0,406,2,7959
1,156,6,7960
0,4014,3,8023
0,4015,3,8024
0,4016,3,8025
0,34,4,8026
0,203,5,8027
0,204,5,8028
0,205,5,8029
0,206,5,8030
0,208,5,8034
2,156,6,8036
3,156,6,8037
0,210,5,8041
0,207,5,8048
0,242,4,8061
0,241,4,8062
0,3148,3,8071
0,3147,3,8072
0,266,5,8124
0,267,5,8125
0,268,5,8126
0,269,5,8127
0,270,5,8128
0,271,5,8129
0,272,5,8130
0,273,5,8131
0,274,5,8132
0,275,5,8133
0,276,5,8134
0,277,5,8135
0,278,5,8136
0,279,5,8137
0,280,5,8138
0,3167,3,8145
0,3168,3,8146
0,3169,3,8147
0,3170,3,8148
0,3171,3,8149
0,3172,3,8150
0,891,3,8151
0,265,4,8152
0,264,4,8153
0,263,4,8154
0,262,4,8155
0,261,4,8156
0,701,6,8161
0,536,2,8163
2,360,6,8169
3,360,6,8170
4,360,6,8171
5,360,6,8172
6,360,6,8173
7,360,6,8174
8,360,6,8175
9,360,6,8176
10,360,6,8177
11,360,6,8178
7,156,6,8179
8,156,6,8180
9,156,6,8181
10,156,6,8182
11,156,6,8183
12,156,6,8184
13,156,6,8185
14,156,6,8186
15,156,6,8187
16,156,6,8188
0,3175,3,8191
0,3176,3,8192
0,3177,3,8193
0,3178,3,8194
0,3179,3,8195
0,3180,3,8196
0,3181,3,8197
0,3182,3,8198
0,1059,3,8199
0,1060,3,8200
0,1094,3,8201
0,1095,3,8202
0,1096,3,8203
0,3183,3,8204
0,3184,3,8205
0,1099,3,8206
0,3185,3,8207
19,156,6,8208
20,156,6,8209
17,156,6,8210
18,156,6,8211
0,365,6,8215
1,365,6,8216
2,365,6,8217
0,28,2,8218
0,419,2,8219
0,420,2,8220
0,422,2,8221
0,423,2,8222
0,424,2,8223
0,425,2,8224
0,426,2,8225
0,427,2,8226
0,428,2,8227
0,429,2,8228
0,430,2,8229
0,431,2,8230
0,165,6,8233
1,165,6,8234
2,165,6,8235
3,365,6,8236
4,365,6,8237
0,262,5,8238
0,263,5,8239
0,264,5,8240
0,265,5,8241
0,281,5,8242
0,282,5,8243
0,283,5,8244
0,284,5,8245
0,267,4,8252
0,4026,3,8253
0,4027,3,8254
0,3188,3,8261
0,3189,3,8262
0,1111,3,8263
0,1112,3,8264
0,1113,3,8265
0,3190,3,8266
0,3191,3,8267
0,285,5,8268
0,286,5,8269
0,287,5,8270
0,288,5,8271
0,432,2,8272
0,433,2,8273
0,434,2,8274
0,435,2,8275
0,436,2,8276
21,156,6,8277
22,156,6,8278
23,156,6,8279
24,156,6,8280
25,156,6,8281
26,156,6,8282
27,156,6,8283
0,3017,3,8284
28,156,6,8285
29,156,6,8286
30,156,6,8287
0,157,6,8288
0,360,6,8289
0,3193,3,8297
0,439,2,8300
0,437,2,8302
0,438,2,8303
