texturevariationid,gameassetid,assettype,itemid
0,250,4,8310
0,3055,3,8313
0,410,2,8318
0,411,2,8319
0,211,5,8322
0,212,5,8323
0,213,5,8324
0,214,5,8325
0,215,5,8326
0,216,5,8327
0,18,2,8347
0,19,2,8348
0,138,2,8349
0,139,2,8350
0,141,2,8351
0,314,2,8352
0,315,2,8353
0,317,2,8354
0,319,2,8355
0,320,2,8356
0,329,2,8357
0,331,2,8358
0,332,2,8359
0,333,2,8360
0,334,2,8361
0,335,2,8362
0,336,2,8363
0,337,2,8364
0,338,2,8365
0,339,2,8366
0,86,2,8367
0,316,2,8368
0,318,2,8369
0,321,2,8370
0,322,2,8371
0,323,2,8372
0,324,2,8373
0,325,2,8374
0,326,2,8375
0,327,2,8376
0,328,2,8377
0,330,2,8378
0,340,2,8379
0,228,3,8380
0,236,3,8381
0,267,3,8382
0,3058,3,8383
0,585,3,8384
0,587,3,8385
0,588,3,8386
0,595,3,8387
0,664,3,8388
0,666,3,8389
0,902,3,8390
0,9999,3,8391
0,392,3,8392
0,3076,3,8393
0,390,3,8394
0,123,5,8397
0,124,5,8398
0,125,5,8399
0,126,5,8400
0,127,5,8401
0,128,5,8402
0,129,5,8403
0,130,5,8404
0,131,5,8405
0,132,5,8406
0,133,5,8407
0,134,5,8408
0,135,5,8409
0,136,5,8410
0,137,5,8411
0,141,5,8412
0,142,5,8413
0,143,5,8414
0,144,5,8415
0,145,5,8416
0,146,5,8417
0,139,5,8418
0,140,5,8419
0,138,5,8420
0,3199,3,8433
0,289,5,8434
1,164,6,8435
0,3200,3,8445
0,3201,3,8446
0,2010,3,8447
0,3202,3,8448
0,2012,3,8449
0,290,5,8450
0,291,5,8451
0,292,5,8452
0,293,5,8453
0,294,5,8454
0,295,5,8455
32,156,6,8456
31,156,6,8457
2,170,6,8458
1,170,6,8459
0,170,6,8460
0,2011,3,8461
0,3196,3,8462
0,1126,3,8463
0,1127,3,8464
33,156,6,8465
34,156,6,8466
0,443,2,8467
0,440,2,8468
0,444,2,8469
0,445,2,8470
0,296,5,8477
0,297,5,8478
0,298,5,8479
0,300,5,8480
0,301,5,8481
0,299,5,8482
35,156,6,8483
36,156,6,8484
0,370,6,8485
1,370,6,8486
0,275,4,8491
0,441,2,8503
0,442,2,8504
0,1142,3,8520
0,413,2,8521
6,156,6,8522
0,219,5,8530
0,220,5,8531
0,224,5,8532
0,225,5,8533
0,226,5,8534
0,221,5,8535
0,111,4,8536
0,16,6,8537
0,52,6,8538
0,53,6,8539
0,327,5,8540
0,328,5,8541
0,329,5,8542
0,330,5,8543
0,331,5,8544
0,332,5,8545
0,333,5,8546
0,334,5,8547
0,335,5,8548
0,336,5,8549
0,337,5,8550
0,338,5,8551
0,339,5,8552
0,340,5,8553
0,341,5,8554
0,342,5,8555
0,343,5,8556
0,344,5,8557
0,345,5,8558
0,346,5,8559
3,170,6,8560
4,170,6,8561
5,170,6,8562
6,170,6,8563
7,170,6,8564
8,170,6,8565
9,170,6,8566
10,170,6,8567
11,170,6,8568
12,170,6,8569
6,365,6,8570
7,365,6,8571
8,365,6,8572
9,365,6,8573
10,365,6,8574
11,365,6,8575
12,365,6,8576
13,365,6,8577
14,365,6,8578
15,365,6,8579
0,390,6,8580
1,390,6,8581
2,390,6,8582
3,390,6,8583
4,390,6,8584
5,390,6,8585
6,390,6,8586
7,390,6,8587
8,390,6,8588
9,390,6,8589
10,390,6,8590
0,283,4,8591
0,284,4,8592
0,297,4,8593
0,298,4,8594
0,1316,3,8595
0,1317,3,8596
0,2013,3,8597
0,2014,3,8598
0,2015,3,8599
0,2016,3,8600
0,2017,3,8601
0,2018,3,8602
0,2019,3,8603
0,2020,3,8604
0,2021,3,8605
0,2022,3,8606
0,2023,3,8607
0,2024,3,8608
0,2025,3,8609
0,2026,3,8610
0,175,6,8611
0,395,6,8612
0,2027,3,8613
0,2028,3,8614
0,2029,3,8615
0,2030,3,8616
0,2031,3,8617
0,2032,3,8618
0,2033,3,8619
0,2034,3,8620
0,2035,3,8621
1,16,6,8622
2,16,6,8623
3,16,6,8624
4,16,6,8625
5,16,6,8626
6,16,6,8627
7,16,6,8628
8,16,6,8629
9,16,6,8630
10,16,6,8631
11,16,6,8632
12,16,6,8633
13,16,6,8634
14,16,6,8635
15,16,6,8636
16,16,6,8637
17,16,6,8638
18,16,6,8639
19,16,6,8640
20,16,6,8641
21,16,6,8642
22,16,6,8643
23,16,6,8644
24,16,6,8645
25,16,6,8646
26,16,6,8647
27,16,6,8648
28,16,6,8649
29,16,6,8650
30,16,6,8651
31,16,6,8652
32,16,6,8653
33,16,6,8654
1,52,6,8655
2,52,6,8656
3,52,6,8657
4,52,6,8658
5,52,6,8659
6,52,6,8660
7,52,6,8661
8,52,6,8662
9,52,6,8663
10,52,6,8664
11,52,6,8665
12,52,6,8666
13,52,6,8667
14,52,6,8668
15,52,6,8669
16,52,6,8670
17,52,6,8671
18,52,6,8672
19,52,6,8673
20,52,6,8674
21,52,6,8675
22,52,6,8676
23,52,6,8677
1,53,6,8678
2,53,6,8679
3,53,6,8680
4,53,6,8681
5,53,6,8682
6,53,6,8683
7,53,6,8684
8,53,6,8685
9,53,6,8686
10,53,6,8687
11,53,6,8688
12,53,6,8689
13,53,6,8690
14,53,6,8691
15,53,6,8692
16,53,6,8693
17,53,6,8694
18,53,6,8695
19,53,6,8696
20,53,6,8697
21,53,6,8698
22,53,6,8699
23,53,6,8700
0,2038,3,8701
0,2039,3,8702
0,2040,3,8703
0,2041,3,8704
0,2042,3,8705
0,2043,3,8706
0,2044,3,8707
0,2045,3,8708
0,2036,3,8709
0,2037,3,8710
0,351,5,8711
24,52,6,8712
24,53,6,8713
34,16,6,8714
41,156,6,8715
0,1369,3,8716
2,175,6,8717
25,52,6,8718
25,53,6,8719
26,52,6,8720
26,53,6,8721
35,16,6,8722
36,16,6,8723
1,175,6,8724
13,300,6,8725
14,300,6,8726
17,365,6,8727
18,365,6,8728
0,347,5,8729
0,348,5,8730
0,349,5,8731
0,350,5,8732
0,355,5,8733
0,302,4,8734
0,1367,3,8735
0,358,5,8736
0,359,5,8737
37,16,6,8738
38,16,6,8739
2,164,6,8740
3,164,6,8741
3,165,6,8742
12,360,6,8743
16,365,6,8744
42,156,6,8745
5,325,6,8746
13,170,6,8747
0,405,6,8748
27,52,6,8749
28,52,6,8750
39,16,6,8751
40,16,6,8752
43,156,6,8753
44,156,6,8754
7,165,6,8755
6,165,6,8756
1,405,6,8757
2,405,6,8758
0,352,5,8759
0,353,5,8760
0,354,5,8761
0,356,5,8762
0,357,5,8763
0,303,4,8764
0,304,4,8765
0,1368,3,8766
41,16,6,8767
42,16,6,8768
4,165,6,8769
5,165,6,8770
0,360,5,8771
0,361,5,8772
27,53,6,8773
28,53,6,8774
0,1374,3,8775
0,1373,3,8776
0,1371,3,8777
0,1372,3,8778
0,1370,3,8779
3,12983,13,8780
0,454,2,8781
0,455,2,8782
0,456,2,8783
0,457,2,8784
0,458,2,8785
0,459,2,8786
0,460,2,8787
0,461,2,8788
0,462,2,8789
0,463,2,8790
0,473,2,8791
0,474,2,8792
0,475,2,8793
0,476,2,8794
0,477,2,8795
0,478,2,8796
0,468,2,8797
0,467,2,8798
0,469,2,8799
0,470,2,8800
0,471,2,8801
0,472,2,8802
0,479,2,8803
0,480,2,8804
0,1375,3,8805
0,1376,3,8806
0,1377,3,8807
0,1378,3,8808
0,1379,3,8809
0,1380,3,8810
0,1381,3,8811
0,1382,3,8812
0,1383,3,8813
0,1384,3,8814
0,1385,3,8815
0,481,2,8816
0,1386,3,8817
47,156,6,8818
16,240,6,8819
15,300,6,8820
0,3204,3,8821
0,3205,3,8822
0,68,4,8823
0,446,2,8824
0,447,2,8825
0,448,2,8826
0,3206,3,8827
0,3207,3,8828
0,3208,3,8829
0,3209,3,8830
0,3237,3,8831
0,3238,3,8832
0,3239,3,8833
0,3240,3,8834
0,3241,3,8835
0,1341,3,8836
0,1337,3,8837
0,1338,3,8838
0,35,2,8839
0,66,2,8840
0,67,2,8841
0,109,2,8842
0,110,2,8843
0,115,2,8844
0,117,2,8845
0,118,2,8846
0,119,2,8847
0,120,2,8848
0,243,2,8849
0,244,2,8850
0,245,2,8851
0,246,2,8852
0,247,2,8853
0,248,2,8854
0,249,2,8855
0,354,2,8856
0,355,2,8857
0,356,2,8858
0,357,2,8859
0,358,2,8860
0,359,2,8861
0,360,2,8862
0,361,2,8863
0,362,2,8864
0,363,2,8865
0,482,2,8866
0,483,2,8867
0,484,2,8868
0,485,2,8869
0,486,2,8870
0,487,2,8871
0,488,2,8872
0,1387,3,8873
0,1388,3,8874
0,1389,3,8875
0,1390,3,8876
0,1391,3,8877
0,1392,3,8878
0,1393,3,8879
0,1394,3,8880
0,1395,3,8881
0,1396,3,8882
0,1397,3,8883
0,1400,3,8884
10,262,6,8885
17,240,6,8886
4,164,6,8887
5,164,6,8888
14,170,6,8889
15,170,6,8890
16,300,6,8891
6,325,6,8892
7,325,6,8893
3,405,6,8894
4,405,6,8895
29,52,6,8896
29,53,6,8897
30,52,6,8898
30,53,6,8899
31,52,6,8900
31,53,6,8901
43,16,6,8902
44,16,6,8903
45,16,6,8904
46,16,6,8905
0,362,5,8906
0,363,5,8907
0,364,5,8908
0,365,5,8909
0,366,5,8910
0,367,5,8911
0,368,5,8912
0,369,5,8913
0,370,5,8914
0,371,5,8915
0,372,5,8916
0,373,5,8917
47,16,6,8918
48,16,6,8919
19,365,6,8920
20,365,6,8921
0,374,5,8922
0,375,5,8923
0,489,2,8924
0,490,2,8925
0,1398,3,8926
0,1399,3,8927
0,900000,15,8928
0,123,2,8929
0,124,2,8930
0,125,2,8931
0,126,2,8932
0,127,2,8933
0,251,2,8934
0,253,2,8935
0,384,2,8936
0,389,2,8937
0,13008,8,8938
0,1497,8,8939
0,400080,1,8940
0,390,6,8941
0,100015,1,8942
0,126001,1,8943
0,126007,1,8944
0,126011,1,8945
0,126014,1,8946
0,126017,1,8947
0,126023,1,8948
0,426024,1,8949
0,426010,1,8950
0,426034,1,8951
0,426019,1,8952
0,426021,1,8953
0,426028,1,8954
0,5010,2,8955
0,5013,2,8956
0,5015,2,8957
0,5019,2,8958
0,5022,2,8959
0,5024,2,8960
0,100010,1,8961
1,100010,1,8962
2,100010,1,8963
3,100010,1,8964
4,100010,1,8965
5,100010,1,8966
6,100010,1,8967
7,100010,1,8968
0,100011,1,8969
1,100011,1,8970
2,100011,1,8971
3,100011,1,8972
4,100011,1,8973
5,100011,1,8974
6,100011,1,8975
0,100015,1,8976
1,100015,1,8977
2,100015,1,8978
3,100015,1,8979
4,100015,1,8980
5,100015,1,8981
0,100020,1,8982
1,100020,1,8983
2,100020,1,8984
0,100025,1,8985
1,100025,1,8986
2,100025,1,8987
3,100025,1,8988
0,200010,1,8989
1,200010,1,8990
2,200010,1,8991
0,200018,1,8992
1,200018,1,8993
2,200018,1,8994
3,200018,1,8995
4,200018,1,8996
5,200018,1,8997
0,200020,1,8998
1,200020,1,8999
2,200020,1,9000
3,200020,1,9001
4,200020,1,9002
5,200020,1,9003
0,200021,1,9004
1,200021,1,9005
2,200021,1,9006
3,200021,1,9007
4,200021,1,9008
5,200021,1,9009
0,200068,1,9010
0,200069,1,9011
1,200069,1,9012
2,200069,1,9013
3,200069,1,9014
4,200069,1,9015
5,200069,1,9016
6,200069,1,9017
7,200069,1,9018
8,200069,1,9019
9,200069,1,9020
10,200069,1,9021
11,200069,1,9022
0,200070,1,9023
1,200070,1,9024
2,200070,1,9025
3,200070,1,9026
4,200070,1,9027
5,200070,1,9028
6,200070,1,9029
7,200070,1,9030
8,200070,1,9031
9,200070,1,9032
10,200070,1,9033
11,200070,1,9034
0,200071,1,9035
0,200086,1,9036
1,200086,1,9037
2,200086,1,9038
0,200087,1,9039
0,200090,1,9040
1,200090,1,9041
2,200090,1,9042
3,200090,1,9043
4,200090,1,9044
5,200090,1,9045
6,200090,1,9046
0,200091,1,9047
0,200097,1,9048
1,200097,1,9049
2,200097,1,9050
0,200098,1,9051
0,400070,1,9052
1,400070,1,9053
2,400070,1,9054
3,400070,1,9055
4,400070,1,9056
5,400070,1,9057
6,400070,1,9058
7,400070,1,9059
8,400070,1,9060
9,400070,1,9061
10,400070,1,9062
11,400070,1,9063
0,400071,1,9064
1,400071,1,9065
2,400071,1,9066
3,400071,1,9067
0,400073,1,9068
1,400073,1,9069
2,400073,1,9070
0,400074,1,9071
1,400074,1,9072
2,400074,1,9073
3,400074,1,9074
4,400074,1,9075
5,400074,1,9076
6,400074,1,9077
0,400075,1,9078
1,400075,1,9079
2,400075,1,9080
3,400075,1,9081
4,400075,1,9082
5,400075,1,9083
0,13,1,9084
1,13,1,9085
2,13,1,9086
3,13,1,9087
4,13,1,9088
5,13,1,9089
0,800,2,9090
0,801,2,9091
0,802,2,9092
0,803,2,9093
0,804,2,9094
0,805,2,9095
0,806,2,9096
0,807,2,9097
0,808,2,9098
0,809,2,9099
0,810,2,9100
0,811,2,9101
0,812,2,9102
0,813,2,9103
0,814,2,9104
0,815,2,9105
0,816,2,9106
0,817,2,9107
0,818,2,9108
0,819,2,9109
0,820,2,9110
0,821,2,9111
0,822,2,9112
0,823,2,9113
0,824,2,9114
0,825,2,9115
0,826,2,9116
0,827,2,9117
0,828,2,9118
0,829,2,9119
0,850,2,9120
0,851,2,9121
0,852,2,9122
0,853,2,9123
0,854,2,9124
0,855,2,9125
0,856,2,9126
0,857,2,9127
0,858,2,9128
0,859,2,9129
0,860,2,9130
0,861,2,9131
0,862,2,9132
0,863,2,9133
0,864,2,9134
0,180,6,9135
1,180,6,9136
54,16,6,9137
53,16,6,9138
52,16,6,9139
51,16,6,9140
50,16,6,9141
49,16,6,9142
0,210,6,9143
1,210,6,9144
11,390,6,9145
12,390,6,9146
66,16,6,9147
65,16,6,9148
64,16,6,9149
63,16,6,9150
62,16,6,9151
56,16,6,9152
57,16,6,9153
58,16,6,9154
59,16,6,9155
60,16,6,9156
86,16,6,9157
87,16,6,9158
32,52,6,9159
33,52,6,9160
34,52,6,9161
35,52,6,9162
36,52,6,9163
37,52,6,9164
38,52,6,9165
6,164,6,9166
7,164,6,9167
8,164,6,9168
9,164,6,9169
10,164,6,9170
11,164,6,9171
12,164,6,9172
13,164,6,9173
14,164,6,9174
15,164,6,9175
16,164,6,9176
17,164,6,9177
19,164,6,9178
20,164,6,9179
21,164,6,9180
22,164,6,9181
23,164,6,9182
24,164,6,9183
25,164,6,9184
26,164,6,9185
27,164,6,9186
28,164,6,9187
29,164,6,9188
30,164,6,9189
18,164,6,9190
31,164,6,9191
0,390,2,9192
0,391,2,9193
0,392,2,9194
0,80,4,9195
0,81,4,9196
0,3245,3,9197
0,3244,3,9198
0,3250,3,9199
88,16,6,9201
89,16,6,9202
81,16,6,9203
82,16,6,9204
85,16,6,9205
74,16,6,9206
75,16,6,9207
76,16,6,9208
77,16,6,9209
78,16,6,9210
79,16,6,9211
80,16,6,9212
83,16,6,9213
84,16,6,9214
55,16,6,9215
61,16,6,9216
67,16,6,9217
68,16,6,9218
69,16,6,9219
70,16,6,9220
71,16,6,9221
72,16,6,9222
73,16,6,9223
39,52,6,9224
40,52,6,9225
41,52,6,9226
42,52,6,9227
43,52,6,9228
44,52,6,9229
45,52,6,9230
46,52,6,9231
47,52,6,9232
48,52,6,9233
49,52,6,9234
50,52,6,9235
51,52,6,9236
52,52,6,9237
53,52,6,9238
54,52,6,9239
55,52,6,9240
56,52,6,9241
57,52,6,9242
58,52,6,9243
59,52,6,9244
60,52,6,9245
61,52,6,9246
62,52,6,9247
63,52,6,9248
64,52,6,9249
65,52,6,9250
66,52,6,9251
67,52,6,9252
68,52,6,9253
0,4,20,9254
32,164,6,9255
33,164,6,9256
48,156,6,9257
49,156,6,9258
50,156,6,9259
51,156,6,9260
52,156,6,9261
2,180,6,9262
3,180,6,9263
16,170,6,9264
17,170,6,9265
8,165,6,9266
9,165,6,9267
68,53,6,9268
67,53,6,9269
66,53,6,9270
65,53,6,9271
64,53,6,9272
63,53,6,9273
62,53,6,9274
61,53,6,9275
60,53,6,9276
59,53,6,9277
58,53,6,9278
57,53,6,9279
56,53,6,9280
55,53,6,9281
54,53,6,9282
53,53,6,9283
52,53,6,9284
51,53,6,9285
50,53,6,9286
49,53,6,9287
48,53,6,9288
47,53,6,9289
46,53,6,9290
45,53,6,9291
44,53,6,9292
43,53,6,9293
42,53,6,9294
41,53,6,9295
40,53,6,9296
39,53,6,9297
38,53,6,9298
37,53,6,9299
36,53,6,9300
35,53,6,9301
34,53,6,9302
33,53,6,9303
32,53,6,9304
0,89,4,9305
0,88,4,9306
0,87,4,9307
0,79,4,9308
0,78,4,9309
1,215,6,9310
1,220,6,9311
0,220,6,9312
0,215,6,9313
0,392,5,9315
0,391,5,9316
0,390,5,9317
0,389,5,9318
0,388,5,9319
0,387,5,9320
0,386,5,9321
0,385,5,9322
0,384,5,9323
0,383,5,9324
0,382,5,9325
0,381,5,9326
0,380,5,9327
0,379,5,9328
0,378,5,9329
0,377,5,9330
0,376,5,9331
0,393,5,9332
0,394,5,9333
0,414,5,9334
0,413,5,9335
0,431,5,9336
0,429,5,9337
0,428,5,9338
0,427,5,9339
0,426,5,9340
0,424,5,9341
0,423,5,9342
0,422,5,9343
0,421,5,9344
0,419,5,9345
0,418,5,9346
0,417,5,9347
0,416,5,9348
0,399,2,9349
0,397,2,9350
0,395,2,9351
0,394,2,9352
0,393,2,9353
0,246,3,9354
0,3285,3,9355
0,3284,3,9356
0,3283,3,9357
0,3282,3,9358
0,3281,3,9359
0,3280,3,9360
0,3279,3,9361
0,3277,3,9362
0,3276,3,9363
0,3274,3,9364
0,3273,3,9365
0,3272,3,9366
0,3271,3,9367
0,3270,3,9368
0,3269,3,9369
0,3268,3,9370
0,3267,3,9371
0,3266,3,9372
0,3265,3,9373
0,3264,3,9374
0,3263,3,9375
0,3262,3,9376
0,3261,3,9377
0,3260,3,9378
0,3259,3,9379
0,3258,3,9380
0,3257,3,9381
0,3256,3,9382
0,3255,3,9383
0,3254,3,9384
0,3253,3,9385
0,3252,3,9386
0,3251,3,9387
0,3249,3,9388
0,3248,3,9389
0,3247,3,9390
0,3246,3,9391
0,3278,3,9392
0,2067,3,9393
0,2066,3,9394
0,2065,3,9395
0,2064,3,9396
0,3275,3,9398
0,3232,3,9399
69,52,6,9400
5,175,6,9402
0,432,5,9404
0,433,5,9405
0,434,5,9406
0,436,5,9407
0,437,5,9408
0,505,2,9409
0,504,2,9410
0,466,2,9411
0,465,2,9412
0,464,2,9413
0,416,2,9414
0,415,2,9415
0,409,2,9416
0,407,2,9417
0,398,2,9418
0,396,2,9419
90,16,6,9420
0,2068,3,9421
2,215,6,9422
69,53,6,9423
0,5,20,9424
0,6,20,9425
0,7,20,9426
0,8,20,9427
0,9,20,9428
0,10,20,9429
0,11,20,9430
0,12,20,9431
0,13,20,9432
0,14,20,9433
0,15,20,9434
0,16,20,9435
0,17,20,9436
0,18,20,9437
0,19,20,9438
0,20,20,9439
0,21,20,9440
0,22,20,9441
0,23,20,9442
0,24,20,9443
0,25,20,9444
0,26,20,9445
0,27,20,9446
0,28,20,9447
0,29,20,9448
0,30,20,9449
0,31,20,9450
0,32,20,9451
0,33,20,9452
0,34,20,9453
0,35,20,9454
0,36,20,9455
0,37,20,9456
0,38,20,9457
0,39,20,9458
0,40,20,9459
0,41,20,9460
0,42,20,9461
0,43,20,9462
0,44,20,9463
0,45,20,9464
0,46,20,9465
0,47,20,9466
0,48,20,9467
0,49,20,9468
0,50,20,9469
0,51,20,9470
0,52,20,9471
0,53,20,9472
0,54,20,9473
0,55,20,9474
0,56,20,9475
0,57,20,9476
0,58,20,9477
0,59,20,9478
0,60,20,9479
0,61,20,9480
0,62,20,9481
0,63,20,9482
0,64,20,9483
1,400,6,9484
0,900000,15,100000
0,900001,15,100001
0,900002,15,100002
0,900003,15,100003
0,900004,15,100004
0,900005,15,100005
0,900006,15,100006
0,900007,15,100007
0,900008,15,100008
0,900009,15,100009
0,900010,15,100010
0,900011,15,100011
0,900012,15,100012
0,900013,15,100013
0,900014,15,100014
0,900015,15,100015
0,900016,15,100016
0,900017,15,100017
0,900018,15,100018
0,900019,15,100019
0,900020,15,100020
