competitionid,hometeamid,matchupid,homepotid,awayteamid
223,48,1,2,5
224,36,1,3,900
226,670,1,0,711
227,116282,1,1,131359
223,234,2,1,243
224,209,2,2,919
226,10032,2,4,873
227,116325,2,0,116017
223,2014,3,3,115845
224,449,3,0,246
226,306,3,1,81
227,131360,3,2,131363
223,247,4,2,21
224,298,4,2,72
226,480,4,1,270
227,115995,4,0,115998
223,73,5,0,13
224,1884,5,3,52
226,76,5,2,2041
227,131362,5,2,116034
223,100135,6,3,266
224,66,6,1,393
226,269,6,2,114326
227,116009,6,0,116033
223,10,7,0,325
224,14,7,2,1874
226,181,7,2,834
227,131361,7,2,131125
223,9,8,0,113888
224,114385,8,1,189
226,1871,8,0,263
227,116326,8,0,131358
223,241,9,0,819
224,65,9,0,25
226,256,9,2,254
227,116010,9,0,116280
223,1824,10,1,18
224,673,10,3,320
226,1862,10,5,110374
227,116033,10,0,131359
223,231,11,1,219
224,100632,11,3,1896
226,101047,11,1,1438
227,116282,11,1,116017
223,22,12,0,131682
224,100761,12,2,326
226,101059,12,0,327
227,116325,12,0,131360
223,32,13,1,483
224,229,13,1,450
226,1799,13,1,300
227,116034,13,1,131363
223,240,14,1,918
224,1516,14,2,211
226,1906,14,0,110745
227,131361,14,2,115998
223,448,15,3,237
224,896,15,2,110468
226,324,15,4,708
227,115995,15,0,116010
223,69,16,3,45
224,236,16,0,86
226,278,16,3,308
227,131362,16,2,116009
223,1,17,1,100325
224,78,17,1,1903
226,267,17,1,77
227,131125,17,1,116326
223,245,18,2,280
224,2,18,0,191
226,169,18,2,748
227,116280,18,1,131358
223,266,19,2,241
224,1896,19,1,14
226,254,19,0,269
227,116033,19,0,116325
223,219,20,2,9
224,450,20,3,65
226,834,20,5,1799
227,131358,20,1,131125
223,13,21,3,247
224,86,21,0,298
226,114326,21,4,256
227,116280,21,1,131362
223,45,22,1,234
224,72,22,2,100632
226,263,22,3,10032
227,131360,22,2,116282
223,21,23,0,2014
224,211,23,0,100761
226,300,23,3,1862
227,131359,23,2,116017
223,5,24,0,100135
224,1874,24,1,1884
226,873,24,1,169
227,115998,24,2,116326
223,115845,25,1,448
224,191,25,0,896
226,327,25,2,181
227,116009,25,0,131363
223,113888,26,3,1824
224,1903,26,3,673
226,81,26,5,101059
227,116034,26,1,116010
223,325,27,3,240
224,52,27,0,36
226,77,27,3,76
227,131361,27,2,115995
223,483,28,1,245
224,919,28,3,1516
226,308,28,5,267
227,131359,28,2,116325
223,18,29,2,22
224,25,29,2,114385
226,748,29,4,278
227,116033,29,0,116282
223,237,30,2,73
224,393,30,1,449
226,708,30,4,670
227,131363,30,2,116280
223,243,31,0,69
224,320,31,3,229
226,110745,31,2,480
227,115995,31,0,131125
223,280,32,2,32
224,246,32,0,209
226,1438,32,5,1871
227,116017,32,1,131360
223,131682,33,0,1
224,326,33,1,2
226,270,33,3,1906
227,116010,33,0,116326
223,819,34,3,48
224,110468,34,1,236
226,2041,34,4,306
227,115998,34,2,131358
223,918,35,2,10
224,900,35,2,66
226,711,35,5,324
227,116009,35,0,116034
223,100325,36,3,231
224,189,36,3,78
226,110374,36,0,101047
227,131362,36,2,131361
223,234,37,1,48
224,919,37,3,326
226,306,37,1,101059
227,116017,37,1,116033
223,243,38,0,10
224,25,38,2,191
226,76,38,2,1799
227,131359,38,2,131360
223,45,39,1,100135
224,450,39,3,189
226,1871,39,0,267
227,115998,39,2,131362
223,231,40,1,1
224,1884,40,3,110468
226,110745,40,2,300
227,116325,40,0,116009
223,22,41,0,918
224,66,41,1,100632
226,327,41,2,324
227,116326,41,0,131361
223,32,42,1,13
224,100761,42,2,246
226,270,42,3,708
227,131358,42,1,115995
223,448,43,3,73
224,896,43,2,2
226,2041,43,4,748
227,116034,43,1,116282
223,483,44,1,819
224,236,44,0,320
226,110374,44,0,278
227,131125,44,1,116280
223,113888,45,3,245
224,78,45,1,52
226,77,45,3,1438
227,131363,45,2,116010
223,18,46,2,266
224,36,46,3,114385
226,670,46,0,480
227,131360,46,2,116033
223,2014,47,3,219
224,209,47,2,229
226,308,47,5,169
227,116282,47,1,116325
223,247,48,2,240
224,298,48,2,393
226,10032,48,4,181
227,131125,48,1,115998
223,131682,49,0,9
224,72,49,2,1896
226,114326,49,4,254
227,116326,49,0,115995
223,241,50,0,1824
224,211,50,0,449
226,269,50,2,101047
227,116017,50,1,116034
223,115845,51,1,5
224,1874,51,1,86
226,873,51,1,1862
227,131363,51,2,131359
223,69,52,3,325
224,1903,52,3,14
226,256,52,2,711
227,116010,52,0,131362
223,21,53,0,237
224,1516,53,2,673
226,81,53,5,263
227,116280,53,1,116009
223,100325,54,3,280
224,900,54,2,65
226,1906,54,0,834
227,131358,54,1,131361
223,237,55,2,231
224,449,55,0,1903
226,254,55,0,308
223,73,56,0,18
224,86,56,0,1896
226,834,56,5,270
223,280,57,2,243
224,1884,57,3,209
226,480,57,1,873
223,9,58,0,247
224,14,58,2,320
226,263,58,3,327
223,1824,59,1,115845
224,114385,59,1,66
226,708,59,4,110745
223,240,60,1,131682
224,673,60,3,896
226,101047,60,1,256
223,1,61,1,21
224,100632,61,3,36
226,1862,61,5,269
223,100135,62,3,69
224,229,62,1,100761
226,1799,62,1,1906
223,819,63,3,100325
224,189,63,3,191
226,711,63,5,76
223,48,64,2,113888
224,298,64,2,450
226,748,64,4,81
223,266,65,2,448
224,393,65,1,919
226,181,65,2,1871
223,219,66,2,13
224,65,66,0,211
226,300,66,3,670
223,10,67,0,32
224,246,67,0,78
226,1438,67,5,10032
223,918,68,2,45
224,326,68,1,1874
226,101059,68,0,2041
223,5,69,0,241
224,110468,69,1,25
226,324,69,4,77
223,22,70,0,483
224,236,70,0,72
226,278,70,3,306
223,325,71,3,2014
224,2,71,0,900
226,267,71,1,114326
223,245,72,2,234
224,52,72,0,1516
226,169,72,2,110374
223,234,73,1,32
224,36,73,3,246
226,308,73,5,1438
223,219,74,2,115845
224,1896,74,1,673
226,10032,74,4,114326
223,13,75,3,448
224,449,75,0,66
226,306,75,1,181
223,10,76,0,22
224,86,76,0,52
226,748,76,4,101047
223,131682,77,0,100325
224,393,77,1,900
226,263,77,3,873
223,231,78,1,241
224,1874,78,1,298
226,81,78,5,1862
223,245,79,2,325
224,110468,79,1,326
226,1799,79,1,324
223,113888,80,3,5
224,189,80,3,919
226,1906,80,0,670
223,100135,81,3,483
224,2,81,0,114385
226,169,81,2,256
223,18,82,2,819
224,209,82,2,14
226,254,82,0,110374
223,73,83,0,21
224,72,83,2,25
226,76,83,2,110745
223,280,84,2,247
224,320,84,3,1884
226,708,84,4,834
223,9,85,0,243
224,211,85,0,450
226,327,85,2,267
223,45,86,1,237
224,229,86,1,65
226,270,86,3,269
223,918,87,2,69
224,1903,87,3,236
226,101059,87,0,1871
223,240,88,1,2014
224,1516,88,2,78
226,2041,88,4,300
223,48,89,2,1824
224,896,89,2,100761
226,711,89,5,480
223,266,90,2,1
224,191,90,0,100632
226,278,90,3,77
223,237,91,2,219
224,25,91,2,1903
226,670,91,0,76
223,243,92,0,45
224,450,92,3,72
226,834,92,5,711
223,21,93,0,231
224,14,93,2,236
226,114326,93,4,308
223,1824,94,1,9
224,320,94,3,211
226,181,94,2,278
223,5,95,0,245
224,114385,95,1,1516
226,1871,95,0,748
223,115845,96,1,266
224,65,96,0,393
226,324,96,4,1906
223,69,97,3,18
224,78,97,1,209
226,110374,97,0,10032
223,325,98,3,918
224,900,98,2,298
226,267,98,1,306
223,448,99,3,113888
224,52,99,0,110468
226,77,99,3,101059
223,483,100,1,10
224,919,100,3,86
226,480,100,1,708
223,2014,101,3,131682
224,1896,101,1,229
226,269,101,2,169
223,247,102,2,48
224,66,102,1,896
226,300,102,3,270
223,13,103,3,234
224,673,103,3,449
226,873,103,1,254
223,819,104,3,22
224,100632,104,3,2
226,110745,104,2,81
223,32,105,1,73
224,100761,105,2,189
226,256,105,2,263
223,1,106,1,240
224,246,106,0,1884
226,1438,106,5,327
223,100325,107,3,100135
224,326,107,1,36
226,1862,107,5,2041
223,241,108,0,280
224,191,108,0,1874
226,101047,108,1,1799
223,483,109,1,45
224,209,109,2,86
223,48,110,2,237
224,450,110,3,393
223,241,111,0,73
224,66,111,1,191
223,22,112,0,448
224,14,112,2,1516
223,32,113,1,247
224,114385,113,1,211
223,69,114,3,10
224,673,114,3,1874
223,1,115,1,280
224,246,115,0,2
223,2014,116,3,13
224,236,116,0,229
223,113888,117,3,819
224,896,117,2,36
223,100135,118,3,21
224,919,118,3,1903
223,219,119,2,245
224,298,119,2,449
223,325,120,3,9
224,1884,120,3,100632
223,918,121,2,18
224,100761,121,2,900
223,131682,122,0,266
224,326,122,1,72
223,5,123,0,234
224,110468,123,1,320
223,240,124,1,1824
224,78,124,1,1896
223,100325,125,3,243
224,189,125,3,25
223,115845,126,1,231
224,52,126,0,65
223,237,127,2,100325
224,36,127,3,450
223,13,128,3,241
224,86,128,0,673
223,10,129,0,48
224,1874,129,1,110468
223,1824,130,1,325
224,1903,130,3,66
223,819,131,3,32
224,191,131,0,236
223,231,132,1,69
224,900,132,2,1884
223,73,133,0,115845
224,2,133,0,189
223,9,134,0,240
224,65,134,0,919
223,21,135,0,5
224,100632,135,3,100761
223,245,136,2,131682
224,25,136,2,896
223,266,137,2,918
224,1896,137,1,246
223,280,138,2,100135
224,449,138,0,14
223,18,139,2,483
224,72,139,2,52
223,234,140,1,113888
224,320,140,3,298
223,243,141,0,219
224,211,141,0,326
223,45,142,1,22
224,229,142,1,78
223,247,143,2,2014
224,393,143,1,114385
223,448,144,3,1
224,1516,144,2,209
