competitionid,refereekit
10,6065
10,6066
10,6067
10,6068
13,6105
13,6106
13,6108
13,6109
14,6114
14,6115
14,6116
14,6117
16,6050
16,6052
16,6053
16,6054
17,6050
17,6052
17,6053
17,6054
19,6055
19,6056
19,6057
19,6058
20,6055
20,6056
20,6057
20,6058
31,6101
31,6102
31,6103
31,6104
32,6101
32,6102
32,6103
32,6104
53,6060
53,6062
53,6063
53,6064
54,6060
54,6062
54,6063
54,6064
60,6114
60,6115
60,6116
60,6117
61,6114
61,6115
61,6116
61,6117
201,6110
201,6111
201,6112
201,6113
202,6114
202,6115
202,6116
202,6117
203,6114
203,6115
203,6116
203,6117
206,6055
206,6056
206,6057
206,6058
207,6055
207,6056
207,6057
207,6058
210,6101
210,6102
210,6103
210,6104
211,6101
211,6102
211,6103
211,6104
223,6019
223,6020
223,6021
223,6022
224,6019
224,6020
224,6021
224,6022
226,6019
226,6020
226,6021
226,6022
227,6019
227,6020
227,6021
227,6022
228,6110
228,6111
228,6112
228,6113
232,6019
232,6020
232,6021
232,6022
233,6050
233,6052
233,6053
233,6054
1003,6040
1003,6041
1003,6042
1003,6043
1014,6045
1014,6046
1014,6047
1014,6048
2215,6055
2215,6056
2215,6057
2215,6058
2216,6305
2216,6306
2216,6307
2216,6308
2218,6050
2218,6052
2218,6053
2218,6054
2222,6060
2222,6062
2222,6063
2222,6064
