basecolour,name,isfut,length,adsponserid,isea
0x000000,dynamic_01,0,210,1,0
0x000000,dynamic_02,0,210,2,0
0x000000,dynamic_03,0,210,3,0
0x000000,dynamic_04,0,210,4,0
0x000000,dynamic_05,0,210,5,0
0x000000,dynamic_06,0,210,6,0
0x000000,dynamic_07,0,210,7,0
0x000000,dynamic_08,0,210,8,0
0x000000,dynamic_09,0,210,9,0
0x000000,dynamic_10,0,210,10,0
0x000000,InjuryTime,0,223,11,0
0x000000,EAOrigin,0,203,12,0
0xE31A4C,Expedia,0,210,13,0
0x161616,FUT_One,1,210,14,0
0x000000,Twitter,0,210,15,1
0xFFFFFF,Bundesliga,0,210,16,0
0x000000,eaaccess,0,210,17,0
0xBD1F25,Tottenham_Hotelscom,0,210,18,0
0xFFFFFF,Chelsea_YokoTire_white,0,210,19,0
0x4B0E0E,FUT_Two,0,210,20,0
0xFFFFFF,Everton_Megafon,0,211,21,0
0xD22B28,Bournemouth_Umbro,0,210,22,0
0x000000,Common_Adidas,0,210,23,0
0x000000,generic,0,210,24,0
0x000000,AstonVilla_Luke,0,270,25,0
0x940A11,FUT_NewItems,0,210,26,0
0x1E1E1E,TottenhamAudi,0,220,27,0
0x000000,Tottenham_IWC,0,210,28,0
0xE6E6E6,EAsportsFacebook02,0,180,29,1
0x014C64,BHAFC_Experience,0,210,30,0
0x000000,DavantiTyres,0,210,31,0
0x8BDFDD,ManCity_Tecno,0,210,32,0
0x812990,Nexen,0,210,33,0
0xFFFFFF,Tottenham_KumhoTyres,0,210,34,0
0xC12A1D,Liverpool_TVGO,0,210,35,0
0x000000,EAsportsYoutube,0,180,36,1
0x161616,EAsportsComFC,0,210,37,1
0x161616,AnnualFC,0,210,38,1
0x3E6C93,EAsportsInstagram,0,180,39,1
0x000000,EAsportsTiktok,0,210,40,0
0x3AD6FF,ManCity_Social,0,210,41,0
0xFF0A0A,VirginMedia,0,210,42,0
0x000000,SouthamptonUnderArmour,0,179,43,0
0xFFFFFF,SouthamptonSaintsFC,0,160,44,0
0xFFFFFF,SouthamptonInstagram,0,179,45,0
0x000000,EqualGame,0,210,46,0
0xC50E2A,ManCity_Nissan,0,301,47,0
0xFF7E6A,Chelsea_Three,0,210,48,0
0x255AF6,EAsports,0,210,49,1
0xFFFFFF,PremierLeague,0,210,50,0
0xFFFFFF,Umbro,0,210,51,0
0xE20E0E,ManU_Social,0,180,52,0
0xFFFFFF,ManU_APP,0,210,53,0
0xCFDCE8,MLS,0,210,54,0
0x000000,Bournemouth_CSTLED,0,180,55,0
0x000000,Bournemouth_JuniorCherries,0,210,56,0
0x000000,Bournemouth_afcbTV,0,210,57,0
0xFE012E,Bournemouth_FollowTheCherries,0,210,58,0
0x000000,ManU_MUTV,0,182,59,0
0x3463A5,WestHam_Kissimmee,0,210,60,0
0x013258,Bournemouth_EveryoneTogether,0,210,61,0
0x001489,Chelsea_App,0,212,62,0
0x000000,SAP,0,210,63,0
0xFF0000,ManCity_Etisalat,0,210,64,0
0x000000,Tottenham_Hotelscom,0,210,65,0
0x0B4EA2,Chelsea_Infinite,0,293,66,0
0xF60531,Bournemouth_Superstore,0,210,67,0
0x6541A5,EAsportsTwitch,0,210,68,0
0xFFFFFF,Bournemouth_Uni,0,210,69,0
0xFFFFFF,Fifa_Libertadores,0,210,70,0
0xFFFFFF,Fifa_Sudamericana,0,210,71,0
0x000000,PepsiMax,0,210,72,0
0x1E1E1E,Enterprise,0,210,73,0
0x020B43,StandardChartered,0,180,74,0
0x000000,Blank,0,210,75,0
0xFFFFFF,FedEx,0,210,76,0
0x002C5F,Hyundai_20,0,210,77,0
0x000000,WestHam_MuchBetter,0,210,78,0
0xFFF7F2,Lycamobile,0,210,79,0
0x000000,SouthamptonLdSports,0,210,80,0
0xFFFFFF,GenericCenter,0,0,81,0
0x000000,Hyundai_Kia,0,210,82,0
0x000000,ManU_Chevrolet,0,210,83,0
0x632935,WestHam_ComeOnYouIrons,0,210,84,0
0xFFFFFF,HankookRM,0,238,85,0
0xE6E6E6,UEFA_Hotelscom,0,210,86,0
0x009B4C,EvaAir,0,210,87,0
0xD31144,Tottenham_AIA,0,210,88,0
0x000000,Kia,0,210,89,0
0xC60000,Emirates,0,210,90,0
0x170302,CPFC_App,0,210,91,0
0x1C1C1C,Mastercard,0,210,92,0
0x02070D,CPFC_Membership,0,210,93,0
0x000000,Chelsea_Infinite,0,210,94,0
0xEC0000,Santander,0,210,95,0
0x034694,Chelsea_Web,0,210,96,0
0xFFFFFF,UEFAFoundation,0,210,97,0
0x0D2155,CPFC_LocalPartners,0,210,98,0
0x07548C,BassetGold,0,210,99,0
0xFFFFFF,Hankook,0,238,100,0
0x070707,CPFC_Brand,0,210,101,0
0xDE1928,Adidas_MUFC,0,210,102,0
0xFCF9F1,ManCity_Etihad,0,210,103,0
0x01238A,Everton_Umbro,0,210,104,0
0xFFFFFF,CPFC_Foundation,0,210,105,0
0x6E5C9A,CPFC_Utilita,0,210,106,0
0x000000,Common_PUMA_16,0,180,107,0
0xCE281E,NewBalance,0,210,108,0
0x080B17,Norwich_AlanBoswell,0,240,109,0
0xFFFFFF,Chelsea_YokoTire,0,210,110,0
0x00439C,Playstation,0,210,111,0
0xFFFFFF,CPFC_RoyalInternational,0,210,112,0
0xEDCFCF,WeAreLiverpool,0,210,113,0
0xFDDD00,WesternUnion,0,210,114,0
0x020091,LFC_AXA,0,210,115,0
0xB51411,LFC_TvGo,0,210,116,0
0xB51411,LFC_YouTube,0,210,117,0
0xEE2C72,vitality,0,210,118,0
0xFFFEFF,Amex,0,210,119,0
0x000000,BrightonSnickers,0,210,120,0
0x0F204B,THFC_Branding,0,210,121,0
0x000033,CPFC_Kit,0,175,122,0
0x000000,Norwich_NorwichCity,0,210,123,0
0xFFFFFF,Norwich_Regency,0,210,124,0
0x000000,Norwich_Aviva,0,270,125,0
0xFFFFFF,Norwich_Errea,0,210,126,0
0x000000,Kohler,0,211,127,0
0x000000,CokeZero,0,210,128,0
0x0C419A,Wanda,0,210,129,0
0x002C5F,Hyundai,0,210,130,0
0x69043B,Qatar,0,210,131,0
0x1534CC,VISA,0,210,132,0
0x060042,Center_WomensWorldCup,0,0,133,0
0x000000,Common_Nike,0,210,134,0
0x000000,WestHam_Vanquish,0,210,135,0
0x1f286e,Rexona,0,210,136,0
0x69043B,Qatar_Scroll,0,210,137,0
0xFFFFFF,Bridgestone,0,210,138,0
0x1C1C1C,Mastercard_Anim,0,210,139,0
0x1B4780,Conmebol_Cree_Acredite,0,210,140,0
0x1A3E72,Evolucion_es_Conmebol,0,210,141,0
0x000000,Libertadores_Rumbo,0,210,142,0
0x000000,LibertadoresURL,0,300,143,0
0x091231,RecopaURL,0,210,144,0
0x091231,SudamericanaURL,0,210,145,0
0x00021D,SudamericanaLaGranConquest,0,210,146,0
0x000000,Libertadores_Final,0,210,147,0
0xA10E29,Tintable_Nike,0,210,148,0
0x125CAA,Tintable_Nike,0,210,149,0
0x082487,Tintable_Nike,0,210,150,0
0x004680,Conmebol_Ford,0,210,151,0
0x050537,Tintable_Nike,0,210,152,0
0x050537,Tottenham_Social,0,210,153,0
0x000000,Cisco,0,210,154,0
0x072386,Tintable_Nike,0,210,155,0
0xE20919,Sheffield_Social,0,210,156,0
0x292A27,Sheffield_SUTV,0,210,157,0
0xFFFFFF,Sheffield_Shop,0,210,158,0
0xC50607,ManU_Foundation,0,320,159,0
0xD9FCE3,Cazoo,0,210,160,0
0x2317C4,FIFA_FeWC_Social,0,210,161,0
0x000000,Tintable_Nike,0,210,162,0
0x98CFB8,Hummel,0,210,163,0
0xFFA315,Continental,0,230,164,0
0x000000,StaticFE,0,210,165,0
0xC3002F,Nissan_Ariya,0,210,166,0
0x7C215C,Skrill,0,210,167,0
0x618BD7,Lenovo,0,210,168,0
0xFAFAFA,WestHam_RoadX,0,210,169,0
0x3A6DB3,WestHam_SkyeCloud,0,210,170,0
0x201E20,Inter_Buu,0,210,171,0
0x201E20,Inter,0,210,172,0
0xE30613,Bundesliga_Strauss,0,360,173,0
0x009F67,DFB_Pokal,0,210,174,0
0x1E1A34,MarcDarcy,0,210,175,0
0x000000,IdealHeating,0,210,176,0
0xFFFFFF,Fulham_Fulforce,0,210,177,0
0x201E20,Fulham_LOC,0,210,178,0
0xFFFFFF,Fulham_Social,0,210,179,0
0x00A16F,Roehampton,0,210,180,0
0xE3872D,JustEat,0,210,181,0
0x10014D,Laufenn,0,210,182,0
0xB42B1B,Strauss,0,330,183,0
0x001489,Chelsea_Pride,0,212,184,0
0xFFFFFF,Chelsea_Trivago,0,210,185,0
0xFB6058,Leeds_Boxt,0,210,186,0
0xE30614,B2_Strauss,0,330,187,0
0xFFFFFF,Bundesliga2,0,210,188,0
0x000000,Southampton_Hummel,0,210,189,0
0x000000,Puma,0,210,190,0
0xF41B5F,Norwich_Vitality,0,210,191,0
0xF4E049,Norwich_JD,0,210,192,0
0x29448E,Norwich_Joma,0,210,193,0
0x202843,LFC_Expedia,0,210,194,0
0x661B9F,Tottenham_Cinch,0,210,195,0
0x008BFF,Tottenham_Monster,0,210,196,0
0x016AE3,Milan_Therabody,0,210,197,0
0x124376,Everton_Hummel,0,210,198,0
0xFF3333,Everton_Sokin,0,210,199,0
0x040D54,ManU_TeamViewer,0,210,200,0
0x000000,ManU_SeeIt,0,210,201,0
0x000000,Newcastle_SD,0,210,202,0
0x000000,Newcastle_Flannels,0,210,203,0
0x000000,Newcastle_Game,0,210,204,0
0x7C2C3B,WestHam_Gaming,0,210,205,0
0x7C2C3B,WestHam_Social,0,210,206,0
0x7C2C3B,WestHam_Retail,0,210,207,0
0x000000,Wolves_eSport,0,360,208,0
0xE30613,UEFAStrauss,0,240,209,0
0xFFFFFF,FUT_Instagram,0,180,210,0
0x000000,UEFA_Oppo,0,210,211,0
0xFFFFFF,Leeds_JDSports,0,210,212,0
0xEE3469,Leeds_Vitality,0,210,213,0
0x005AFF,ManCity_DCT,0,210,214,0
0x2194D3,ManCity_Midea,0,210,215,0
0x000000,Everton_CW,0,209,216,0
0xFF745F,Chelsea_Three,0,210,217,0
0x02004A,Chelsea_MSC,0,210,218,0
0x68D1CC,Chelsea_Rexona,0,210,219,0
0x001B71,Chelsea_Branding,0,210,220,0
0x000000,Everton_Castore,0,210,221,0
0xFFFFFF,Everton_Tours,0,210,222,0
0xFCF9F1,ManCity_Etisalet,0,210,223,0
0x000000,ManCity_Nissan,0,210,224,0
0x000000,UEFA_Adidas,0,210,225,0
0xA3C038,Wolves_Monster,0,210,226,0
0xFFFFFF,Nike_2022,0,210,227,0
0x000000,Tottenham_SpursPlay,0,210,228,0
0x5D3EBC,Tottenham_Getir,0,210,229,0
0xf8ced0,CPFC_DamHealth,0,210,230,0
0x7C2C3B,WestHam_Gaming2,0,210,231,0
0x000000,Fulham_LondonsOriginal,0,210,232,0
0x1E1E1C,Fulham_App,0,210,233,0
0xFFFFFF,Fulham_CAE,0,210,234,0
0x000000,Fulham_Riverside,0,210,235,0
0xFFFFFF,Fulham_Website,0,210,236,0
0xFCB831,Fulham_Somfy,0,210,237,0
0x000000,Wolves_ArticWolf,0,210,238,0
0x000000,Wolves_Astropay,0,210,239,0
0x000000,WolverhamptonUni,0,210,240,0
0xFFFFFF,Fulham_Foundation,0,211,241,0
0x1D0334,Byju_WC,0,180,242,0
0x0DC951,Mengiu_WC,0,210,243,0
0xCB2228,UEFA_TurkishAirlines,0,210,244,0
0x00578D,Grifols,0,210,245,0
0x13B5EA,Xero_WC23,0,210,246,0
0xFFFFFF,FIFA_FIFAe,0,210,247,0
0x2317C4,FIFAe_VisitFifaGG,0,210,248,0
0x2317C4,FIFAe_Fame,0,210,249,0
0x1D13A3,FIFAe_Good_Game,0,210,250,0
0xFFFFFF,FIFAe_Social,0,210,251,0
0x610064,Aston_University,0,210,252,0
0xF3E008,Newcastle_Noon,0,210,253,0
0xE31D30,ManU_Adidas,0,210,254,0
0x9E122D,Adidas_Arsenal,0,210,255,0
0x1A98FF,UEFA_Amazon,0,210,256,0
0xFFDC00,WePlayStrong,0,210,257,0
0x030097,Everton_Memberships,0,210,258,0
0xFFFFFF,Everton_EitC,0,210,259,0
0XB41B1E,My_LFC,0,210,260,0
0x00162B,Tottenham_Ineos,0,210,261,0
0x000000,Partnership_PepsiTitan,0,210,262,0
0x000000,Partnership_PepsiGlobal,0,210,263,0
0x3E0F91,Fulham_FIS,0,210,264,0
0x004E7C,Fulham_AppliedNutrition,0,210,265,0
0xFFFFFF,Fulham_Jags,0,210,266,0
0xFEDD00,WestHam_JDSports,0,210,267,0
0xD6B161,WestHam_ClubLondon,0,210,268,0
0x792639,WestHam_Membership,0,210,269,0
0x600323,WestHam_Social,0,210,270,0
0x000000,Partnership_Sony,0,210,271,0
0x1A98FF,Partnership_AmazonPrime,0,210,272,0
0x000000,Juventus_Adidas,0,210,273,0
0x001B59,UEFA_FootbALL,0,210,274,0
0x0D85AD,ManCity_Xylem,0,210,275,0
0x6CA506,Brentford_Gtech,0,210,276,0
0xFF0000,Libertadores_TCL,0,210,277,0
0x1D2445,Burnley_Barnfield,0,210,278,0
0x000000,Burnley_Roco,0,210,279,0
0xFDFAFA,RealMadrid_Adidas,0,210,280,0
0x000000,Partnership_PepsiTitan_Better,0,210,281,0
0x000000,Partnership_PepsiTitan_Global,0,210,282,0
0x000000,FUT_NewSponsor3,0,210,283,0
0x00954F,Partnership_UberEats,0,210,284,0
0x000000,Partnership_Beats,0,210,285,0
0xF95100,Partnership_Gatorade,0,210,286,0
0xFBE74D,Conmebol_MercadoLibre,0,210,287,0
0x012179,Euro_BYD,0,210,288,0
0x0073E6,Euro_atos,0,210,289,0
0x4E203D,Euro_qatar,0,210,290,0
0x4E203D,Euro_Qatar_Tourism,0,210,291,0
0xF40009,Euro_cocacola,0,210,292,0
0x00A4AC,Partnership_Rexona,0,210,293,0
0x000000,Partnership_Axe,0,210,294,0
0x27D467,FC_WhatsApp,0,210,295,0
0x44001B,Aston_App,0,210,296,0
0x000000,Aston_Adidas,0,210,297,0
0x94BEE5,Aston_LionsClub,0,210,298,0
0x44001B,Aston_Members,0,210,299,0
0x000000,Aston_Gaming,0,210,300,0
0x94BEE5,AstonOfficial,0,210,301,0
0x480024,Aston_TV,0,210,302,0
0xFFFFFF,Aston_Followwomen,0,210,303,0
0x151F39,Wolves_MNE,0,210,304,0
0xDB1923,Arsenal_Emirates,0,210,305,0
0x000000,Newcastle_Sela25,0,210,306,0
0xFFFFFF,Newcastle_Retail25,0,210,307,0
0xFFFFFF,Newcastle_Social25,0,210,308,0
0x000000,Newcastle_App25,0,210,309,0
0xFFFFFF,Newcastle_Membership25,0,210,310,0
0xFAFAFA,Newcastle_Foundation25,0,213,311,0
0xD60825,Forest_Socials,0,210,312,0
0xFFFFFF,Forest_Eon,0,210,313,0
0xD60825,Forest_Shops,0,210,314,0
0x304050,Forest_Ideagen,0,210,315,0
0xD60825,Forest_TV,0,210,316,0
0xD60825,Forest_Member,0,210,317,0
0x006BFF,Fulham_FlyFish,0,210,318,0
0x0073C2,Fulham_Mongolia,0,210,319,0
0xFF0DB2,Fulham_Royal,0,210,320,0
0x0DAEDC,Ipswich_Halo,0,210,321,0
0xEED484,Ipswich_MSC,0,210,322,0
0x000000,dynamic_04_full,0,210,323,0
0x14324F,WestHam_Quick,0,210,324,0
0x792639,WestHam_Shop,0,210,325,0
0x0E3A2F,Chelsea_Skoda,0,210,326,0
0x010340,Leicester_App,0,210,327,0
0x000000,dynamic_05_full,0,210,328,0
0x000000,dynamic_06_full,0,210,329,0
0x000000,dynamic_08_full,0,210,330,0
0x00033D,CPFC_University,0,210,331,0
0xEAF5FE,Tottenham_Sales,0,210,332,0
0xFFFFFF,Tottenham_Kumho,0,210,333,0
0x000000,Everton_Hill,0,210,334,0
0x3F4293,Wolves_Drayton,0,210,335,0
0xFDB913,Wolves_Fear,0,210,336,0
0xFFFFFF,Wolves_Slogan,0,210,337,0
0x000000,Wolves_JDSports,0,210,338,0
0x111111,Wolves_App,0,210,339,0
0x00A491,Burnley_Vertu,0,210,340,0
0xFFFFFF,Aston_Tickets,0,210,341,0
0x00A7A5,Leeds_Hisense,0,210,342,0
0x5C9ADC,Leeds_RedBull,0,210,343,0
0x0D00A7,Brentford_Joma,0,210,344,0
0xFFFFFF,Brentford_Indeed,0,210,345,0
0x1D2954,Chelsea_Ascott,0,210,346,0
0x000000,Chelsea_Damac,0,210,347,0
0xFFFFFF,Chelsea_Leao,0,210,348,0
0x000000,Chelsea_FPT,0,210,349,0
0xE31B23,LFC_Foundation,0,210,350,0
0xE31B24,LFC_Allred,0,210,351,0
0xE31B23,LFC_Redway,0,210,352,0
0xDD0714,LFC_Adidas,0,211,353,0
0xFFFFFF,Fulham_Kinetica,0,210,354,0
0x005CA1,UEFA_Lidl,0,210,355,0
0x97D700,UEFA_FlixbusFlash,0,210,356,0
0xF73B20,WestHam_Jeton,0,210,357,0
0xB3290D,WestHam_Bank,0,210,358,0
