excludeassettypeid,equippedassettypeid,excludegameassetid,exclusionid,equippedgameassetid
4,3,1,1,495
4,3,1,2,497
4,3,1,3,498
4,6,1,4,150
4,6,1,5,151
4,6,1,6,152
4,6,1,7,153
4,6,1,8,154
4,6,1,9,158
4,6,1,10,160
4,6,1,11,162
4,6,1,12,164
4,3,2,13,495
4,3,2,14,497
4,3,2,15,498
4,6,2,16,150
4,6,2,17,151
4,6,2,18,152
4,6,2,19,153
4,6,2,20,154
4,6,2,21,158
4,6,2,22,160
4,6,2,23,162
4,6,2,24,164
4,3,3,25,495
4,3,3,26,497
4,3,3,27,498
4,6,3,28,150
4,6,3,29,151
4,6,3,30,152
4,6,3,31,153
4,6,3,32,154
4,6,3,33,158
4,6,3,34,160
4,6,3,35,162
4,6,3,36,164
4,3,4,37,495
4,3,4,38,497
4,3,4,39,498
4,6,4,40,150
4,6,4,41,151
4,6,4,42,152
4,6,4,43,153
4,6,4,44,154
4,6,4,45,158
4,6,4,46,160
4,6,4,47,162
4,6,4,48,164
4,3,5,49,495
4,3,5,50,497
4,3,5,51,498
4,6,5,52,150
4,6,5,53,151
4,6,5,54,152
4,6,5,55,153
4,6,5,56,154
4,6,5,57,158
4,6,5,58,160
4,6,5,59,162
4,6,5,60,164
4,3,6,61,495
4,3,6,62,497
4,3,6,63,498
4,6,6,64,150
4,6,6,65,151
4,6,6,66,152
4,6,6,67,153
4,6,6,68,154
4,6,6,69,158
4,6,6,70,160
4,6,6,71,162
4,6,6,72,164
4,3,7,73,495
4,3,7,74,497
4,3,7,75,498
4,6,7,76,150
4,6,7,77,151
4,6,7,78,152
4,6,7,79,153
4,6,7,80,154
4,6,7,81,158
4,6,7,82,160
4,6,7,83,162
4,6,7,84,164
4,3,8,85,495
4,3,8,86,497
4,3,8,87,498
4,6,8,88,150
4,6,8,89,151
4,6,8,90,152
4,6,8,91,153
4,6,8,92,154
4,6,8,93,158
4,6,8,94,160
4,6,8,95,162
4,6,8,96,164
4,3,9,97,495
4,3,9,98,497
4,3,9,99,498
4,6,9,100,150
4,6,9,101,151
4,6,9,102,152
4,6,9,103,153
4,6,9,104,154
4,6,9,105,158
4,6,9,106,160
4,6,9,107,162
4,6,9,108,164
4,3,10,109,495
4,3,10,110,497
4,3,10,111,498
4,6,10,112,150
4,6,10,113,151
4,6,10,114,152
4,6,10,115,153
4,6,10,116,154
4,6,10,117,158
4,6,10,118,160
4,6,10,119,162
4,6,10,120,164
4,3,11,121,495
4,3,11,122,497
4,3,11,123,498
4,6,11,124,150
4,6,11,125,151
4,6,11,126,152
4,6,11,127,153
4,6,11,128,154
4,6,11,129,158
4,6,11,130,160
4,6,11,131,162
4,6,11,132,164
4,3,12,133,495
4,3,12,134,497
4,3,12,135,498
4,6,12,136,150
4,6,12,137,151
4,6,12,138,152
4,6,12,139,153
4,6,12,140,154
4,6,12,141,158
4,6,12,142,160
4,6,12,143,162
4,6,12,144,164
4,3,13,145,495
4,3,13,146,497
4,3,13,147,498
4,6,13,148,150
4,6,13,149,151
4,6,13,150,152
4,6,13,151,153
4,6,13,152,154
4,6,13,153,158
4,6,13,154,160
4,6,13,155,162
4,6,13,156,164
4,3,14,157,495
4,3,14,158,497
4,3,14,159,498
4,6,14,160,150
4,6,14,161,151
4,6,14,162,152
4,6,14,163,153
4,6,14,164,154
4,6,14,165,158
4,6,14,166,160
4,6,14,167,162
4,6,14,168,164
4,3,15,169,495
4,3,15,170,497
4,3,15,171,498
4,6,15,172,150
4,6,15,173,151
4,6,15,174,152
4,6,15,175,153
4,6,15,176,154
4,6,15,177,158
4,6,15,178,160
4,6,15,179,162
4,6,15,180,164
4,3,16,181,495
4,3,16,182,497
4,3,16,183,498
4,6,16,184,150
4,6,16,185,151
4,6,16,186,152
4,6,16,187,153
4,6,16,188,154
4,6,16,189,158
4,6,16,190,160
4,6,16,191,162
4,6,16,192,164
4,3,17,193,495
4,3,17,194,497
4,3,17,195,498
4,6,17,196,150
4,6,17,197,151
4,6,17,198,152
4,6,17,199,153
4,6,17,200,154
4,6,17,201,158
4,6,17,202,160
4,6,17,203,162
4,6,17,204,164
4,3,20,205,495
4,3,20,206,497
4,3,20,207,498
4,6,20,208,150
4,6,20,209,151
4,6,20,210,152
4,6,20,211,153
4,6,20,212,154
4,6,20,213,158
4,6,20,214,160
4,6,20,215,162
4,6,20,216,164
4,3,21,217,495
4,3,21,218,497
4,3,21,219,498
4,6,21,220,150
4,6,21,221,151
4,6,21,222,152
4,6,21,223,153
4,6,21,224,154
4,6,21,225,158
4,6,21,226,160
4,6,21,227,162
4,6,21,228,164
4,3,30,229,495
4,3,30,230,497
4,3,30,231,498
4,6,30,232,150
4,6,30,233,151
4,6,30,234,152
4,6,30,235,153
4,6,30,236,154
4,6,30,237,158
4,6,30,238,160
4,6,30,239,162
4,6,30,240,164
4,3,31,241,495
4,3,31,242,497
4,3,31,243,498
4,6,31,244,150
4,6,31,245,151
4,6,31,246,152
4,6,31,247,153
4,6,31,248,154
4,6,31,249,158
4,6,31,250,160
4,6,31,251,162
4,6,31,252,164
4,3,32,253,495
4,3,32,254,497
4,3,32,255,498
4,6,32,256,150
4,6,32,257,151
4,6,32,258,152
4,6,32,259,153
4,6,32,260,154
4,6,32,261,158
4,6,32,262,160
4,6,32,263,162
4,6,32,264,164
4,3,33,265,495
4,3,33,266,497
4,3,33,267,498
4,6,33,268,150
4,6,33,269,151
4,6,33,270,152
4,6,33,271,153
4,6,33,272,154
4,6,33,273,158
4,6,33,274,160
4,6,33,275,162
4,6,33,276,164
4,3,34,277,495
4,3,34,278,497
4,3,34,279,498
4,6,34,280,150
4,6,34,281,151
4,6,34,282,152
4,6,34,283,153
4,6,34,284,154
4,6,34,285,158
4,6,34,286,160
4,6,34,287,162
4,6,34,288,164
4,3,35,289,495
4,3,35,290,497
4,3,35,291,498
4,6,35,292,150
4,6,35,293,151
4,6,35,294,152
4,6,35,295,153
4,6,35,296,154
4,6,35,297,158
4,6,35,298,160
4,6,35,299,162
4,6,35,300,164
6,1,262,301,200086
6,1,262,302,200087
6,1,262,303,200097
6,1,262,304,200098
